horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
-1,01,quantile,0.01,2025-04-19,wk inc flu hosp,2025-04-12,11.0
-1,01,quantile,0.025,2025-04-19,wk inc flu hosp,2025-04-12,15.0
-1,01,quantile,0.05,2025-04-19,wk inc flu hosp,2025-04-12,21.0
-1,01,quantile,0.1,2025-04-19,wk inc flu hosp,2025-04-12,25.0
-1,01,quantile,0.15,2025-04-19,wk inc flu hosp,2025-04-12,29.0
-1,01,quantile,0.2,2025-04-19,wk inc flu hosp,2025-04-12,32.0
-1,01,quantile,0.25,2025-04-19,wk inc flu hosp,2025-04-12,34.0
-1,01,quantile,0.3,2025-04-19,wk inc flu hosp,2025-04-12,36.0
-1,01,quantile,0.35,2025-04-19,wk inc flu hosp,2025-04-12,37.0
-1,01,quantile,0.4,2025-04-19,wk inc flu hosp,2025-04-12,39.0
-1,01,quantile,0.45,2025-04-19,wk inc flu hosp,2025-04-12,40.0
-1,01,quantile,0.5,2025-04-19,wk inc flu hosp,2025-04-12,44.0
-1,01,quantile,0.55,2025-04-19,wk inc flu hosp,2025-04-12,46.0
-1,01,quantile,0.6,2025-04-19,wk inc flu hosp,2025-04-12,47.0
-1,01,quantile,0.65,2025-04-19,wk inc flu hosp,2025-04-12,49.0
-1,01,quantile,0.7,2025-04-19,wk inc flu hosp,2025-04-12,51.0
-1,01,quantile,0.75,2025-04-19,wk inc flu hosp,2025-04-12,53.0
-1,01,quantile,0.8,2025-04-19,wk inc flu hosp,2025-04-12,56.0
-1,01,quantile,0.85,2025-04-19,wk inc flu hosp,2025-04-12,58.0
-1,01,quantile,0.9,2025-04-19,wk inc flu hosp,2025-04-12,61.0
-1,01,quantile,0.95,2025-04-19,wk inc flu hosp,2025-04-12,66.0
-1,01,quantile,0.975,2025-04-19,wk inc flu hosp,2025-04-12,70.0
-1,01,quantile,0.99,2025-04-19,wk inc flu hosp,2025-04-12,75.0
0,01,quantile,0.01,2025-04-19,wk inc flu hosp,2025-04-19,0.0
0,01,quantile,0.025,2025-04-19,wk inc flu hosp,2025-04-19,0.0
0,01,quantile,0.05,2025-04-19,wk inc flu hosp,2025-04-19,0.0
0,01,quantile,0.1,2025-04-19,wk inc flu hosp,2025-04-19,0.0
0,01,quantile,0.15,2025-04-19,wk inc flu hosp,2025-04-19,0.0
