reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-11-18,-1,wk inc flu hosp,2023-11-11,53,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,17,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,06,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,04,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,25,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,55,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,48,quantile,0.01,55.6
2023-11-18,-1,wk inc flu hosp,2023-11-11,31,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,49,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,41,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,12,quantile,0.01,143.5
2023-11-18,-1,wk inc flu hosp,2023-11-11,36,quantile,0.01,1.1
2023-11-18,-1,wk inc flu hosp,2023-11-11,44,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,13,quantile,0.01,8.9
2023-11-18,-1,wk inc flu hosp,2023-11-11,33,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,37,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,34,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,08,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,24,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,32,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,47,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,15,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,18,quantile,0.01,0.9
2023-11-18,-1,wk inc flu hosp,2023-11-11,21,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,27,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,40,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,42,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,45,quantile,0.01,7.6
2023-11-18,-1,wk inc flu hosp,2023-11-11,11,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,20,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,29,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,50,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,51,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,09,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,19,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,22,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,39,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,26,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,46,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,05,quantile,0.01,0.6
2023-11-18,-1,wk inc flu hosp,2023-11-11,10,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,28,quantile,0.01,0.6
2023-11-18,-1,wk inc flu hosp,2023-11-11,35,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,38,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,56,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,02,quantile,0.01,8.5
2023-11-18,-1,wk inc flu hosp,2023-11-11,23,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,01,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,16,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,30,quantile,0.01,0
2023-11-18,-1,wk inc flu hosp,2023-11-11,72,quantile,0.01,43.5
2023-11-18,-1,wk inc flu hosp,2023-11-11,54,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,53,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,17,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,06,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,04,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,25,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,55,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,48,quantile,0.01,62.2
2023-11-18,0,wk inc flu hosp,2023-11-18,31,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,49,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,41,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,12,quantile,0.01,32.9
2023-11-18,0,wk inc flu hosp,2023-11-18,36,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,44,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,13,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,33,quantile,0.01,0
