reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-16,-1,wk inc flu hosp,2024-03-09,53,quantile,0.01,4
2024-03-16,-1,wk inc flu hosp,2024-03-09,17,quantile,0.01,56.8
2024-03-16,-1,wk inc flu hosp,2024-03-09,06,quantile,0.01,11.1
2024-03-16,-1,wk inc flu hosp,2024-03-09,04,quantile,0.01,43.6
2024-03-16,-1,wk inc flu hosp,2024-03-09,25,quantile,0.01,274.9
2024-03-16,-1,wk inc flu hosp,2024-03-09,55,quantile,0.01,78.7
2024-03-16,-1,wk inc flu hosp,2024-03-09,48,quantile,0.01,141.4
2024-03-16,-1,wk inc flu hosp,2024-03-09,31,quantile,0.01,40.6
2024-03-16,-1,wk inc flu hosp,2024-03-09,49,quantile,0.01,0.6
2024-03-16,-1,wk inc flu hosp,2024-03-09,41,quantile,0.01,19.9
2024-03-16,-1,wk inc flu hosp,2024-03-09,12,quantile,0.01,218.7
2024-03-16,-1,wk inc flu hosp,2024-03-09,36,quantile,0.01,213.3
2024-03-16,-1,wk inc flu hosp,2024-03-09,44,quantile,0.01,0
2024-03-16,-1,wk inc flu hosp,2024-03-09,13,quantile,0.01,42.9
2024-03-16,-1,wk inc flu hosp,2024-03-09,33,quantile,0.01,3.6
2024-03-16,-1,wk inc flu hosp,2024-03-09,37,quantile,0.01,8.6
2024-03-16,-1,wk inc flu hosp,2024-03-09,34,quantile,0.01,125.6
2024-03-16,-1,wk inc flu hosp,2024-03-09,08,quantile,0.01,27.8
2024-03-16,-1,wk inc flu hosp,2024-03-09,24,quantile,0.01,44.3
2024-03-16,-1,wk inc flu hosp,2024-03-09,32,quantile,0.01,0
2024-03-16,-1,wk inc flu hosp,2024-03-09,47,quantile,0.01,29.7
2024-03-16,-1,wk inc flu hosp,2024-03-09,15,quantile,0.01,0
2024-03-16,-1,wk inc flu hosp,2024-03-09,18,quantile,0.01,118.1
2024-03-16,-1,wk inc flu hosp,2024-03-09,21,quantile,0.01,115.5
2024-03-16,-1,wk inc flu hosp,2024-03-09,27,quantile,0.01,54.9
2024-03-16,-1,wk inc flu hosp,2024-03-09,40,quantile,0.01,41.7
2024-03-16,-1,wk inc flu hosp,2024-03-09,42,quantile,0.01,249.1
2024-03-16,-1,wk inc flu hosp,2024-03-09,45,quantile,0.01,34.7
2024-03-16,-1,wk inc flu hosp,2024-03-09,11,quantile,0.01,4.7
2024-03-16,-1,wk inc flu hosp,2024-03-09,20,quantile,0.01,18.7
2024-03-16,-1,wk inc flu hosp,2024-03-09,29,quantile,0.01,233.1
2024-03-16,-1,wk inc flu hosp,2024-03-09,50,quantile,0.01,9
2024-03-16,-1,wk inc flu hosp,2024-03-09,51,quantile,0.01,51.9
2024-03-16,-1,wk inc flu hosp,2024-03-09,09,quantile,0.01,81.1
2024-03-16,-1,wk inc flu hosp,2024-03-09,19,quantile,0.01,94.1
2024-03-16,-1,wk inc flu hosp,2024-03-09,22,quantile,0.01,7.5
2024-03-16,-1,wk inc flu hosp,2024-03-09,39,quantile,0.01,325.1
2024-03-16,-1,wk inc flu hosp,2024-03-09,26,quantile,0.01,510.8
2024-03-16,-1,wk inc flu hosp,2024-03-09,46,quantile,0.01,15.5
2024-03-16,-1,wk inc flu hosp,2024-03-09,05,quantile,0.01,142.3
2024-03-16,-1,wk inc flu hosp,2024-03-09,10,quantile,0.01,11.6
2024-03-16,-1,wk inc flu hosp,2024-03-09,28,quantile,0.01,10.4
2024-03-16,-1,wk inc flu hosp,2024-03-09,35,quantile,0.01,18.7
