reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-02,-1,wk inc flu hosp,2024-02-24,53,quantile,0.01,4.5
2024-03-02,-1,wk inc flu hosp,2024-02-24,17,quantile,0.01,32.1
2024-03-02,-1,wk inc flu hosp,2024-02-24,06,quantile,0.01,15.1
2024-03-02,-1,wk inc flu hosp,2024-02-24,04,quantile,0.01,33.6
2024-03-02,-1,wk inc flu hosp,2024-02-24,25,quantile,0.01,2.7
2024-03-02,-1,wk inc flu hosp,2024-02-24,55,quantile,0.01,62.9
2024-03-02,-1,wk inc flu hosp,2024-02-24,48,quantile,0.01,0
2024-03-02,-1,wk inc flu hosp,2024-02-24,31,quantile,0.01,20.7
2024-03-02,-1,wk inc flu hosp,2024-02-24,49,quantile,0.01,0
2024-03-02,-1,wk inc flu hosp,2024-02-24,41,quantile,0.01,3.8
2024-03-02,-1,wk inc flu hosp,2024-02-24,12,quantile,0.01,310.9
2024-03-02,-1,wk inc flu hosp,2024-02-24,36,quantile,0.01,306.3
2024-03-02,-1,wk inc flu hosp,2024-02-24,44,quantile,0.01,7
2024-03-02,-1,wk inc flu hosp,2024-02-24,13,quantile,0.01,41.9
2024-03-02,-1,wk inc flu hosp,2024-02-24,33,quantile,0.01,7.8
2024-03-02,-1,wk inc flu hosp,2024-02-24,37,quantile,0.01,61.1
2024-03-02,-1,wk inc flu hosp,2024-02-24,34,quantile,0.01,126.5
2024-03-02,-1,wk inc flu hosp,2024-02-24,08,quantile,0.01,54.8
2024-03-02,-1,wk inc flu hosp,2024-02-24,24,quantile,0.01,23.2
2024-03-02,-1,wk inc flu hosp,2024-02-24,32,quantile,0.01,4
2024-03-02,-1,wk inc flu hosp,2024-02-24,47,quantile,0.01,91.7
2024-03-02,-1,wk inc flu hosp,2024-02-24,15,quantile,0.01,0
2024-03-02,-1,wk inc flu hosp,2024-02-24,18,quantile,0.01,173.1
2024-03-02,-1,wk inc flu hosp,2024-02-24,21,quantile,0.01,149.6
2024-03-02,-1,wk inc flu hosp,2024-02-24,27,quantile,0.01,45.6
2024-03-02,-1,wk inc flu hosp,2024-02-24,40,quantile,0.01,158.3
2024-03-02,-1,wk inc flu hosp,2024-02-24,42,quantile,0.01,198.9
2024-03-02,-1,wk inc flu hosp,2024-02-24,45,quantile,0.01,40.3
2024-03-02,-1,wk inc flu hosp,2024-02-24,11,quantile,0.01,4
2024-03-02,-1,wk inc flu hosp,2024-02-24,20,quantile,0.01,26.8
2024-03-02,-1,wk inc flu hosp,2024-02-24,29,quantile,0.01,198.6
2024-03-02,-1,wk inc flu hosp,2024-02-24,50,quantile,0.01,9.9
2024-03-02,-1,wk inc flu hosp,2024-02-24,51,quantile,0.01,18.1
2024-03-02,-1,wk inc flu hosp,2024-02-24,09,quantile,0.01,50.8
2024-03-02,-1,wk inc flu hosp,2024-02-24,19,quantile,0.01,29.9
2024-03-02,-1,wk inc flu hosp,2024-02-24,22,quantile,0.01,10.2
2024-03-02,-1,wk inc flu hosp,2024-02-24,39,quantile,0.01,224.6
2024-03-02,-1,wk inc flu hosp,2024-02-24,26,quantile,0.01,449.3
2024-03-02,-1,wk inc flu hosp,2024-02-24,46,quantile,0.01,8.5
2024-03-02,-1,wk inc flu hosp,2024-02-24,05,quantile,0.01,165.2
2024-03-02,-1,wk inc flu hosp,2024-02-24,10,quantile,0.01,10.3
2024-03-02,-1,wk inc flu hosp,2024-02-24,28,quantile,0.01,16.9
2024-03-02,-1,wk inc flu hosp,2024-02-24,35,quantile,0.01,22.2
2024-03-02,-1,wk inc flu hosp,2024-02-24,38,quantile,0.01,7.5
2024-03-02,-1,wk inc flu hosp,2024-02-24,56,quantile,0.01,11.7
2024-03-02,-1,wk inc flu hosp,2024-02-24,02,quantile,0.01,0
2024-03-02,-1,wk inc flu hosp,2024-02-24,23,quantile,0.01,39.7
2024-03-02,-1,wk inc flu hosp,2024-02-24,01,quantile,0.01,27.7
2024-03-02,-1,wk inc flu hosp,2024-02-24,16,quantile,0.01,22.9
2024-03-02,-1,wk inc flu hosp,2024-02-24,30,quantile,0.01,0.8
2024-03-02,-1,wk inc flu hosp,2024-02-24,72,quantile,0.01,0.7
2024-03-02,-1,wk inc flu hosp,2024-02-24,54,quantile,0.01,85.3
2024-03-02,0,wk inc flu hosp,2024-03-02,53,quantile,0.01,24.9
2024-03-02,0,wk inc flu hosp,2024-03-02,17,quantile,0.01,68.9
2024-03-02,0,wk inc flu hosp,2024-03-02,06,quantile,0.01,4.5
2024-03-02,0,wk inc flu hosp,2024-03-02,04,quantile,0.01,58.6
2024-03-02,0,wk inc flu hosp,2024-03-02,25,quantile,0.01,29.4
2024-03-02,0,wk inc flu hosp,2024-03-02,55,quantile,0.01,72.1
2024-03-02,0,wk inc flu hosp,2024-03-02,48,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,31,quantile,0.01,21
2024-03-02,0,wk inc flu hosp,2024-03-02,49,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,41,quantile,0.01,8.7
2024-03-02,0,wk inc flu hosp,2024-03-02,12,quantile,0.01,204.2
2024-03-02,0,wk inc flu hosp,2024-03-02,36,quantile,0.01,392.5
2024-03-02,0,wk inc flu hosp,2024-03-02,44,quantile,0.01,10.6
2024-03-02,0,wk inc flu hosp,2024-03-02,13,quantile,0.01,34.1
2024-03-02,0,wk inc flu hosp,2024-03-02,33,quantile,0.01,10.4
2024-03-02,0,wk inc flu hosp,2024-03-02,37,quantile,0.01,34.9
2024-03-02,0,wk inc flu hosp,2024-03-02,34,quantile,0.01,112.2
2024-03-02,0,wk inc flu hosp,2024-03-02,08,quantile,0.01,29.8
2024-03-02,0,wk inc flu hosp,2024-03-02,24,quantile,0.01,47.8
2024-03-02,0,wk inc flu hosp,2024-03-02,32,quantile,0.01,5.2
2024-03-02,0,wk inc flu hosp,2024-03-02,47,quantile,0.01,49.5
2024-03-02,0,wk inc flu hosp,2024-03-02,15,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,18,quantile,0.01,152.4
2024-03-02,0,wk inc flu hosp,2024-03-02,21,quantile,0.01,187.6
2024-03-02,0,wk inc flu hosp,2024-03-02,27,quantile,0.01,75.2
2024-03-02,0,wk inc flu hosp,2024-03-02,40,quantile,0.01,61.2
2024-03-02,0,wk inc flu hosp,2024-03-02,42,quantile,0.01,235.2
2024-03-02,0,wk inc flu hosp,2024-03-02,45,quantile,0.01,16.8
2024-03-02,0,wk inc flu hosp,2024-03-02,11,quantile,0.01,4.6
2024-03-02,0,wk inc flu hosp,2024-03-02,20,quantile,0.01,26.9
2024-03-02,0,wk inc flu hosp,2024-03-02,29,quantile,0.01,214.9
2024-03-02,0,wk inc flu hosp,2024-03-02,50,quantile,0.01,8.7
2024-03-02,0,wk inc flu hosp,2024-03-02,51,quantile,0.01,62.8
2024-03-02,0,wk inc flu hosp,2024-03-02,09,quantile,0.01,68.5
2024-03-02,0,wk inc flu hosp,2024-03-02,19,quantile,0.01,35.2
2024-03-02,0,wk inc flu hosp,2024-03-02,22,quantile,0.01,7.5
2024-03-02,0,wk inc flu hosp,2024-03-02,39,quantile,0.01,245.1
2024-03-02,0,wk inc flu hosp,2024-03-02,26,quantile,0.01,394.4
2024-03-02,0,wk inc flu hosp,2024-03-02,46,quantile,0.01,12
2024-03-02,0,wk inc flu hosp,2024-03-02,05,quantile,0.01,111.4
2024-03-02,0,wk inc flu hosp,2024-03-02,10,quantile,0.01,4.4
2024-03-02,0,wk inc flu hosp,2024-03-02,28,quantile,0.01,9.3
2024-03-02,0,wk inc flu hosp,2024-03-02,35,quantile,0.01,28.7
2024-03-02,0,wk inc flu hosp,2024-03-02,38,quantile,0.01,6.4
2024-03-02,0,wk inc flu hosp,2024-03-02,56,quantile,0.01,5.3
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,23,quantile,0.01,33.7
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.01,24.9
2024-03-02,0,wk inc flu hosp,2024-03-02,16,quantile,0.01,23.6
2024-03-02,0,wk inc flu hosp,2024-03-02,30,quantile,0.01,2.8
2024-03-02,0,wk inc flu hosp,2024-03-02,72,quantile,0.01,2.5
2024-03-02,0,wk inc flu hosp,2024-03-02,54,quantile,0.01,96.3
2024-03-02,1,wk inc flu hosp,2024-03-09,53,quantile,0.01,8.4
2024-03-02,1,wk inc flu hosp,2024-03-09,17,quantile,0.01,34.2
2024-03-02,1,wk inc flu hosp,2024-03-09,06,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,04,quantile,0.01,7.7
2024-03-02,1,wk inc flu hosp,2024-03-09,25,quantile,0.01,12.5
2024-03-02,1,wk inc flu hosp,2024-03-09,55,quantile,0.01,20.4
2024-03-02,1,wk inc flu hosp,2024-03-09,48,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,31,quantile,0.01,14.9
2024-03-02,1,wk inc flu hosp,2024-03-09,49,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,41,quantile,0.01,4.1
2024-03-02,1,wk inc flu hosp,2024-03-09,12,quantile,0.01,173.3
2024-03-02,1,wk inc flu hosp,2024-03-09,36,quantile,0.01,275.7
2024-03-02,1,wk inc flu hosp,2024-03-09,44,quantile,0.01,4
2024-03-02,1,wk inc flu hosp,2024-03-09,13,quantile,0.01,10.9
2024-03-02,1,wk inc flu hosp,2024-03-09,33,quantile,0.01,6.9
2024-03-02,1,wk inc flu hosp,2024-03-09,37,quantile,0.01,31.5
2024-03-02,1,wk inc flu hosp,2024-03-09,34,quantile,0.01,70.7
2024-03-02,1,wk inc flu hosp,2024-03-09,08,quantile,0.01,38.8
2024-03-02,1,wk inc flu hosp,2024-03-09,24,quantile,0.01,19.2
2024-03-02,1,wk inc flu hosp,2024-03-09,32,quantile,0.01,1.2
2024-03-02,1,wk inc flu hosp,2024-03-09,47,quantile,0.01,50.2
2024-03-02,1,wk inc flu hosp,2024-03-09,15,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,18,quantile,0.01,75.5
2024-03-02,1,wk inc flu hosp,2024-03-09,21,quantile,0.01,75.9
2024-03-02,1,wk inc flu hosp,2024-03-09,27,quantile,0.01,49.8
2024-03-02,1,wk inc flu hosp,2024-03-09,40,quantile,0.01,28
2024-03-02,1,wk inc flu hosp,2024-03-09,42,quantile,0.01,126.9
2024-03-02,1,wk inc flu hosp,2024-03-09,45,quantile,0.01,25.7
2024-03-02,1,wk inc flu hosp,2024-03-09,11,quantile,0.01,4.1
2024-03-02,1,wk inc flu hosp,2024-03-09,20,quantile,0.01,16.4
2024-03-02,1,wk inc flu hosp,2024-03-09,29,quantile,0.01,101.7
2024-03-02,1,wk inc flu hosp,2024-03-09,50,quantile,0.01,4.9
2024-03-02,1,wk inc flu hosp,2024-03-09,51,quantile,0.01,50
2024-03-02,1,wk inc flu hosp,2024-03-09,09,quantile,0.01,50.7
2024-03-02,1,wk inc flu hosp,2024-03-09,19,quantile,0.01,28.7
2024-03-02,1,wk inc flu hosp,2024-03-09,22,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,39,quantile,0.01,132.5
2024-03-02,1,wk inc flu hosp,2024-03-09,26,quantile,0.01,180.2
2024-03-02,1,wk inc flu hosp,2024-03-09,46,quantile,0.01,0.6
2024-03-02,1,wk inc flu hosp,2024-03-09,05,quantile,0.01,45.6
2024-03-02,1,wk inc flu hosp,2024-03-09,10,quantile,0.01,4.8
2024-03-02,1,wk inc flu hosp,2024-03-09,28,quantile,0.01,16.2
2024-03-02,1,wk inc flu hosp,2024-03-09,35,quantile,0.01,17
2024-03-02,1,wk inc flu hosp,2024-03-09,38,quantile,0.01,6.1
2024-03-02,1,wk inc flu hosp,2024-03-09,56,quantile,0.01,5.1
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,23,quantile,0.01,13.2
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.01,31.6
2024-03-02,1,wk inc flu hosp,2024-03-09,16,quantile,0.01,1.8
2024-03-02,1,wk inc flu hosp,2024-03-09,30,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,72,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,54,quantile,0.01,14.3
2024-03-02,2,wk inc flu hosp,2024-03-16,53,quantile,0.01,12.1
2024-03-02,2,wk inc flu hosp,2024-03-16,17,quantile,0.01,36
2024-03-02,2,wk inc flu hosp,2024-03-16,06,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,04,quantile,0.01,2.8
2024-03-02,2,wk inc flu hosp,2024-03-16,25,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,55,quantile,0.01,11.8
2024-03-02,2,wk inc flu hosp,2024-03-16,48,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,31,quantile,0.01,7.8
2024-03-02,2,wk inc flu hosp,2024-03-16,49,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,41,quantile,0.01,2.1
2024-03-02,2,wk inc flu hosp,2024-03-16,12,quantile,0.01,87.9
2024-03-02,2,wk inc flu hosp,2024-03-16,36,quantile,0.01,147.2
2024-03-02,2,wk inc flu hosp,2024-03-16,44,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,13,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,33,quantile,0.01,2
2024-03-02,2,wk inc flu hosp,2024-03-16,37,quantile,0.01,6.5
2024-03-02,2,wk inc flu hosp,2024-03-16,34,quantile,0.01,14
2024-03-02,2,wk inc flu hosp,2024-03-16,08,quantile,0.01,7.5
2024-03-02,2,wk inc flu hosp,2024-03-16,24,quantile,0.01,26.1
2024-03-02,2,wk inc flu hosp,2024-03-16,32,quantile,0.01,3.7
2024-03-02,2,wk inc flu hosp,2024-03-16,47,quantile,0.01,38.3
2024-03-02,2,wk inc flu hosp,2024-03-16,15,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,18,quantile,0.01,57.8
2024-03-02,2,wk inc flu hosp,2024-03-16,21,quantile,0.01,73.1
2024-03-02,2,wk inc flu hosp,2024-03-16,27,quantile,0.01,33
2024-03-02,2,wk inc flu hosp,2024-03-16,40,quantile,0.01,10.9
2024-03-02,2,wk inc flu hosp,2024-03-16,42,quantile,0.01,37.2
2024-03-02,2,wk inc flu hosp,2024-03-16,45,quantile,0.01,16.9
2024-03-02,2,wk inc flu hosp,2024-03-16,11,quantile,0.01,1.3
2024-03-02,2,wk inc flu hosp,2024-03-16,20,quantile,0.01,2.7
2024-03-02,2,wk inc flu hosp,2024-03-16,29,quantile,0.01,92
2024-03-02,2,wk inc flu hosp,2024-03-16,50,quantile,0.01,5.8
2024-03-02,2,wk inc flu hosp,2024-03-16,51,quantile,0.01,10.3
2024-03-02,2,wk inc flu hosp,2024-03-16,09,quantile,0.01,36.8
2024-03-02,2,wk inc flu hosp,2024-03-16,19,quantile,0.01,1.4
2024-03-02,2,wk inc flu hosp,2024-03-16,22,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,39,quantile,0.01,125.5
2024-03-02,2,wk inc flu hosp,2024-03-16,26,quantile,0.01,74.5
2024-03-02,2,wk inc flu hosp,2024-03-16,46,quantile,0.01,7.2
2024-03-02,2,wk inc flu hosp,2024-03-16,05,quantile,0.01,34.7
2024-03-02,2,wk inc flu hosp,2024-03-16,10,quantile,0.01,1.6
2024-03-02,2,wk inc flu hosp,2024-03-16,28,quantile,0.01,4.3
2024-03-02,2,wk inc flu hosp,2024-03-16,35,quantile,0.01,3.7
2024-03-02,2,wk inc flu hosp,2024-03-16,38,quantile,0.01,2.7
2024-03-02,2,wk inc flu hosp,2024-03-16,56,quantile,0.01,5.4
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,23,quantile,0.01,7
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.01,6
2024-03-02,2,wk inc flu hosp,2024-03-16,16,quantile,0.01,1.2
2024-03-02,2,wk inc flu hosp,2024-03-16,30,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,72,quantile,0.01,1.1
2024-03-02,2,wk inc flu hosp,2024-03-16,54,quantile,0.01,8.8
2024-03-02,3,wk inc flu hosp,2024-03-23,53,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,17,quantile,0.01,13.9
2024-03-02,3,wk inc flu hosp,2024-03-23,06,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,04,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,25,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,55,quantile,0.01,5.1
2024-03-02,3,wk inc flu hosp,2024-03-23,48,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,31,quantile,0.01,3
2024-03-02,3,wk inc flu hosp,2024-03-23,49,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,41,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,12,quantile,0.01,26.4
2024-03-02,3,wk inc flu hosp,2024-03-23,36,quantile,0.01,36.9
2024-03-02,3,wk inc flu hosp,2024-03-23,44,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,13,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,33,quantile,0.01,3.2
2024-03-02,3,wk inc flu hosp,2024-03-23,37,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,34,quantile,0.01,21.3
2024-03-02,3,wk inc flu hosp,2024-03-23,08,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,24,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,32,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,47,quantile,0.01,4.4
2024-03-02,3,wk inc flu hosp,2024-03-23,15,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,18,quantile,0.01,33.6
2024-03-02,3,wk inc flu hosp,2024-03-23,21,quantile,0.01,64.8
2024-03-02,3,wk inc flu hosp,2024-03-23,27,quantile,0.01,2
2024-03-02,3,wk inc flu hosp,2024-03-23,40,quantile,0.01,0.2
2024-03-02,3,wk inc flu hosp,2024-03-23,42,quantile,0.01,47
2024-03-02,3,wk inc flu hosp,2024-03-23,45,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,11,quantile,0.01,1
2024-03-02,3,wk inc flu hosp,2024-03-23,20,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,29,quantile,0.01,51.8
2024-03-02,3,wk inc flu hosp,2024-03-23,50,quantile,0.01,1.2
2024-03-02,3,wk inc flu hosp,2024-03-23,51,quantile,0.01,3.7
2024-03-02,3,wk inc flu hosp,2024-03-23,09,quantile,0.01,22.4
2024-03-02,3,wk inc flu hosp,2024-03-23,19,quantile,0.01,6
2024-03-02,3,wk inc flu hosp,2024-03-23,22,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,39,quantile,0.01,124.9
2024-03-02,3,wk inc flu hosp,2024-03-23,26,quantile,0.01,123.1
2024-03-02,3,wk inc flu hosp,2024-03-23,46,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,05,quantile,0.01,26.6
2024-03-02,3,wk inc flu hosp,2024-03-23,10,quantile,0.01,0.9
2024-03-02,3,wk inc flu hosp,2024-03-23,28,quantile,0.01,1.9
2024-03-02,3,wk inc flu hosp,2024-03-23,35,quantile,0.01,4.1
2024-03-02,3,wk inc flu hosp,2024-03-23,38,quantile,0.01,0.4
2024-03-02,3,wk inc flu hosp,2024-03-23,56,quantile,0.01,1.2
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,23,quantile,0.01,10.3
