"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","decrease",0
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","increase",0
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","large_decrease",0
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","large_increase",0.023
2024-01-27,-1,"wk flu hosp rate change",2024-01-20,"02","pmf","stable",0.977
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","decrease",0
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","increase",0
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","large_decrease",0
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","large_increase",0.0153333333333333
2024-01-27,0,"wk flu hosp rate change",2024-01-27,"02","pmf","stable",0.984666666666667
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","decrease",0
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","increase",0
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","large_decrease",0
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","large_increase",0.0108333333333333
2024-01-27,1,"wk flu hosp rate change",2024-02-03,"02","pmf","stable",0.989166666666667
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","decrease",0
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","increase",0
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","large_decrease",0
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","large_increase",0.00766666666666667
2024-01-27,2,"wk flu hosp rate change",2024-02-10,"02","pmf","stable",0.992333333333333
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","decrease",0
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","increase",0
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","large_decrease",0
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","large_increase",0.0103333333333333
2024-01-27,3,"wk flu hosp rate change",2024-02-17,"02","pmf","stable",0.989666666666667
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.01",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.025",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.05",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.1",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.15",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.2",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.25",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.3",0
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.35",0.4409425
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.4",1.1245
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.45",1.7266345
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.5",2.35094
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.55",2.893103
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.6",3.549012
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.65",4.1702085
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.7",4.895739
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.75",5.6316525
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.8",6.542792
2024-01-27,-1,"wk inc flu hosp",2024-01-20,"02","quantile","0.85",7.534925
