"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-02-03,-1,"wk flu hosp rate change",2024-01-27,"02","pmf","decrease",0
2024-02-03,-1,"wk flu hosp rate change",2024-01-27,"02","pmf","increase",0
2024-02-03,-1,"wk flu hosp rate change",2024-01-27,"02","pmf","large_decrease",0
2024-02-03,-1,"wk flu hosp rate change",2024-01-27,"02","pmf","large_increase",0.004
2024-02-03,-1,"wk flu hosp rate change",2024-01-27,"02","pmf","stable",0.996
2024-02-03,0,"wk flu hosp rate change",2024-02-03,"02","pmf","decrease",0
2024-02-03,0,"wk flu hosp rate change",2024-02-03,"02","pmf","increase",0
2024-02-03,0,"wk flu hosp rate change",2024-02-03,"02","pmf","large_decrease",0
2024-02-03,0,"wk flu hosp rate change",2024-02-03,"02","pmf","large_increase",0.012
2024-02-03,0,"wk flu hosp rate change",2024-02-03,"02","pmf","stable",0.988
2024-02-03,1,"wk flu hosp rate change",2024-02-10,"02","pmf","decrease",0
2024-02-03,1,"wk flu hosp rate change",2024-02-10,"02","pmf","increase",0
2024-02-03,1,"wk flu hosp rate change",2024-02-10,"02","pmf","large_decrease",0
2024-02-03,1,"wk flu hosp rate change",2024-02-10,"02","pmf","large_increase",0.012
2024-02-03,1,"wk flu hosp rate change",2024-02-10,"02","pmf","stable",0.988
2024-02-03,2,"wk flu hosp rate change",2024-02-17,"02","pmf","decrease",0
2024-02-03,2,"wk flu hosp rate change",2024-02-17,"02","pmf","increase",0
2024-02-03,2,"wk flu hosp rate change",2024-02-17,"02","pmf","large_decrease",0
2024-02-03,2,"wk flu hosp rate change",2024-02-17,"02","pmf","large_increase",0.002
2024-02-03,2,"wk flu hosp rate change",2024-02-17,"02","pmf","stable",0.998
2024-02-03,3,"wk flu hosp rate change",2024-02-24,"02","pmf","decrease",0
2024-02-03,3,"wk flu hosp rate change",2024-02-24,"02","pmf","increase",0
2024-02-03,3,"wk flu hosp rate change",2024-02-24,"02","pmf","large_decrease",0
2024-02-03,3,"wk flu hosp rate change",2024-02-24,"02","pmf","large_increase",0.004
2024-02-03,3,"wk flu hosp rate change",2024-02-24,"02","pmf","stable",0.996
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.01",0
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.025",0
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.05",0
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.1",0
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.15",0
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.2",1.164218
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.25",2.2997
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.3",2.955413
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.35",3.481515
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.4",4.164326
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.45",4.8631455
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.5",5.53675
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.55",6.099992
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.6",6.6453
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.65",6.992444
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.7",7.869574
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.75",8.36847
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.8",9.123914
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.85",10.310385
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.9",11.56409
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.95",13.899275
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.975",15.7185825
2024-02-03,-1,"wk inc flu hosp",2024-01-27,"02","quantile","0.99",17.062784
2024-02-03,0,"wk inc flu hosp",2024-02-03,"02","quantile","0.01",0
2024-02-03,0,"wk inc flu hosp",2024-02-03,"02","quantile","0.025",0
