location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-03-14,2026-03-14,CEPH-Rtrend_fluH,3741,5416,6638,8109,11565,3741,5416,6638,8109,11565,CEPH Lab at Indiana University,Rtrend FluH,2026-03-11,"March 11, 2026"
US,US,1,2026-03-14,2026-03-21,CEPH-Rtrend_fluH,1342,2943,4486,6751,13651,1342,2943,4486,6751,13651,CEPH Lab at Indiana University,Rtrend FluH,2026-03-11,"March 11, 2026"
US,US,2,2026-03-14,2026-03-28,CEPH-Rtrend_fluH,441,1521,2859,5215,14363,441,1521,2859,5215,14363,CEPH Lab at Indiana University,Rtrend FluH,2026-03-11,"March 11, 2026"
US,US,0,2026-03-14,2026-03-14,CFA_Pyrenew-Pyrenew_HE_Flu,8130.175,10149.25,11055.5,12168.75,15031.924999999996,8130,10149,11056,12169,15032,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-03-11,"March 11, 2026"
US,US,1,2026-03-14,2026-03-21,CFA_Pyrenew-Pyrenew_HE_Flu,6308.875,8516.25,10037,11843.5,16327.099999999999,6309,8516,10037,11844,16327,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-03-11,"March 11, 2026"
US,US,0,2026-03-14,2026-03-14,CMU-TimeSeries,4402.178400800931,6906.398518158685,8023.792309918457,9241.777500737195,13971.483045137518,4402,6906,8024,9242,13971,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-11,"March 11, 2026"
US,US,1,2026-03-14,2026-03-21,CMU-TimeSeries,3017.4197558210035,5588.130806542246,7023.837772461416,8820.009589007972,15054.264145975534,3017,5588,7024,8820,15054,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-11,"March 11, 2026"
US,US,2,2026-03-14,2026-03-28,CMU-TimeSeries,2148.5837913996625,4557.828607294691,6087.519810899298,8344.631791013993,18551.55408013983,2149,4558,6088,8345,18552,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-11,"March 11, 2026"
US,US,0,2026-03-14,2026-03-14,CU-ensemble,3963,6728,8109,9517,12913,3963,6728,8109,9517,12913,Columbia University,Ensemble,2026-03-11,"March 11, 2026"
US,US,1,2026-03-14,2026-03-21,CU-ensemble,1833,4819,6505,8315,12625,1833,4819,6505,8315,12625,Columbia University,Ensemble,2026-03-11,"March 11, 2026"
