location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-01-10,2026-01-10,CEPH-Rtrend_fluH,29067,35986,40585,45693,56267,29067,35986,40585,45693,56267,CEPH Lab at Indiana University,Rtrend FluH,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,CEPH-Rtrend_fluH,18328,28491,36262,45770,68086,18328,28491,36262,45770,68086,CEPH Lab at Indiana University,Rtrend FluH,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,CEPH-Rtrend_fluH,10592,20271,28604,39671,67745,10592,20271,28604,39671,67745,CEPH Lab at Indiana University,Rtrend FluH,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,CFA_Pyrenew-Pyrenew_HE_Flu,30818.875,33884.75,35528.5,37374.25,41320.525,30819,33885,35528,37374,41321,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,CFA_Pyrenew-Pyrenew_HE_Flu,23340.275,27511.75,29900.5,32652,38477.375,23340,27512,29900,32652,38477,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,CMU-TimeSeries,13254.650500251393,23204.064683024582,26862.414209054226,31405.57653243601,40023.457905788135,13255,23204,26862,31406,40023,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,CMU-TimeSeries,6086.244442497886,14701.628292253836,20544.84005177755,26279.616422396666,45200.88092775398,6086,14702,20545,26280,45201,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,CMU-TimeSeries,2795.209729726912,10154.605358234166,15089.98852850792,21388.93265833835,49189.74805177769,2795,10155,15090,21389,49190,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,CU-ensemble,19204,31046,38347,46950,68473,19204,31046,38347,46950,68473,Columbia University,Ensemble,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,CU-ensemble,16208,29759,39192,50241,75723,16208,29759,39192,50241,75723,Columbia University,Ensemble,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,CU-ensemble,13931,28524,39227,51613,82270,13931,28524,39227,51613,82270,Columbia University,Ensemble,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,Cornell_JHU-hierarchSIR,28778.575000000004,34028.75,36459.5,39291,45204.075,28779,34029,36460,39291,45204,Cornell_JHU,hierarchSIR,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,Cornell_JHU-hierarchSIR,24796.975000000002,30765,33498.5,36008,41831.125,24797,30765,33498,36008,41831,Cornell_JHU,hierarchSIR,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,Cornell_JHU-hierarchSIR,18293.100000000006,28166.25,31713.5,35829.5,46992.22499999999,18293,28166,31714,35830,46992,Cornell_JHU,hierarchSIR,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,FluSight-baseline,31294,38729,39067,39405,46840,31294,38729,39067,39405,46840,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,FluSight-baseline,28630,37619,39067,40517,49442,28630,37619,39067,40517,49442,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,FluSight-baseline,27180,36757,39067,41372,50947,27180,36757,39067,41372,50947,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,FluSight-ensemble,26420,34646,40179,44841,55707,26420,34646,40179,44841,55707,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,FluSight-ensemble,20177,31216,38936,45140,61292,20177,31216,38936,45140,61292,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,FluSight-ensemble,18070,29048,38400,44375,64284,18070,29048,38400,44375,64284,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,FluSight-lop_norm,17604,33107,39152,46096,65943,17604,33107,39152,46096,65943,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,FluSight-lop_norm,11801,27973,37286,46780,74197,11801,27973,37286,46780,74197,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,FluSight-lop_norm,7964,25864,36694,46047,83342,7964,25864,36694,46047,83342,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,Gatech-ensemble_stat,31891.53436442133,33919.46891686596,35008.5306711694,36114.80066512369,38270.83243300079,31892,33919,35009,36115,38271,Gatech-ISYE-TS,Ensemble of Statistical Learning Time Series Models,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,Gatech-ensemble_stat,20003.353760379458,25313.26445987513,28349.1169843472,31556.85503571337,38146.27240265558,20003,25313,28349,31557,38146,Gatech-ISYE-TS,Ensemble of Statistical Learning Time Series Models,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,Gatech-ensemble_stat,24983.558926362795,35140.86765266273,41161.78067990971,47658.535645315205,61357.98630483116,24984,35141,41162,47659,61358,Gatech-ISYE-TS,Ensemble of Statistical Learning Time Series Models,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,LUcompUncertLab-puca,10582,30877,40898,50981,69660,10582,30877,40898,50981,69660,LUcompUncertLab,puca,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,LUcompUncertLab-puca,14073,34600,44557,54362,73388,14073,34600,44557,54362,73388,LUcompUncertLab,puca,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,LUcompUncertLab-puca,18119,37355,47266,56732,74991,18119,37355,47266,56732,74991,LUcompUncertLab,puca,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,LosAlamos-DoSiDo,17454,17454,41361,45715,60451,17454,17454,41361,45715,60451,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,LosAlamos-DoSiDo,0,0,43406,53437,94009,0,0,43406,53437,94009,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,LosAlamos-DoSiDo,0,0,51556,66545,138667,0,0,51556,66545,138667,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,LosAlamos-ThinMint,25871,35882,42035,48971,70774,25871,35882,42035,48971,70774,Los Alamos National Lab,Transformer-based forecasting,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,LosAlamos-ThinMint,22740,31668,40514,49863,79608,22740,31668,40514,49863,79608,Los Alamos National Lab,Transformer-based forecasting,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,LosAlamos-ThinMint,20652,30464,39973,51308,91291,20652,30464,39973,51308,91291,Los Alamos National Lab,Transformer-based forecasting,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,LosAlamos_NAU-CModel_Flu,18939.95,22395.75,24424,26545.5,30812.024999999998,18940,22396,24424,26546,30812,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,LosAlamos_NAU-CModel_Flu,16277,19875,22079.5,24417,29298.074999999993,16277,19875,22080,24417,29298,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,LosAlamos_NAU-CModel_Flu,12689.95,16066,18239,20670,25975.09999999999,12690,16066,18239,20670,25975,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,MDPredict-SIRS,29029,30237,30954,32334,89981,29029,30237,30954,32334,89981,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,MDPredict-SIRS,18775,19563,19996,20938,88627,18775,19563,19996,20938,88627,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,MDPredict-SIRS,13388,13713,13986,14538,72386,13388,13713,13986,14538,72386,Maryland Predict,modified susceptible-infectious-recovered-susceptible model,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,MIGHTE-Joint,18917.029463551567,33403.28952779307,37152.13959854424,49246.6822321972,78195.44718263242,18917,33403,37152,49247,78195,MIGHTE,Joint time series ensemble,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,MIGHTE-Joint,16447.563663300843,27948.161427098014,37238.18094435132,53878.622457982834,99685.38124870126,16448,27948,37238,53879,99685,MIGHTE,Joint time series ensemble,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,MIGHTE-Joint,17852.821642820378,31816.137234748017,42164.77468406651,56811.705639806634,104943.45989581753,17853,31816,42165,56812,104943,MIGHTE,Joint time series ensemble,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,MIGHTE-Nsemble,18638.00445087471,34661.90627107913,45083.22669106948,58157.53969134563,91757.64788053083,18638,34662,45083,58158,91758,MIGHTE,Time series ensemble,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,MIGHTE-Nsemble,18627.075393227056,33979.85912633719,53733.82617197651,66056.06507882799,121772.24285989966,18627,33980,53734,66056,121772,MIGHTE,Time series ensemble,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,MIGHTE-Nsemble,19839.114939619103,35822.966746516155,52065.09344958713,88968.93502722873,183773.54743261304,19839,35823,52065,88969,183774,MIGHTE,Time series ensemble,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,MOBS-EpyStrain_Flu,39262,44378,49286,55246,65987,39262,44378,49286,55246,65987,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,MOBS-EpyStrain_Flu,38443,44823,51826,59296,76235,38443,44823,51826,59296,76235,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,MOBS-EpyStrain_Flu,32973,39868,45888,54860,74364,32973,39868,45888,54860,74364,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,MOBS-GLEAM_RL_FLUH,25037.886379241943,34457.37113189697,41367.77703857422,49718.103927612305,68031.62557983398,25038,34457,41368,49718,68032,MOBS Lab at Northeastern University,GLEAM Flu Reinforcement Learning Forecasting Model,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,MOBS-GLEAM_RL_FLUH,21480.202960968018,31925.42844772339,39654.57476043701,49330.24475097656,71916.3092880249,21480,31925,39655,49330,71916,MOBS Lab at Northeastern University,GLEAM Flu Reinforcement Learning Forecasting Model,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,MOBS-GLEAM_RL_FLUH,16060.173334121704,25853.046451568604,33113.40222930908,42444.59924316406,65433.12748718262,16060,25853,33113,42445,65433,MOBS Lab at Northeastern University,GLEAM Flu Reinforcement Learning Forecasting Model,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,NAU-FourCAT,11292,36564,45171,53722,77002,11292,36564,45171,53722,77002,NAU,Fourier Calendar Aware Transformer,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,NAU-FourCAT,8815,30709,39814,50031,77024,8815,30709,39814,50031,77024,NAU,Fourier Calendar Aware Transformer,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,NAU-FourCAT,7236,25025,34174,45003,74752,7236,25025,34174,45003,74752,NAU,Fourier Calendar Aware Transformer,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,NAU-epymorph,50786,52354,53187,54085,55707,50786,52354,53187,54085,55707,Northern Arizona University,epymorph compartmental model,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,NAU-epymorph,48219,50468,51680,52879,55581,48219,50468,51680,52879,55581,Northern Arizona University,epymorph compartmental model,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,NAU-epymorph,40587,43270,44559,46179,49488,40587,43270,44559,46179,49488,Northern Arizona University,epymorph compartmental model,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,NAU-vulPES,21262,35080,42360,49888,68175,21262,35080,42360,49888,68175,NAU,vulPES,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,NAU-vulPES,15333,29388,39686,51692,82188,15333,29388,39686,51692,82188,NAU,vulPES,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,NAU-vulPES,11320,25293,36437,52668,89892,11320,25293,36437,52668,89892,NAU,vulPES,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,NEU_ISI-AdaptiveEnsemble,33275,37489,39983,44841,54417,33275,37489,39983,44841,54417,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,NEU_ISI-AdaptiveEnsemble,31620,36075,38731,45810,69165,31620,36075,38731,45810,69165,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,NEU_ISI-AdaptiveEnsemble,27946,32102,34877,43835,79946,27946,32102,34877,43835,79946,MOBS Lab at Northeastern University and ISI Foundation,Adaptive Ensemble,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,NEU_ISI-FluBcast,42524,48827,53837,57361,62274,42524,48827,53837,57361,62274,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,NEU_ISI-FluBcast,38432,48925,58305,64265,73207,38432,48925,58305,64265,73207,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,NEU_ISI-FluBcast,34022,45583,56664,65005,76269,34022,45583,56664,65005,76269,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,NIH-Flu_ARIMA,28706,35793,36625,38269,47386.3,28706,35793,36625,38269,47386,"Fogarty International Center, NIH",ARIMA model with flu-related covariates,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,NIH-Flu_ARIMA,23955.8,34029.75,36103.5,38948.5,53050.65,23956,34030,36104,38948,53051,"Fogarty International Center, NIH",ARIMA model with flu-related covariates,2026-01-07,"January 07, 2026"
US,US,2,2026-01-10,2026-01-24,NIH-Flu_ARIMA,23348.7,36932.75,40221,44374.75,61037.74999999999,23349,36933,40221,44375,61038,"Fogarty International Center, NIH",ARIMA model with flu-related covariates,2026-01-07,"January 07, 2026"
US,US,0,2026-01-10,2026-01-10,NU-PGF_FLUH,39399,43018,44510,46353,49604,39399,43018,44510,46353,49604,Branching process collective at Northeastern University,PGF influenza forecasting model,2026-01-07,"January 07, 2026"
US,US,1,2026-01-10,2026-01-17,NU-PGF_FLUH,28029,34886,38120,41866,50865,28029,34886,38120,41866,50865,Branching process collective at Northeastern University,PGF influenza forecasting model,2026-01-07,"January 07, 2026"
