output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.025,0,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.05,0,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.1,0,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.15,0,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.2,0,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.25,1,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.3,1,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.35,1,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.4,1,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.45,1,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.5,1,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.55,1,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.6,2,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.65,2,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.7,2,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.75,2,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.8,3,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.85,3,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.9,3.1000000000001364,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.95,4,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.975,5,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.99,6,2026-05-23,wk inc flu hosp,0,2026-05-23,02
quantile,0.01,4,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.025,5,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.05,5,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.1,7,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.15,8,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.2,9,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.25,9,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.3,10,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.35,10,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.4,11,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.45,12,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.5,12,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.55,13,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.6,13,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.65,14,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.7,15,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.75,15,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.8,16,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.85,17,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.9,19,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.95,21,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.975,23,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.99,26,2026-05-23,wk inc flu hosp,0,2026-05-23,01
quantile,0.01,0,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.025,0,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.05,1,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.1,1,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.15,2,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.2,3,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.25,3,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.3,4,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.35,4,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.4,5,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.45,5,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.5,6,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.55,7,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.6,7,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.65,8,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.7,9,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.75,10,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.8,12,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.85,14,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.9,16,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.95,21,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.975,26,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.99,37,2026-05-23,wk inc flu hosp,0,2026-05-23,05
quantile,0.01,30,2026-05-23,wk inc flu hosp,0,2026-05-23,04
quantile,0.025,34,2026-05-23,wk inc flu hosp,0,2026-05-23,04
quantile,0.05,36,2026-05-23,wk inc flu hosp,0,2026-05-23,04
quantile,0.1,39,2026-05-23,wk inc flu hosp,0,2026-05-23,04
quantile,0.15,42,2026-05-23,wk inc flu hosp,0,2026-05-23,04
quantile,0.2,44,2026-05-23,wk inc flu hosp,0,2026-05-23,04
quantile,0.25,46,2026-05-23,wk inc flu hosp,0,2026-05-23,04
quantile,0.3,48,2026-05-23,wk inc flu hosp,0,2026-05-23,04
quantile,0.35,49,2026-05-23,wk inc flu hosp,0,2026-05-23,04
