output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,180.99,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.025,198.97500000000002,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.05,216.95,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.1,244,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.15,265.84999999999997,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.2,282,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.25,296,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.3,309,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.35,323.65,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.4,336,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.45,348.55000000000007,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.5,363,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.55,380,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.6,396,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.65,413,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.7,430,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.75,452,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.8,481,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.85,519,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.9,574,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.95,661.0999999999999,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.975,726.1249999999993,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.99,861.02,2026-01-31,wk inc flu hosp,0,2026-01-31,40
quantile,0.01,0.033775738708002774,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.025,0.03658849238535049,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.05,0.039473976875524945,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.1,0.04279744106522512,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.15,0.0456157257685986,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.2,0.04806620373646485,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.25,0.0500489426278886,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.3,0.05185072802232642,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.35,0.05354144638254002,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.4,0.05557818179661875,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.45,0.057084620630815236,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.5,0.05868237157394658,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.55,0.0603772166773532,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.6,0.062392185081990265,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.65,0.0638800429113803,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.7,0.06622971754780735,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.75,0.06843118151721332,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.8,0.07183790208135286,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.85,0.07547147616310088,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.9,0.08157588320329183,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.95,0.08988040782009764,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.975,0.09730489063805732,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.99,0.1066472635920335,2026-01-31,wk inc flu prop ed visits,0,2026-01-31,40
quantile,0.01,150.99,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.025,190,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.05,218.90000000000003,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.1,260,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.15,293,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.2,322.8,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.25,347,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.3,370,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.35,395,2026-01-31,wk inc flu hosp,1,2026-02-07,40
quantile,0.4,418,2026-01-31,wk inc flu hosp,1,2026-02-07,40
