output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,1006.72,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.025,1057.825,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.05,1118.95,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.1,1178.9,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.15,1222,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.2,1253.6,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.25,1283,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.3,1311,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.35,1337,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.4,1356,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.45,1381,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.5,1399,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.55,1422,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.6,1448,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.65,1478.7,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.7,1507,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.75,1541.25,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.8,1584.2,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.85,1631.3000000000002,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.9,1680.3000000000002,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.95,1748,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.975,1810.025,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.99,1875.05,2025-12-13,wk inc flu hosp,0,2025-12-13,36
quantile,0.01,0.02825727895033311,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.025,0.03022559486641275,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.05,0.03203968366995224,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.1,0.03400340925228278,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.15,0.03477795200889126,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.2,0.03546047717120493,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.25,0.0363895409879213,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.3,0.03715244003398962,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.35,0.03788603187747894,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.4,0.03865079091771441,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.45,0.0393211921799159,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.5,0.03987579065097874,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.55,0.04066230811214899,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.6,0.04153242903619633,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.65,0.0422675228692409,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.7,0.04314590855517067,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.75,0.04400163606947229,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.8,0.04488835469258358,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.85,0.04632800697823322,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.9,0.04843832568948316,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.95,0.05106868981280475,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.975,0.05307943757241927,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.99,0.05739544569694332,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.01,918.89,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.025,1030.925,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.05,1093.9,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.1,1192.9,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.15,1259,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.2,1313.8,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.25,1367,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.3,1411,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.35,1447,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.4,1480,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.45,1520.55,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.5,1564,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.55,1599.45,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.6,1642.8,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.65,1706.35,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.7,1765.6,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.75,1819,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.8,1872.2,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.85,1975.15,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.9,2072.2,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.95,2190.05,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.975,2354.0999999999995,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.99,2545.1099999999997,2025-12-13,wk inc flu hosp,1,2025-12-20,36
quantile,0.01,0.02248161861897252,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.025,0.02568120470033965,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.05,0.02821194283390262,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.1,0.03042036920777613,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.15,0.03241583802608629,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.2,0.03427867369287615,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.25,0.0356106258438133,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.3,0.03698053322723251,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.35,0.03818335236345957,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.4,0.03922485749628279,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.45,0.04035695902075588,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.5,0.04163604425054489,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.55,0.04294834137213194,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.6,0.04434569997575992,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.65,0.04577264876036336,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.7,0.04740896330477563,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.75,0.04896362397815244,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.8,0.05151537668775269,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.85,0.05391512273810511,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.9,0.05754432199840516,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.95,0.06250135865268637,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.975,0.06740641136984428,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.99,0.07700623671712724,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.01,7226.82,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.025,7560.9,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.05,7815,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.1,8193.9,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.15,8490.95,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.2,8701.6,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.25,8882.75,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.3,9015,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.35,9163,2025-12-13,wk inc flu hosp,0,2025-12-13,US
quantile,0.4,9305.8,2025-12-13,wk inc flu hosp,0,2025-12-13,US
