output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,184.99,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.025,197.97500000000002,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.05,209,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.1,226,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.15,237,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.2,247,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.25,255,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.3,261.69999999999993,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.35,267.65,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.4,274,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.45,281,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.5,289,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.55,297,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.6,305,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.65,312,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.7,321,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.75,333,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.8,344,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.85,358,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.9,380,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.95,410.04999999999995,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.975,445,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.99,481.0799999999999,2026-02-07,wk inc flu hosp,0,2026-02-07,13
quantile,0.01,0.009497708962642556,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.025,0.01047434266597682,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.05,0.011377954094307583,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.1,0.01264009852037668,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.15,0.01340440984677719,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.2,0.014097321319066079,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.25,0.014735285929819888,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.3,0.015384331240707712,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.35,0.01609932093627174,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.4,0.016630402651480098,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.45,0.01725129199034417,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.5,0.017843251058490293,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.55,0.01847523613659561,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.6,0.019289202113995464,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.65,0.020047395980304118,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.7,0.02097020846967608,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
