output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,5,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.025,6,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.05,7,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.1,8,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.15,9,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.2,10,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.25,11,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.3,11,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.35,12,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.4,12,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.45,13,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.5,13,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.55,14,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.6,15,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.65,15,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.7,16,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.75,17,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.8,17,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.85,18,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.9,20,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.95,22,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.975,23,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.99,25,2026-02-14,wk inc flu hosp,-1,2026-02-07,11
quantile,0.01,0.004732573398119673,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.025,0.005284289754283695,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.05,0.005728747119203376,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.1,0.0062249720277641266,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.15,0.006793740587854817,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.2,0.0071950604649636835,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.25,0.007494606939905538,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.3,0.00783638245399032,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.35,0.008156876490296342,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.4,0.008467444842525325,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.45,0.008747238037604927,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.5,0.008945603802097878,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.55,0.009245969817525738,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.6,0.009511711678266017,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.65,0.009875965697230964,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.7,0.010225680866146517,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.75,0.010567729019858224,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.8,0.010927184269304134,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.85,0.011422604710572572,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.9,0.012097431259442399,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.95,0.013273236899188346,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.975,0.014219333934634253,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.99,0.015217236718148256,2026-02-14,wk inc flu prop ed visits,-1,2026-02-07,11
quantile,0.01,2,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.025,3,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.05,4,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.1,5,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.15,6,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.2,7,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.25,7,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.3,8,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.35,8,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.4,9,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.45,9,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.5,10,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.55,11,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.6,11,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.65,12,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.7,13,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.75,13,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.8,14,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.85,16,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.9,17,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.95,19,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.975,22,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.99,25,2026-02-14,wk inc flu hosp,0,2026-02-14,11
quantile,0.01,0.002147731646574803,2026-02-14,wk inc flu prop ed visits,0,2026-02-14,11
quantile,0.025,0.002615053975606373,2026-02-14,wk inc flu prop ed visits,0,2026-02-14,11
quantile,0.05,0.0031088493508815867,2026-02-14,wk inc flu prop ed visits,0,2026-02-14,11
quantile,0.1,0.0037456850829447504,2026-02-14,wk inc flu prop ed visits,0,2026-02-14,11
quantile,0.15,0.004220638025806714,2026-02-14,wk inc flu prop ed visits,0,2026-02-14,11
