output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,296.99,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.025,332.925,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.05,357,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.1,385,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.15,404,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.2,416,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.25,430,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.3,443,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.35,452,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.4,462,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.45,473,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.5,483,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.55,494,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.6,505,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.65,516,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.7,527,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.75,542,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.8,558.2,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.85,580,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.9,608,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.95,655,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.975,713.0499999999997,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.99,769.02,2025-12-20,wk inc flu hosp,0,2025-12-20,13
quantile,0.01,0.02420596596073451,2025-12-20,wk inc flu prop ed visits,0,2025-12-20,13
quantile,0.025,0.0260172092696273,2025-12-20,wk inc flu prop ed visits,0,2025-12-20,13
quantile,0.05,0.027049365233989802,2025-12-20,wk inc flu prop ed visits,0,2025-12-20,13
