output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,247,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.025,266,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.05,279,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.1,294,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.15,303,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.2,312,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.25,319,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.3,325,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.35,330,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.4,336,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.45,343,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.5,350,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.55,355,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.6,362,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.65,369,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.7,375,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.75,383.25,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.8,394,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.85,407,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.9,426,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.95,458.04999999999995,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.975,494.02499999999986,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.99,559.01,2026-01-17,wk inc flu hosp,0,2026-01-17,13
quantile,0.01,0.010844266227851455,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.025,0.011514033871776618,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.05,0.012192153500153045,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.1,0.012770932466386591,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.15,0.0132225494899121,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.2,0.01366898650463919,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.25,0.01408369594577034,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.3,0.014444731645307204,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.35,0.014700255205831618,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.4,0.015030481595738377,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.45,0.015321485734019074,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.5,0.015666334008455296,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.55,0.01601214002569752,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.6,0.01635270072393573,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.65,0.01678488733977677,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.7,0.01715573257691933,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.75,0.017589607052955224,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.8,0.018065543887299182,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.85,0.018696500799865942,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.9,0.019500645590835475,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.95,0.020692565484427546,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.975,0.02209673576603437,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.99,0.02310869055188434,2026-01-17,wk inc flu prop ed visits,0,2026-01-17,13
quantile,0.01,81,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.025,92.975,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.05,104,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.1,118,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.15,128,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.2,137,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.25,145,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.3,152,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.35,159,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.4,166,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.45,174,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.5,181,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.55,188,2026-01-17,wk inc flu hosp,1,2026-01-24,13
quantile,0.6,196,2026-01-17,wk inc flu hosp,1,2026-01-24,13
