location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-03-29,2025-03-29,CEPH-Rtrend_fluH,6637,8715,10149,11791,15366,6637,8715,10149,11791,15366,CEPH Lab at Indiana University,Rtrend FluH,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,CEPH-Rtrend_fluH,2818,5024,6889,9355,15973,2818,5024,6889,9355,15973,CEPH Lab at Indiana University,Rtrend FluH,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,CEPH-Rtrend_fluH,1194,2898,4627,7262,15891,1194,2898,4627,7262,15891,CEPH Lab at Indiana University,Rtrend FluH,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,CFA_Pyrenew-Pyrenew_HE_Flu,7975,9295.75,9956,10689,12474.374999999998,7975,9296,9956,10689,12474,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,CFA_Pyrenew-Pyrenew_HE_Flu,5240.925,6608.25,7487.5,8457.5,10738.324999999999,5241,6608,7488,8458,10738,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,CMU-TimeSeries,2274.832970985367,5308.882619249605,8050.148378313267,10733.579698250647,24437.140274541453,2275,5309,8050,10734,24437,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,CMU-TimeSeries,1096.7190140523487,2950.5526293161142,4180.110076562069,7692.755212398588,25613.17861359677,1097,2951,4180,7693,25613,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,CMU-TimeSeries,593.4470287338277,2208.871506593989,3350.655939083962,6155.00279444477,26659.85789417909,593,2209,3351,6155,26660,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,CU-ensemble,4786,8365,9664,10815,14433,4786,8365,9664,10815,14433,Columbia University,Ensemble,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,CU-ensemble,2109,6169,7859,9427,13718,2109,6169,7859,9427,13718,Columbia University,Ensemble,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,CU-ensemble,1206,4779,6513,8213,12559,1206,4779,6513,8213,12559,Columbia University,Ensemble,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,FluSight-baseline,4213,11848,12294,12740,20375,4213,11848,12294,12740,20375,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,FluSight-baseline,2136,10486,12294,14088,22507,2136,10486,12294,14088,22507,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,FluSight-baseline,678,9648,12294,14959,23931,678,9648,12294,14959,23931,FluSight-baseline,Baseline model using reported weekly admissions,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,FluSight-ensemble,5380,8180,9956,11604,16357,5380,8180,9956,11604,16357,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,FluSight-ensemble,3081,6095,7839,9368,14360,3081,6095,7839,9368,14360,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,FluSight-ensemble,1717,4197,5846,7450,15538,1717,4197,5846,7450,15538,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,FluSight-lop_norm,2525,7789,9729,11519,21142,2525,7789,9729,11519,21142,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,FluSight-lop_norm,1764,5283,7463,9794,20153,1764,5283,7463,9794,20153,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,FluSight-lop_norm,300,3352,5458,8559,20828,300,3352,5458,8559,20828,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,FluSight-trained_mean,5359.512570748008,7775.557107930636,9485.369920464149,10830.5638565101,16135.124015186546,5360,7776,9485,10831,16135,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,FluSight-trained_mean,3503.20887424326,5742.792853518487,7352.201312323839,8987.326380522347,16107.187735735686,3503,5743,7352,8987,16107,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,FluSight-trained_mean,2264.305041459597,4379.933810576324,6025.302016915051,7722.8510868703825,17160.448230670805,2264,4380,6025,7723,17160,FluSight-trained_mean,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,FluSight-trained_med,4875.005,8236.2689465,10068,11905.739405,16830.5,4875,8236,10068,11906,16830,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,FluSight-trained_med,3081.69,6171.3,8053.035,9670,16968.4925,3082,6171,8053,9670,16968,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,FluSight-trained_med,2120.0550000000003,4623.96657861088,6677.235000000001,8389.82,17372.412499999995,2120,4624,6677,8390,17372,FluSight-trained_med,Ensemble models using 6 weeks of FluSight forecast submissions,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,JHUAPL-DMD,2488.079151,8180.437893,10121.97788,11937.47881,17457.50792,2488,8180,10122,11937,17458,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-26,"March 26, 2025"
US,US,1,2025-03-29,2025-04-05,JHUAPL-DMD,0,4362.039422,6743.435436,8340.502199,12797.66279,0,4362,6743,8341,12798,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-26,"March 26, 2025"
US,US,2,2025-03-29,2025-04-12,JHUAPL-DMD,0,2546.073547,5079.472791,6627.794628,14125.47713,0,2546,5079,6628,14125,Johns Hopkins University Applied Physics Laboratory,Dynamic mode decomposition,2025-03-26,"March 26, 2025"
US,US,0,2025-03-29,2025-03-29,JHU_CSSE-CSSE_Ensemble,2110.2266666666656,6795.266666666666,10207,12374.741666666667,15275.541458333333,2110,6795,10207,12375,15276,The Center for Systems Science and Engineering at Johns Hopkins University,CSSE Ensemble,2025-03-26,"March 26, 2025"
