"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"02","pmf","large_increase",5.06660569055128e-09
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"01","pmf","large_increase",5.03318293398891e-05
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"05","pmf","large_increase",7.07989222803462e-12
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"04","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"06","pmf","large_increase",0.00639002311704329
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"08","pmf","large_increase",0.00121278465132801
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"09","pmf","large_increase",0.00265393609587261
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"11","pmf","large_increase",0.00834360450774907
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"10","pmf","large_increase",9.4093693614461e-08
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"12","pmf","large_increase",2.06403077185335e-07
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"13","pmf","large_increase",1.58880797873628e-06
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"15","pmf","large_increase",3.09166559020468e-09
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"19","pmf","large_increase",0.00289262273264457
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"16","pmf","large_increase",7.82959520334581e-05
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"17","pmf","large_increase",0.000151645899061137
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"18","pmf","large_increase",0.000963486334423003
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"20","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"21","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"22","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"25","pmf","large_increase",4.30722124633576e-12
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"24","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"23","pmf","large_increase",1.00800904323517e-06
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"26","pmf","large_increase",2.08807866552974e-08
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"27","pmf","large_increase",3.95468102709629e-11
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"29","pmf","large_increase",1.43287604004172e-11
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"28","pmf","large_increase",1.18254690484321e-08
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"30","pmf","large_increase",2.10831352376317e-13
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"37","pmf","large_increase",1.87250215333279e-12
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"38","pmf","large_increase",0.00206497578486786
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"31","pmf","large_increase",0.000228380643402692
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"33","pmf","large_increase",2.26807572722976e-10
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"34","pmf","large_increase",3.71604702564809e-09
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"35","pmf","large_increase",0.00280798574452312
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"32","pmf","large_increase",1.75415237890775e-14
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"36","pmf","large_increase",6.84836286568569e-07
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"39","pmf","large_increase",1.18685853300882e-05
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"40","pmf","large_increase",3.43902279920094e-06
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"41","pmf","large_increase",1.49255470205389e-08
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"42","pmf","large_increase",1.20178337448262e-06
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"72","pmf","large_increase",9.32991595092858e-08
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"44","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"45","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"46","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"47","pmf","large_increase",0
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"48","pmf","large_increase",7.25450810534767e-11
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"US","pmf","large_increase",3.18096547824442e-06
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"49","pmf","large_increase",0.0006790332315324
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"51","pmf","large_increase",0.000935750554950543
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"50","pmf","large_increase",5.91065182353745e-08
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"53","pmf","large_increase",3.54938222810741e-05
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"55","pmf","large_increase",1.81288961620396e-09
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"54","pmf","large_increase",1.93190795794163e-06
2024-01-20,0,"wk flu hosp rate change",2024-01-20,"56","pmf","large_increase",8.02943589395255e-09
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"02","pmf","large_increase",4.60602268124166e-05
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"01","pmf","large_increase",2.23029367663052e-06
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"05","pmf","large_increase",0.000150163670399661
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"04","pmf","large_increase",0.00170366491749696
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"06","pmf","large_increase",0.000954740728712045
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"08","pmf","large_increase",0.000229485685530495
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"09","pmf","large_increase",0.000915994037624435
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"11","pmf","large_increase",0.000443925681758328
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"10","pmf","large_increase",4.91671293934015e-05
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"12","pmf","large_increase",6.14275203090209e-05
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"13","pmf","large_increase",3.6104105587409e-06
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"15","pmf","large_increase",2.74146901212413e-05
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"19","pmf","large_increase",4.52899596736778e-06
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"16","pmf","large_increase",0.000321859281945391
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"17","pmf","large_increase",8.40128683798902e-06
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"18","pmf","large_increase",4.92188914515967e-05
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"20","pmf","large_increase",3.81382037062394e-10
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"21","pmf","large_increase",6.21724893790088e-14
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"22","pmf","large_increase",1.64105085076471e-09
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"25","pmf","large_increase",7.90313742227156e-08
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"24","pmf","large_increase",2.0364133752615e-06
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"23","pmf","large_increase",0.00208661007654665
2024-01-20,1,"wk flu hosp rate change",2024-01-27,"26","pmf","large_increase",0.000777078780904605
