"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"02","pmf","large_increase",1.19013565523796e-05
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"01","pmf","large_increase",2.17669935964615e-07
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"05","pmf","large_increase",2.0844817094634e-08
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"04","pmf","large_increase",0.00039029861732065
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"06","pmf","large_increase",0.0463434397694436
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"08","pmf","large_increase",0.0363269701580931
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"09","pmf","large_increase",0.0541232492791838
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"11","pmf","large_increase",0.0259713144840172
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"10","pmf","large_increase",0.000105598342094115
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"12","pmf","large_increase",0.000429123047376634
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"13","pmf","large_increase",0.000765993807209653
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"15","pmf","large_increase",0.00617006198470738
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"19","pmf","large_increase",0.00109504674940597
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"16","pmf","large_increase",0.000368478051132715
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"17","pmf","large_increase",0.000710538674761674
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"18","pmf","large_increase",0.000584572817091455
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"20","pmf","large_increase",0
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"21","pmf","large_increase",0
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"22","pmf","large_increase",0
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"25","pmf","large_increase",0
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"24","pmf","large_increase",4.26204049830403e-09
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"23","pmf","large_increase",1.50685706423737e-06
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"26","pmf","large_increase",2.04645102641621e-07
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"27","pmf","large_increase",0.000230194297931141
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"29","pmf","large_increase",4.51515907995415e-08
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"28","pmf","large_increase",3.70482755585044e-10
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"30","pmf","large_increase",1.16237439451439e-07
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"37","pmf","large_increase",1.82556747496676e-10
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"38","pmf","large_increase",0.000900350176698428
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"31","pmf","large_increase",7.09235668798769e-05
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"33","pmf","large_increase",8.10824410946154e-08
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"34","pmf","large_increase",0
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"35","pmf","large_increase",0.000689923939614312
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"32","pmf","large_increase",0.00548855447200758
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"36","pmf","large_increase",0.00548766969945114
2023-11-25,0,"wk flu hosp rate change",2023-11-25,"39","pmf","large_increase",0.0120626907610559
