"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"02","pmf","large_increase",3.84414136078703e-08
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"01","pmf","large_increase",1.24797391531928e-07
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"05","pmf","large_increase",2.30087542510971e-05
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"04","pmf","large_increase",4.23221864775947e-07
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"06","pmf","large_increase",1.84962955058765e-05
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"08","pmf","large_increase",0.00048227756387087
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"09","pmf","large_increase",0.000716033231737856
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"11","pmf","large_increase",2.99201232822899e-06
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"10","pmf","large_increase",0.000111169042981807
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"12","pmf","large_increase",6.7817572535489e-07
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"13","pmf","large_increase",0.0057960928838926
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"15","pmf","large_increase",0.000240521772886804
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"19","pmf","large_increase",0.0012644715550818
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"16","pmf","large_increase",5.61188540997293e-05
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"17","pmf","large_increase",0.000351051004343184
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"18","pmf","large_increase",0.000738607069899144
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"20","pmf","large_increase",0.00147099635097536
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"21","pmf","large_increase",0.000637639115633637
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"22","pmf","large_increase",0.00794988799404861
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"25","pmf","large_increase",1.90020543284763e-05
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"24","pmf","large_increase",0.000288551491077871
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"23","pmf","large_increase",2.09446080035036e-07
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"26","pmf","large_increase",1.03791268801778e-07
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"27","pmf","large_increase",5.03941038325628e-05
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"29","pmf","large_increase",0.00373927175780819
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"28","pmf","large_increase",0.00656312246012436
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"30","pmf","large_increase",0.00708665838507294
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"37","pmf","large_increase",2.44249065417534e-15
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"38","pmf","large_increase",8.19011525265978e-13
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"31","pmf","large_increase",1.27552826079125e-08
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"33","pmf","large_increase",4.68877092707487e-09
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"34","pmf","large_increase",0.000719360212202202
2024-02-10,0,"wk flu hosp rate change",2024-02-10,"35","pmf","large_increase",0.00262868513406045
