"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"02","pmf","large_increase",0.000360212279293171
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"01","pmf","large_increase",8.17457415768219e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"05","pmf","large_increase",0.000116742756942734
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"04","pmf","large_increase",6.32285758417339e-07
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"06","pmf","large_increase",4.70416024491715e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"08","pmf","large_increase",2.94383420957889e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"09","pmf","large_increase",0.000132966084300579
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"11","pmf","large_increase",0.00028143122417601
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"10","pmf","large_increase",4.09038478382806e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"12","pmf","large_increase",0.00010680711465727
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"13","pmf","large_increase",0.000605923498445238
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"15","pmf","large_increase",1.14339522228057e-06
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"19","pmf","large_increase",0.00014174109199927
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"16","pmf","large_increase",9.22889306287367e-06
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"17","pmf","large_increase",3.33066907387547e-16
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"18","pmf","large_increase",0
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"20","pmf","large_increase",0
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"21","pmf","large_increase",1.88850934890183e-10
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"22","pmf","large_increase",0.00106866414094031
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"25","pmf","large_increase",0.000764749814483046
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"24","pmf","large_increase",0.000444177990745809
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"23","pmf","large_increase",0.000136648443841425
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"26","pmf","large_increase",0
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"27","pmf","large_increase",0
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"29","pmf","large_increase",2.55119070313725e-09
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"28","pmf","large_increase",7.48676397432924e-07
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"30","pmf","large_increase",4.1220131186126e-07
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"37","pmf","large_increase",2.41542341683498e-11
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"38","pmf","large_increase",4.02271605470794e-06
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"31","pmf","large_increase",6.08074258057201e-07
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"33","pmf","large_increase",4.84292065079384e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"34","pmf","large_increase",1.8003353541296e-07
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"35","pmf","large_increase",2.98450459248478e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"32","pmf","large_increase",4.41868763800812e-13
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"36","pmf","large_increase",0
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"39","pmf","large_increase",1.25455201782643e-14
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"40","pmf","large_increase",5.08236674967577e-10
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"41","pmf","large_increase",2.21469476091585e-09
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"42","pmf","large_increase",9.48968479352885e-08
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"72","pmf","large_increase",1.98330365014376e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"44","pmf","large_increase",1.53733053683824e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"45","pmf","large_increase",9.01877035128784e-05
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"46","pmf","large_increase",8.93410689872809e-08
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"47","pmf","large_increase",4.59304577482555e-07
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"48","pmf","large_increase",7.15657879390985e-06
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"US","pmf","large_increase",0.000699972630160861
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"49","pmf","large_increase",0
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"51","pmf","large_increase",4.21884749357559e-15
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"50","pmf","large_increase",2.4476642934701e-11
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"53","pmf","large_increase",5.91193760612896e-13
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"55","pmf","large_increase",2.02060590481778e-14
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"54","pmf","large_increase",0
2023-10-14,0,"wk flu hosp rate change",2023-10-14,"56","pmf","large_increase",4.09918021748723e-06
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"02","pmf","large_increase",0.00775031736737086
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"01","pmf","large_increase",0.0312214543068191
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"05","pmf","large_increase",0.0469936364274876
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"04","pmf","large_increase",0.0541905810410412
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"06","pmf","large_increase",0.08517643793277
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"08","pmf","large_increase",0.101174747733575
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"09","pmf","large_increase",0.0907852093218635
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"11","pmf","large_increase",0.000142649031718789
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"10","pmf","large_increase",0.000236405696317221
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"12","pmf","large_increase",0.00399617980135936
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"13","pmf","large_increase",0.00124666574642018
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"15","pmf","large_increase",0.000306834983758275
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"19","pmf","large_increase",0.0039282794610167
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"16","pmf","large_increase",0.00339651861001866
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"17","pmf","large_increase",0.00693574985849332
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"18","pmf","large_increase",0
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"20","pmf","large_increase",0.00154684532145644
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"21","pmf","large_increase",0.00430281193707271
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"22","pmf","large_increase",0.00533702859532748
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"25","pmf","large_increase",0.0262221150951027
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"24","pmf","large_increase",0.0442406745652929
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"23","pmf","large_increase",0.0374669071369458
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"26","pmf","large_increase",0.0350155478552719
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"27","pmf","large_increase",0.00765894557416291
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"29","pmf","large_increase",0.0300339914050204
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"28","pmf","large_increase",0.0381346240527111
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"30","pmf","large_increase",0.0401486209910688
2023-10-14,1,"wk flu hosp rate change",2023-10-21,"37","pmf","large_increase",0.00179580277775371
