"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"02","pmf","large_increase",0.000469355003038352
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"01","pmf","large_increase",2.18630747950144e-08
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"05","pmf","large_increase",3.00695245369909e-08
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"04","pmf","large_increase",1.01821768699883e-05
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"06","pmf","large_increase",0.000307226631269475
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"08","pmf","large_increase",0.00290760752859931
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"09","pmf","large_increase",5.04325163741548e-06
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"11","pmf","large_increase",2.03075745108805e-09
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"10","pmf","large_increase",5.66620498598791e-06
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"12","pmf","large_increase",2.36746928972131e-05
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"13","pmf","large_increase",5.06059282844307e-05
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"15","pmf","large_increase",1.96319835499281e-07
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"19","pmf","large_increase",2.24280150007417e-10
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"16","pmf","large_increase",9.69521440907783e-09
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"17","pmf","large_increase",9.49240686054509e-14
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"18","pmf","large_increase",2.22044604925031e-16
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"20","pmf","large_increase",1.09403819337217e-10
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"21","pmf","large_increase",2.53147924844654e-09
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"22","pmf","large_increase",3.49263652856813e-05
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"25","pmf","large_increase",0.000134999085123377
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"24","pmf","large_increase",7.14775992244343e-05
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"23","pmf","large_increase",0.000528078129090614
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"26","pmf","large_increase",1.11022302462516e-16
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"27","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"29","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"28","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"30","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"37","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"38","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"31","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"33","pmf","large_increase",0.000967306692106873
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"34","pmf","large_increase",0.000229697155360142
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"35","pmf","large_increase",0.000972580449568938
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"32","pmf","large_increase",6.61703773863209e-06
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"36","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"39","pmf","large_increase",0
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"40","pmf","large_increase",1.49880108324396e-14
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"41","pmf","large_increase",7.68818342322675e-12
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"42","pmf","large_increase",4.87842277566708e-05
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"72","pmf","large_increase",0.000261585452347668
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"44","pmf","large_increase",0.000302397197267323
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"45","pmf","large_increase",0.0013852147867961
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"46","pmf","large_increase",2.87547763377916e-13
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"47","pmf","large_increase",1.2383427616669e-11
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"48","pmf","large_increase",2.8786129036007e-10
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"US","pmf","large_increase",2.12756332307329e-06
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"49","pmf","large_increase",7.60425056256508e-12
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"51","pmf","large_increase",3.0891955660195e-11
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"50","pmf","large_increase",1.00253139123652e-13
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"53","pmf","large_increase",9.71334124244549e-13
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"55","pmf","large_increase",3.90370600289458e-08
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"54","pmf","large_increase",6.51066867085603e-10
2023-12-09,0,"wk flu hosp rate change",2023-12-09,"56","pmf","large_increase",2.92127433354494e-11
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"02","pmf","large_increase",0.00053937714812613
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"01","pmf","large_increase",3.55926883791602e-05
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"05","pmf","large_increase",0.00141804675902446
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"04","pmf","large_increase",0.00500848699260958
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"06","pmf","large_increase",0.00234529808155748
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"08","pmf","large_increase",0.0135337445057486
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"09","pmf","large_increase",0.0069359753046353
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"11","pmf","large_increase",0.000190698261981925
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"10","pmf","large_increase",0.00039535366237109
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"12","pmf","large_increase",0.00253754373254933
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"13","pmf","large_increase",0.00280651008221111
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"15","pmf","large_increase",6.98543388066852e-06
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"19","pmf","large_increase",0.000602363750401125
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"16","pmf","large_increase",0.00128370450820592
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"17","pmf","large_increase",0.0012084573129052
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"18","pmf","large_increase",3.02244430013809e-05
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"20","pmf","large_increase",0.000656105813251262
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"21","pmf","large_increase",0.00272868239027491
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"22","pmf","large_increase",0.00527121829551569
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"25","pmf","large_increase",0.0100328248098165
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"24","pmf","large_increase",0.0299857954832574
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"23","pmf","large_increase",0.0258259315249436
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"26","pmf","large_increase",0.0169364356693986
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"27","pmf","large_increase",0.0302927953874749
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"29","pmf","large_increase",0.0393329404949879
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"28","pmf","large_increase",0.0609321383948825
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"30","pmf","large_increase",0.0769953919459869
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"37","pmf","large_increase",1.18793863634892e-14
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"38","pmf","large_increase",0
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"31","pmf","large_increase",0
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"33","pmf","large_increase",8.24895707296491e-14
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"34","pmf","large_increase",6.81444453420887e-07
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"35","pmf","large_increase",0.000300559910343168
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"32","pmf","large_increase",0.00437811478636163
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"36","pmf","large_increase",0.00734002638391684
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"39","pmf","large_increase",0.00024830978226098
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"40","pmf","large_increase",0.000543634455462905
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"41","pmf","large_increase",0.00391242000655734
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"42","pmf","large_increase",0.00520034050664964
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"72","pmf","large_increase",7.85097198363616e-09
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"44","pmf","large_increase",5.64493772559072e-06
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"45","pmf","large_increase",3.58261503943247e-05
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"46","pmf","large_increase",4.78716899288134e-06
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"47","pmf","large_increase",0.000380460894013668
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"48","pmf","large_increase",0.00174412150051595
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"US","pmf","large_increase",0.000576674985673931
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"49","pmf","large_increase",0.00195018241660505
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"51","pmf","large_increase",0.000120451586932857
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"50","pmf","large_increase",0.000206753893024603
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"53","pmf","large_increase",0.00542656655463269
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"55","pmf","large_increase",0.00721995945871856
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"54","pmf","large_increase",0.00178391392703914
2023-12-09,1,"wk flu hosp rate change",2023-12-16,"56","pmf","large_increase",0.00362599784976525
2023-12-09,2,"wk flu hosp rate change",2023-12-23,"02","pmf","large_increase",0.216384235735072
2023-12-09,2,"wk flu hosp rate change",2023-12-23,"01","pmf","large_increase",0.22280666526737
2023-12-09,2,"wk flu hosp rate change",2023-12-23,"05","pmf","large_increase",0.114561743806366
2023-12-09,2,"wk flu hosp rate change",2023-12-23,"04","pmf","large_increase",0.0564457863960305
2023-12-09,2,"wk flu hosp rate change",2023-12-23,"06","pmf","large_increase",0.0302373986315524
2023-12-09,2,"wk flu hosp rate change",2023-12-23,"08","pmf","large_increase",0.0117277213191478
2023-12-09,2,"wk flu hosp rate change",2023-12-23,"09","pmf","large_increase",0.00319680587599891
2023-12-09,2,"wk flu hosp rate change",2023-12-23,"11","pmf","large_increase",0.00212685711792648
