location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2025-05-24,2025-05-24,CEPH-Rtrend_fluH,768,1134,1405,1740,2535,768,1134,1405,1740,2535,CEPH Lab at Indiana University,Rtrend FluH,2025-05-21,"May 21, 2025"
US,US,1,2025-05-24,2025-05-31,CEPH-Rtrend_fluH,294,652,1002,1523,3127,294,652,1002,1523,3127,CEPH Lab at Indiana University,Rtrend FluH,2025-05-21,"May 21, 2025"
US,US,2,2025-05-24,2025-06-07,CEPH-Rtrend_fluH,113,366,679,1228,3261,113,366,679,1228,3261,CEPH Lab at Indiana University,Rtrend FluH,2025-05-21,"May 21, 2025"
US,US,0,2025-05-24,2025-05-24,CFA_Pyrenew-Pyrenew_HE_Flu,1276.9750000000001,1511,1640,1790,2134.0249999999996,1277,1511,1640,1790,2134,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-05-21,"May 21, 2025"
US,US,1,2025-05-24,2025-05-31,CFA_Pyrenew-Pyrenew_HE_Flu,742.875,1100,1327.5,1627,2603.0249999999996,743,1100,1328,1627,2603,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2025-05-21,"May 21, 2025"
US,US,0,2025-05-24,2025-05-24,CMU-TimeSeries,251.33940372576347,728.9848158773864,1220.234978935609,1735.658228327201,3340.4748561465967,251,729,1220,1736,3340,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-05-21,"May 21, 2025"
US,US,1,2025-05-24,2025-05-31,CMU-TimeSeries,161.26714269836538,523.4633754352686,844.0027704921794,1439.90846119343,3378.0141456317842,161,523,844,1440,3378,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-05-21,"May 21, 2025"
US,US,2,2025-05-24,2025-06-07,CMU-TimeSeries,121.45510664244952,409.05650400470506,617.4085395700816,1217.916558819611,3434.110852927872,121,409,617,1218,3434,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2025-05-21,"May 21, 2025"
US,US,0,2025-05-24,2025-05-24,CU-ensemble,345,797,1206,1721,3220,345,797,1206,1721,3220,Columbia University,Ensemble,2025-05-21,"May 21, 2025"
US,US,1,2025-05-24,2025-05-31,CU-ensemble,141,665,1164,1828,4182,141,665,1164,1828,4182,Columbia University,Ensemble,2025-05-21,"May 21, 2025"
