output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.008556512893379477,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.025,0.009580414756950489,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.05,0.010476626664667374,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.1,0.011790967480814287,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.15,0.012697216421402703,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.2,0.013635883244959067,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.25,0.014369089663107988,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.3,0.015058109113893551,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.35,0.015649399651958752,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.4,0.016302329207818086,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.45,0.016953483189905583,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.5,0.017528573167422186,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.55,0.018174594893187422,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.6,0.01893266359689314,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.65,0.019703193054671383,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.7,0.020565376704834104,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.75,0.02150256241033939,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.8,0.02261419181237459,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.85,0.024166929689228775,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.9,0.026553712279499327,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.95,0.03003883616895075,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.975,0.03377760358853704,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.99,0.03839635310560116,2026-02-07,wk inc flu prop ed visits,0,2026-02-07,13
quantile,0.01,0.002899015391743114,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.025,0.003657941824133235,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.05,0.004558385540666788,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.1,0.006069001023298312,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.15,0.0073246329801818204,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.2,0.00843277749600296,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.25,0.009396040462677818,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.3,0.010491334068531793,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.35,0.0117143678219658,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.4,0.012846190249820168,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.45,0.013928500604494283,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
quantile,0.5,0.015073000992869191,2026-02-07,wk inc flu prop ed visits,1,2026-02-14,13
