output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.007410059570686277,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.025,0.0076076252694207095,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.05,0.007818698331478996,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.1,0.008158028240667883,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.15,0.008388102478832269,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.2,0.00854629742988555,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.25,0.008709636559802166,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.3,0.008847914805376804,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.35,0.00898416829270376,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.4,0.009105534545915653,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.45,0.009232019335331895,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.5,0.009352639761046451,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.55,0.009500546837650227,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.6,0.009629699560467348,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.65,0.009759283473641462,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.7,0.009885306137845981,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.75,0.010024198643601427,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.8,0.010190045997923019,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.85,0.010412692725464235,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.9,0.010672081692363989,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.95,0.011069356281120069,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.975,0.011434243383322214,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
quantile,0.99,0.011918033063521927,2025-12-06,wk inc flu prop ed visits,0,2025-12-06,39
