output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.029089034714284902,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.025,0.030354167247022088,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.05,0.032001510656425355,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.1,0.03341622191680152,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.15,0.03463314027582751,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.2,0.035666366988113145,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.25,0.036452310231962146,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.3,0.037299794005743,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.35,0.037900487524349546,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.4,0.038548068662354204,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.45,0.03938231884523928,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.5,0.04005494567105136,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.55,0.040836090594168525,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.6,0.041494326566954405,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.65,0.04243232963641042,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.7,0.042955588437308706,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.75,0.0438781822253268,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.8,0.04480463653255341,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.85,0.04624367013366879,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.9,0.047697921776535424,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.95,0.050409475893389566,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.975,0.05308189904240859,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.99,0.05582428593785068,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,36
quantile,0.01,0.02209445301077811,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.025,0.024738913815132487,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.05,0.0275691869481419,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.1,0.030343058490340583,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.15,0.032442798235307095,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.2,0.034085103723564346,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.25,0.035520968776877354,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.3,0.036864841029699266,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.35,0.03837569527119754,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.4,0.03975285338159469,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.45,0.04088736579086426,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.5,0.04216698492474097,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.55,0.043649268051873386,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.6,0.04454833460823887,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.65,0.04561467083240244,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.7,0.04713138508338508,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.75,0.0488523648812431,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.8,0.05155762116874641,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.85,0.05378459092280559,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.9,0.056827979815052526,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.95,0.06319531546694133,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.975,0.06936458722844113,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.99,0.07954524881995247,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,36
quantile,0.01,0.015128618410936358,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.025,0.015642159736071717,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.05,0.01637505187476336,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.1,0.016940427125737297,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.15,0.01743509333218834,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.2,0.01777105886195661,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.25,0.0180735810195573,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.3,0.018329587146769886,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.35,0.01856214532850944,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.4,0.018755651662153032,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.45,0.018920645745908855,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.5,0.019136687322829266,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.55,0.019417234379958636,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.6,0.019620368529870237,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.65,0.019853193452644746,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.7,0.02015131274894456,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.75,0.020443790111551723,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.8,0.02076462658372529,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.85,0.02117442849119863,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.9,0.02172747646562755,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.95,0.022704995275917832,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.975,0.023458642286983928,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.99,0.0242735232891039,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,US
quantile,0.01,0.012315725875813465,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.025,0.013759922751727929,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.05,0.01491099836092889,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.1,0.016347662559875856,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.15,0.01734364511408208,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.2,0.018113438211298395,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.25,0.018536663133401604,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.3,0.019049335367530798,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.35,0.0196409915292226,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.4,0.020137156828868026,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.45,0.02063196167486096,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.5,0.021070715208202962,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.55,0.021554494110777037,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.6,0.022086316484699192,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.65,0.022666254784582805,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.7,0.023274935333758847,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.75,0.023850648947398252,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.8,0.02462212685239629,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.85,0.025352674617967683,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.9,0.027084543413788104,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.95,0.030080597641705883,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.975,0.032739781945264126,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.99,0.03572102711462529,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,US
quantile,0.01,0.014566265546896972,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.025,0.01568309686563333,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.05,0.016751829705324496,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.1,0.017915270513860507,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.15,0.01873782581339562,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.2,0.0195376362846665,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.25,0.020195591913452163,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.3,0.020908015678068124,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.35,0.021497588989110396,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.4,0.022016613126475487,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.45,0.022553886146450375,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.5,0.023058595945532542,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.55,0.023687730282126097,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.6,0.02439550752943658,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.65,0.02489289011088363,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.7,0.025750908487705365,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.75,0.02663100241436366,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.8,0.02743349014497342,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.85,0.028858097002898896,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.9,0.030904095543784954,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.95,0.03370120135848173,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.975,0.03673559308352693,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.99,0.04179517234033053,2025-12-13,wk inc flu prop ed visits,0,2025-12-13,13
quantile,0.01,0.01222844309319827,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.025,0.014200093494663512,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.05,0.01736103665927329,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.1,0.020225837621567124,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.15,0.022585792230883625,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.2,0.024601846402380674,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.25,0.026415636325653986,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.3,0.027892313289124494,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.35,0.029357212974530814,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.4,0.03084922122132007,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.45,0.032417993982784526,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.5,0.034318917436972275,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.55,0.03630661791968333,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.6,0.03847083122449809,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
quantile,0.65,0.04046629321172695,2025-12-13,wk inc flu prop ed visits,1,2025-12-20,13
