output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.0016367729480797708,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.025,0.0019304841353193567,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.05,0.0022064117927669113,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.1,0.0026085809879564993,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.15,0.0029159863146937777,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.2,0.0031705523404370363,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.25,0.0033832118723744345,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.3,0.0036064756031757407,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.35,0.003844678009416194,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.4,0.004093004099772638,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.45,0.004291477275283119,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.5,0.004517407001152901,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.55,0.004770950259911005,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.6,0.005030770683985333,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.65,0.005285893808157722,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.7,0.005554521320658374,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.75,0.005849655430432776,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.8,0.006222046240907857,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.85,0.006661021522536388,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.9,0.007269386127314368,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.95,0.008056360631411135,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.975,0.00916626882162284,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.99,0.010499815098057416,2025-11-22,wk inc flu prop ed visits,0,2025-11-22,02
quantile,0.01,0.001304443631636346,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.025,0.0019060761443718379,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.05,0.0023017564039734084,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.1,0.002899471680812665,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.15,0.0034125039034063253,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.2,0.003853259764382409,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.25,0.004254618792700992,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.3,0.0046965589099477794,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.35,0.005132030930248147,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.4,0.005563553231046668,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.45,0.005946662713981313,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.5,0.006405956275074318,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.55,0.007058591554999747,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.6,0.0075833011722095285,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.65,0.008151855637643635,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.7,0.008862255597831012,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.75,0.009672245291381274,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.8,0.0105391248340042,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.85,0.011782217478011165,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
quantile,0.9,0.014398333541087433,2025-11-22,wk inc flu prop ed visits,1,2025-11-29,02
