"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.01,14.1325196543955
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.025,18.4068023688192
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.05,20.7507521173917
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.1,24.4235134854193
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.15,26.8511647382576
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.2,29.0572735544076
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.25,31.2854702267364
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.3,32.6892075056597
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.35,33.8053876371045
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.4,34.8438877547595
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.45,36.4840330396268
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.5,37.1957799644849
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.55,38.2798237845575
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.6,38.7208123536713
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.65,41.1216009159017
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.7,42.2982823225397
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.75,42.8302625057411
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.8,44.2135273149318
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.85,45.1699803645307
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.9,46.6541125975361
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.95,50.474949145126
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.975,61.2437181250845
"01",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.99,80.4456688826671
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.01,9.15314475428539
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.025,11.2381161764459
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.05,14.225945959889
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.1,17.341143554277
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.15,19.0469893931257
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.2,21.47946276025
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.25,23.4243204991806
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.3,25.3236887248698
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.35,25.9743384674167
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.4,27.3013245384602
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.45,28.175167672955
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.5,29.2306157456438
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.55,30.3659822441594
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.6,31.5514795267569
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.65,34.1009024537734
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.7,35.2658940100319
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.75,36.1361300278139
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.8,37.1677432769322
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.85,38.6362990911045
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.9,41.645728919052
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.95,48.2288925738925
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.975,60.7484289181441
"01",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.99,83.4006190760705
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.01,6.43480627981794
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.025,7.40078943323546
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.05,10.0928942155277
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.1,12.798030321051
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.15,14.22173159967
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.2,15.3946900537077
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.25,17.0870862304312
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.3,18.6936359426877
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.35,19.0256416345315
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.4,20.6715073432969
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.45,22.4706637006944
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.5,22.8877863289668
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.55,24.2290460244687
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.6,25.3158775216676
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.65,27.0080054881725
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.7,28.3163286085238
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.75,30.6789307699208
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.8,31.0468226274998
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.85,33.3607206045925
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.9,37.4251756320822
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.95,47.116506092854
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.975,60.9640159172067
"01",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.99,83.7183073284872
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.01,3.74023224900484
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.025,4.51420111831239
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.05,6.69939464686775
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.1,8.63778040343379
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.15,9.72840061268201
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.2,11.4723640159568
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.25,13.7946070630449
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.3,15.1301258017135
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.35,15.1932694066834
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.4,17.6555132351841
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.45,18.6063088573005
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.5,19.7278572131772
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.55,21.0567740127407
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.6,22.0380793437845
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.65,23.4197567759958
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.7,25.642358952476
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.75,28.0364873671762
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.8,29.9818454706953
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.85,33.1179786563717
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.9,37.0954285013917
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.95,46.9245950632683
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.975,60.8436306412145
"01",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.99,83.9444413633956
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.01,1.23134404229442
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.025,2.26426555862605
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.05,2.69810156910393
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.1,3.28723664156571
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.15,4.00862466769247
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.2,4.65736229298998
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.25,5.23580906059304
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.3,5.76086204667218
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.35,6.1749670334951
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.4,6.46045354744037
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.45,6.90047323151126
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.5,7.28778038434588
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.55,7.71266635910354
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.6,8.30842514130242
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.65,8.94033587258391
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.7,9.58678741360687
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.75,10.3438497786402
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.8,10.8954459893567
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.85,11.79956916645
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.9,13.2059637446651
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.95,15.6254686419779
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.975,17.2897429366929
"02",0,2026-03-28,2026-03-28,"wk inc flu hosp","quantile",0.99,18.9639779054418
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.01,0.838968765223403
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.025,1.62525337499853
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.05,2.21945356191338
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.1,2.819491641549
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.15,3.49889191375064
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.2,4.1887591849091
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.25,4.87888604389117
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.3,5.39856253695956
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.35,5.73156007207537
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.4,6.06864991777738
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.45,6.46424220442038
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.5,6.94236952512895
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.55,7.48937688568814
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.6,8.14015957547502
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.65,8.79506421034752
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.7,9.48675306676758
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.75,10.2759433597939
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.8,10.7031075146354
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.85,11.6899279896002
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.9,13.2227303521174
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.95,15.7490495109416
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.975,17.6978754216577
"02",1,2026-04-04,2026-03-28,"wk inc flu hosp","quantile",0.99,20.3851450956282
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.01,0.649186311177478
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.025,1.31727444837843
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.05,1.97721249891441
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.1,2.55362994557205
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.15,3.34432777476337
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.2,3.91803250230516
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.25,4.56596831817821
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.3,4.99381204294932
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.35,5.30371731282171
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.4,5.65987677584833
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.45,6.07139378585651
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.5,6.56488334649921
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.55,7.138237224702
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.6,7.84389939690247
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.65,8.36977765560676
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.7,9.06842830851185
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.75,9.78900989030499
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.8,10.3697983865139
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.85,11.3185294826905
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.9,12.9147701039915
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.95,15.8295274966294
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.975,17.8324108747074
"02",2,2026-04-11,2026-03-28,"wk inc flu hosp","quantile",0.99,20.6830666405807
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.01,0.435430877968666
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.025,1.08233623313918
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.05,1.76442434781571
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.1,2.36932317696647
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.15,3.01745149927818
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.2,3.60720099262794
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.25,4.31409782361373
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.3,4.68424231831229
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.35,5.00051995188492
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.4,5.31303556054716
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.45,5.68925308743605
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.5,6.19904218565152
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.55,6.81852664111182
"02",3,2026-04-18,2026-03-28,"wk inc flu hosp","quantile",0.6,7.48445678381353
