"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.01",18.9121965803805
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.025",25.5206386143841
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.05",28.8811981530885
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.1",33.642823772244
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.15",37.2478204423248
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.2",39.5723523273565
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.25",41.4563179474806
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.3",43.8708717438134
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.35",45.7737282459723
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.4",48.0865986014862
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.45",49.3975143463479
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.5",50.9264588121413
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.55",52.9606304255765
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.6",55.2982599197302
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.65",57.444027258971
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.7",59.6893181033085
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.75",62.5646962742578
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.8",65.9783425122995
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.85",70.5622208048469
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.9",76.2079572501246
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.95",85.6269850165579
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.975",96.0996407684547
"01",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.99",117.574381233582
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.01",7.3919313244846
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.025",11.394742447199
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.05",14.4225190309716
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.1",17.1921053823009
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.15",19.9737114625541
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.2",23.1852695021408
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.25",25.0259233432907
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.3",27.8650655842101
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.35",29.7826030807157
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.4",32.4254017877239
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.45",34.0499548226633
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.5",35.7416609534012
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.55",38.2920537019994
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.6",40.5942984551574
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.65",43.9582971876867
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.7",47.3974028306527
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.75",51.9347433836364
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.8",56.4305474910789
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.85",63.1000787167171
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.9",69.9824182964423
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.95",85.1576593722051
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.975",98.895777743433
"01",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.99",126.056382954379
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.01",4.90254385845228
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.025",7.20908470444393
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.05",8.32693795591387
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.1",8.52381317190017
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.15",11.3404908079062
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.2",13.6508332705517
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.25",16.1079886768378
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.3",18.0169469770909
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.35",19.5132740077393
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.4",21.7576735988382
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.45",23.5458526929795
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.5",25.7610031280156
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.55",27.6961283760898
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.6",30.8507931598182
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.65",34.9209960723233
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.7",38.2618357440609
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.75",43.7459718062111
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.8",50.054077219945
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.85",57.6643592031568
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.9",68.019259061841
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.95",86.3369044831798
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.975",104.194907236756
"01",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.99",141.743901613241
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.01",3.21898687606413
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.025",4.41884052475985
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.05",5.44135540718072
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.1",5.47598230200958
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.15",7.25703795116408
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.2",7.66329100282492
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.25",9.52875173218942
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.3",11.4984949944951
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.35",13.4620154914038
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.4",16.8631591086197
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.45",18.5911023341035
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.5",20.6714429620987
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.55",22.6097604731033
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.6",26.1480646085657
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.65",29.7416097494106
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.7",33.1008390259467
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.75",38.7603372546987
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.8",46.2732943013276
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.85",55.6741534290015
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.9",67.2545286775606
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.95",88.3580239207139
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.975",110.050436563464
"01",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.99",153.068857289027
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.01",0.553227868482973
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.025",0.922549898811762
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.05",1.40602183368847
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.1",2.16480247901288
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.15",2.90234178810272
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.2",3.46987002674349
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.25",3.91923707788722
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.3",4.35241445755598
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.35",4.7779618973713
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.4",5.20525877796012
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.45",5.64069312445012
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.5",6.00997997734544
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.55",6.57346868127871
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.6",7.1403163811401
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.65",7.78214118658277
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.7",8.38567961937376
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.75",9.14500813274408
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.8",10.2691182321455
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.85",11.2834315331743
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.9",12.7660815090287
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.95",15.5055165296116
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.975",17.4115522614625
"02",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.99",19.8360489030544
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.01",0.202809233159995
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.025",0.399587587893347
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.05",0.517734674224
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.1",0.639580210041164
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.15",0.979285492870438
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.2",1.12596231466082
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.25",1.42770123917013
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.3",1.88383733056353
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.35",2.40538729970537
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.4",2.83740596117264
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.45",3.33670911588993
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.5",3.84173858325474
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.55",4.4266978394987
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.6",5.06467091477687
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.65",5.80501899106644
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.7",6.6199493969417
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.75",7.59033869195657
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.8",8.89401903378665
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.85",10.3381242816283
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.9",12.5813169683618
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.95",15.9335527909622
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.975",19.3610786087823
"02",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.99",23.6183660951714
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.01",0
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.025",0
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.05",0.03336909715687
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.1",0.217996214035177
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.15",0.49962452876415
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.2",0.670930441247963
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.25",0.786513847504067
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.3",0.977944530561221
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.35",1.22274555567796
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.4",1.58517951962951
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.45",1.98227426064478
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.5",2.46353049881798
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.55",3.02182706719148
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.6",3.77570032409365
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.65",4.68907423922267
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.7",5.61420798435335
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.75",6.64584835267874
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.8",8.54529720984516
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.85",10.4735341127698
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.9",13.0480797021669
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.95",17.6974425379061
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.975",21.4169701177337
"02",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.99",29.5786600646884
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.01",0
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.025",0
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.05",0
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.1",0.00539162252596095
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.15",0.260922333494384
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.2",0.3597777184053
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.25",0.518795920064355
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.3",0.665989450932398
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.35",0.904835350817606
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.4",1.11508624605348
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.45",1.40288451744771
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.5",1.91957632122314
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.55",2.43785637002537
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.6",3.07986376897437
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.65",3.96759715841474
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.7",5.04821080160899
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.75",6.40968547623528
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.8",8.30129569164136
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.85",10.5790038696538
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.9",14.0862419971465
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.95",20.0173004554044
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.975",26.2397647741077
"02",3,2025-05-03,2025-04-12,"wk inc flu hosp","quantile","0.99",36.3457320112922
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.01",24.7770990743229
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.025",29.9678094622341
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.05",34.843933261046
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.1",42.6753107554661
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.15",49.2750407210045
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.2",53.6103675190547
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.25",56.1102976513611
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.3",59.0682213804853
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.35",62.0112240849051
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.4",65.2541323049947
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.45",67.3927210119043
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.5",71.6702101663621
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.55",75.1399693734704
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.6",78.3016375789128
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.65",81.6739986518293
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.7",85.1777454051741
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.75",87.9359681035307
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.8",94.3420554939999
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.85",100.805742606223
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.9",111.923922246718
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.95",127.857623314196
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.975",145.107921401474
"04",0,2025-04-12,2025-04-12,"wk inc flu hosp","quantile","0.99",173.728934521286
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.01",16.0929650758877
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.025",17.2250573673164
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.05",20.1782552282753
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.1",26.069999734502
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.15",31.4746508784609
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.2",35.5962029201878
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.25",38.0494311464806
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.3",40.9709154537429
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.35",43.4246856814348
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.4",46.7962659451313
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.45",50.140828248061
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.5",54.1184319984611
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.55",57.960344175854
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.6",62.4164615170201
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.65",67.6377396694299
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.7",71.3598671681591
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.75",77.1482025162468
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.8",84.4031751798235
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.85",93.9507193361793
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.9",111.968363384104
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.95",132.186946341151
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.975",157.505723103805
"04",1,2025-04-19,2025-04-12,"wk inc flu hosp","quantile","0.99",198.347365358804
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.01",13.5774161894778
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.025",14.3316009355645
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.05",16.8507939582516
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.1",21.5144306586198
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.15",23.4031964573736
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.2",23.9710833024978
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.25",26.6443496890833
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.3",29.0598427222281
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.35",31.9145612561404
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.4",34.6737926864257
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.45",37.9392738041519
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.5",43.0054476210153
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.55",47.0655205111012
"04",2,2025-04-26,2025-04-12,"wk inc flu hosp","quantile","0.6",51.435181927333
