"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.01",36.591611889923
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.025",42.1814721487737
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.05",47.9481064973346
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.1",54.052413608682
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.15",58.6929079709067
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.2",61.0092676780356
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.25",63.7677791136842
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.3",65.832613296842
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.35",67.9815703417484
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.4",70.3124611442896
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.45",72.3679402524107
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.5",74.308153376754
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.55",76.4004454407805
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.6",78.796653397615
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.65",81.2536194171686
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.7",84.6330618819461
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.75",88.3394133710213
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.8",93.7572949876271
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.85",98.3089786050312
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.9",103.715752657657
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.95",115.928691615785
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.975",127.446068210642
"01",0,2024-12-07,2024-12-07,"wk inc flu hosp","quantile","0.99",143.994094993014
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.01",31.7317320714287
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.025",37.9134830794725
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.05",45.0874355012682
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.1",53.1748932039445
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.15",59.4287771756636
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.2",63.894279429254
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.25",68.39907718825
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.3",71.7736903708006
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.35",74.5883037700959
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.4",78.2113094284482
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.45",81.5063737231995
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.5",85.0546394046473
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.55",89.2293562696691
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.6",92.31988722898
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.65",96.9382279124637
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.7",100.629895095325
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.75",105.618457194385
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.8",112.296312661584
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.85",120.661452429887
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.9",129.915754161559
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.95",150.082645858137
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.975",172.210260144699
"01",1,2024-12-14,2024-12-07,"wk inc flu hosp","quantile","0.99",200.427723073572
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.01",27.8829657717253
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.025",34.616866328951
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.05",41.3567430155381
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.1",51.3388651670923
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.15",59.0984337452394
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.2",65.6687099174964
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.25",72.3417382828715
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.3",77.4597645972169
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.35",81.0118650567012
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.4",85.4896335978591
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.45",90.7523552702679
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.5",96.2197879327654
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.55",101.847730472518
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.6",107.927206430006
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.65",114.865293970552
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.7",121.793607109838
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.75",128.496190672469
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.8",135.394944778339
"01",2,2024-12-21,2024-12-07,"wk inc flu hosp","quantile","0.85",143.663532025395
