reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.01,38.42636206722289
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.025,56.80085669669587
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.05,63.93908968049399
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.1,75.40735871481193
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.15,83.39081612408079
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.2,88.5698114039516
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.25,92.40495541992979
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.3,95.78190436628215
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.35,100.67204412320307
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.4,103.93792252934023
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.45,108.87223522247793
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.5,111.76469685647582
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.55,114.8206340200423
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.6,117.21224720571011
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.65,119.75198052290199
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.7,125.75379944772592
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.75,131.4915053246333
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.8,138.2978658743983
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.85,144.4895379892531
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.9,151.02967545089226
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.95,158.2728715056378
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.975,179.7118953359957
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.99,215.07634795094074
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.01,20.826865687919177
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.025,32.94793942860089
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.05,40.713680457622175
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.1,48.73105538174047
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.15,57.97350811481118
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.2,61.78667775916881
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.25,65.57742260068991
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.3,69.1926856673414
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.35,75.3776401230209
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.4,79.97501795732576
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.45,84.24882232251421
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.5,88.02608535440581
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.55,92.78595493840528
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.6,96.42244403523846
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.65,101.85198256069242
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.7,108.3400955135051
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.75,116.27776930782362
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.8,126.26884672202566
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.85,136.01659434535554
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.9,145.48638689757982
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.95,159.67167485722854
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.975,197.9441829776063
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.99,239.11595854867275
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.01,10.254020431540757
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.025,18.022115736520078
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.05,24.156894573857883
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.1,32.79103532134447
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.15,39.192030164752126
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.2,41.12093988863962
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.25,45.40155143585782
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.3,49.74897499175862
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.35,55.66706191620097
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.4,59.19902926092816
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.45,63.38033786020313
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.5,67.28289523613486
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.55,73.0900182298084
2024-02-03,01,2,wk inc flu hosp,2024-02-17,quantile,0.6,78.51042193142581
