"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.01,0
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.025,0
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.05,0
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.1,0
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.15,0
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.2,2.19205917635619
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.25,4.20285709419987
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.3,5.63420778257148
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.35,7.18469033502161
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.4,9.11649265303506
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.45,12.3140141389088
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.5,13.9718820466752
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.55,17.750787959007
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.6,22.4371424000789
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.65,26.4144647182793
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.7,35.9941868128272
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.75,39.4959878426278
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.8,40.431228380986
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.85,41.6027993684004
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.9,45.0826796435453
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.95,45.6393300498593
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.975,46.6530891709814
"01",0,2026-02-21,2026-02-21,"wk inc flu hosp","quantile",0.99,60.3942065526722
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.01,0
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.025,0
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.05,0
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.1,0
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.15,0
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.2,0
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.25,0.0739913713492688
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.3,1.3337782253287
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.35,3.27824446907315
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.4,5.38832456048405
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.45,8.18860864557676
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.5,10.6356134266071
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.55,14.2140410504291
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.6,19.5968833695776
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.65,23.4216079067272
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.7,33.1299231619183
"01",1,2026-02-28,2026-02-21,"wk inc flu hosp","quantile",0.75,37.7395601361457
