"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.01,8.95098423755083
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.025,12.9861627378452
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.05,14.8550177106642
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.1,16.6736429416909
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.15,17.505892745445
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.2,18.1910735537187
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.25,19.2237999804522
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.3,20.336719080795
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.35,21.482708136486
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.4,22.2204092108584
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.45,23.4317774744313
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.5,24.167253451482
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.55,24.8580605779687
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.6,25.4469401628807
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.65,26.1777963862322
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.7,26.5535936991634
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.75,27.415775277866
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.8,28.1284504054671
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.85,28.8403710079198
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.9,30.5647698219945
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.95,32.9504520836833
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.975,36.7838676082049
"01",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.99,46.2354268773118
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.01,7.87414842654263
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.025,10.9164863921461
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.05,12.8069716481288
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.1,14.9162822607881
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.15,15.6807919880104
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.2,16.4688279614062
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.25,17.7489303802892
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.3,18.8688255293305
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.35,19.5216894579029
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.4,20.1412286317227
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.45,21.3350498525991
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.5,22.0072748687092
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.55,23.135145237615
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.6,23.779232121281
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.65,24.90403675094
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.7,25.5223137887875
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.75,26.3133736854495
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.8,27.1949415867697
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.85,28.2402362966894
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.9,29.7276955190682
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.95,32.4573770802657
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.975,36.6865533444119
"01",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.99,47.6149927709
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.01,6.88705248925117
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.025,9.43898514341667
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.05,11.0915413053666
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.1,13.7190073053899
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.15,15.0458056162303
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.2,15.9992210561562
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.25,16.8183489864246
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.3,17.3095557194743
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.35,17.7156462750092
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.4,18.2903357056061
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.45,19.1965079109762
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.5,19.8968544210966
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.55,20.8877408487709
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.6,21.9115741051802
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.65,23.3004799018092
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.7,24.1533606967105
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.75,25.147645216127
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.8,26.0810302057535
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.85,27.2465790456588
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.9,29.0242131645315
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.95,32.1030165863717
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.975,36.7400189687663
"01",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.99,47.3828801463985
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.01,6.14822465135282
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.025,8.0980834928215
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.05,9.91926633626512
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.1,12.5120608158385
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.15,13.500229944602
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.2,14.4430949171961
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.25,15.4248782666269
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.3,16.2159997239376
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.35,16.5841730780658
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.4,17.2169906104463
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.45,18.047461922492
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.5,19.0627495408971
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.55,19.8698817332784
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.6,20.8452173982148
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.65,22.6016920887671
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.7,23.36819942314
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.75,24.7538160395409
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.8,26.0625321825991
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.85,27.1415044291005
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.9,28.9770088792768
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.95,32.2890321811187
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.975,37.0935088428092
"01",3,2026-05-23,2026-05-02,"wk inc flu hosp","quantile",0.99,49.2463630776596
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.01,0.481760205792593
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.025,1.13414248960056
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.05,1.52645012248852
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.1,1.97010553891924
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.15,2.46617421470286
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.2,2.82662994799864
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.25,3.33304101313499
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.3,3.74617683566341
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.35,4.06113777130579
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.4,4.3860014962823
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.45,4.60242307788213
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.5,4.85681075773738
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.55,5.17559271734699
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.6,5.52560991051656
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.65,5.8350163747031
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.7,6.23614774891977
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.75,6.71941504547777
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.8,7.16827474567072
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.85,7.78879457186921
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.9,9.07418689775603
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.95,10.5343653545709
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.975,11.2112616543839
"02",0,2026-05-02,2026-05-02,"wk inc flu hosp","quantile",0.99,12.7046619321867
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.01,0.207785222839778
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.025,0.695823934947344
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.05,1.12425961594706
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.1,1.62639057833488
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.15,2.05073392129496
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.2,2.51687717765987
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.25,2.99456243841216
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.3,3.38645690194812
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.35,3.67766159657176
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.4,4.05608281612955
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.45,4.31260648756193
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.5,4.58285815790119
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.55,5.02740295355583
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.6,5.35588286113077
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.65,5.7776779066381
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.7,6.19569021408323
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.75,6.64460855734458
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.8,7.12508146856498
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.85,7.68190774881065
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.9,8.99372835748684
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.95,10.5955248748341
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.975,11.6109487017988
"02",1,2026-05-09,2026-05-02,"wk inc flu hosp","quantile",0.99,13.6022596749307
"02",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.01,0
"02",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.025,0.380093188849656
"02",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.05,0.83247309485902
"02",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.1,1.40414883516448
"02",2,2026-05-16,2026-05-02,"wk inc flu hosp","quantile",0.15,1.94248974511372
