"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.01",16.9951561659646
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.025",22.4591681968599
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.05",26.9743120859412
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.1",33.0285604011522
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.15",38.387261956973
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.2",40.4971241960348
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.25",41.8264731063183
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.3",43.9944255265119
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.35",45.3614489782652
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.4",47.6510386048493
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.45",50.2854713879989
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.5",52.9884327627079
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.55",55.3632740955286
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.6",57.4934456784811
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.65",59.076411732997
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.7",60.9860738515778
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.75",62.9510859505415
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.8",64.7637753897983
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.85",68.8165369841982
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.9",73.9980703213898
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.95",85.7851372221598
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.975",94.3057786098798
"01",0,2025-12-06,2025-12-06,"wk inc flu hosp","quantile","0.99",111.125849801751
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.01",13.7302819620971
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.025",19.5835877725388
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.05",25.541118491156
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.1",33.6823150964874
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.15",42.7925704961101
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.2",50.5271276575336
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.25",54.098472218238
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.3",59.8419003658171
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.35",64.0554518260341
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.4",68.5726762591688
"01",1,2025-12-13,2025-12-06,"wk inc flu hosp","quantile","0.45",73.6662198606004
