"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.01,117.27621882507
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.025,152.27839600668
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.05,186.839661883242
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.1,216.026555924537
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.15,239.867006773459
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.2,261.1296408616
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.25,279.197217300616
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.3,290.758940009062
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.35,305.346752065546
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.4,318.064975233376
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.45,328.482254969098
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.5,350.391616480056
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.55,371.614489968262
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.6,375.159932562178
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.65,388.530140553608
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.7,401.453847532098
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.75,413.519834060177
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.8,423.088238047667
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.85,429.098531026324
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.9,430.472708815691
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.95,458.60810802921
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.975,493.347165353093
"01",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.99,576.935497931926
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.01,95.0621611541831
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.025,121.50273748247
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.05,143.034681030457
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.1,181.987518944255
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.15,212.753350129298
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.2,253.142052597152
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.25,283.690004765222
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.3,303.383021429309
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.35,318.911967968706
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.4,342.436137314732
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.45,356.608959526688
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.5,380.182392085038
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.55,405.071066171507
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.6,429.738596175236
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.65,451.444885383714
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.7,479.299922154809
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.75,510.033012137548
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.8,515.14223651661
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.85,518.835523218714
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.9,526.771285574819
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.95,556.236124804688
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.975,587.892979418558
"01",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.99,654.874913821365
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.01,73.6987032590842
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.025,96.7079692777155
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.05,120.614131284358
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.1,165.488773641347
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.15,205.60547245076
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.2,256.656026993045
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.25,279.824515903872
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.3,299.551067585104
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.35,328.632357975383
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.4,350.926762095636
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.45,373.418896545496
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.5,402.219907391795
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.55,434.396877142703
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.6,469.575803820171
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.65,499.474899620575
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.7,546.75186926938
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.75,594.868458308452
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.8,620.375879591295
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.85,647.238758660935
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.9,652.19775690945
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.95,701.297953910639
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.975,718.644172619141
"01",2,2026-01-31,2026-01-17,"wk inc flu hosp","quantile",0.99,754.267145575378
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.01,58.5002938150151
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.025,75.1377129113934
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.05,96.212053687008
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.1,132.190311707336
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.15,170.734882547778
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.2,203.902641148464
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.25,242.415033240816
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.3,261.186308132563
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.35,301.654528103807
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.4,321.305774817061
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.45,348.078658551537
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.5,384.181481550258
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.55,429.014218421245
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.6,473.76888458793
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.65,510.292666261601
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.7,573.954669518144
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.75,605.47591066146
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.8,633.065659721485
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.85,642.173555110629
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.9,643.350944410771
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.95,703.407369033659
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.975,763.037853889818
"01",3,2026-02-07,2026-01-17,"wk inc flu hosp","quantile",0.99,818.804366577985
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.01,12.4094506433233
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.025,15.8321675915706
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.05,19.7822450296295
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.1,23.8211913426708
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.15,26.9963719328111
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.2,29.4156063798108
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.25,32.3077516407672
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.3,33.4169575918831
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.35,35.772560561265
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.4,36.6227868394316
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.45,38.1242050456078
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.5,39.684920124263
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.55,39.6886471290556
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.6,40.9933212604902
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.65,42.73901733763
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.7,44.4877306564762
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.75,47.908088733884
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.8,51.196405161836
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.85,55.7044480530742
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.9,61.5050652155849
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.95,67.190872703907
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.975,73.6699540831498
"02",0,2026-01-17,2026-01-17,"wk inc flu hosp","quantile",0.99,80.9485252727288
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.01,10.1892617862059
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.025,12.5443312416738
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.05,15.1342147401875
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.1,19.5705512897218
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.15,24.8116992021758
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.2,28.2436334568768
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.25,31.8479524311164
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.3,34.1376323758204
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.35,35.3640879131084
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.4,38.0812586112341
"02",1,2026-01-24,2026-01-17,"wk inc flu hosp","quantile",0.45,39.0964819312632
