reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.01,9.047485763930073
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.025,19.701735381216256
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.05,23.32721568210763
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.1,28.093263060337176
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.15,31.134143081541165
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.2,32.94358590225463
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.25,34.83294967792835
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.3,36.73745095049537
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.35,38.89551303680297
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.4,41.54874255797013
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.45,42.70720232946532
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.5,44.60596211179285
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.55,46.489648905089865
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.6,49.58791032034941
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.65,52.50962232289085
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.7,54.230435814470326
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.75,57.85959070375564
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.8,62.185861986350005
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.85,67.23156198807581
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.9,74.1074799284653
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.95,86.06166394367847
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.975,98.96002749928095
2023-11-11,01,0,wk inc flu hosp,2023-11-11,quantile,0.99,113.7296590150936
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.01,5.083199206647622
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.025,16.038048138805337
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.05,21.24140677500452
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.1,26.481292188265893
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.15,31.0910324847202
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.2,34.35801348755175
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.25,37.89403505842694
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.3,41.47900455728147
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.35,45.64274695977974
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.4,49.89585180578672
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.45,53.236302445425075
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.5,56.46873804552919
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.55,60.398744421290075
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.6,65.6776341727235
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.65,70.1730545428401
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.7,74.60805280898168
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.75,80.01938700555459
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.8,87.04962808424324
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.85,93.90892067945694
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.9,102.79678168908637
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.95,122.78345055903864
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.975,141.5409749896639
2023-11-11,01,1,wk inc flu hosp,2023-11-18,quantile,0.99,162.5400925526231
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.01,4.254443487330681
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.025,13.94195434187844
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.05,18.802134214986225
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.1,25.543877958697053
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.15,31.97740698144105
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.2,37.19540668396103
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.25,42.61359276432569
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.3,48.77547468722602
2023-11-11,01,2,wk inc flu hosp,2023-11-25,quantile,0.35,54.31424924180614
