"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.01,6.97449800198043
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.025,9.82078088658798
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.05,12.1607862059994
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.1,14.4396725076893
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.15,15.876635179106
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.2,16.7117441546971
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.25,18.4596483015272
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.3,19.4316035938293
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.35,20.2367672715364
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.4,21.7118907329304
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.45,22.9385546137301
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.5,23.5290795760698
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.55,24.2674412213243
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.6,24.9677971019978
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.65,25.7914172010156
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.7,26.4541037760845
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.75,27.7465466268028
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.8,28.509731672506
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.85,29.649095024768
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.9,31.3770658174405
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.95,34.0363539669311
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.975,40.6345782679312
"01",0,2026-04-04,2026-04-04,"wk inc flu hosp","quantile",0.99,53.1082535372065
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.01,3.5676043156339
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.025,5.00803434083461
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.05,7.51801545918496
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.1,9.9457669581986
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.15,10.8338451109554
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.2,11.0329033907965
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.25,12.8296223762092
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.3,14.2391159660019
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.35,15.2194523076473
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.4,15.9802563872195
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.45,16.8716084366283
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.5,17.4972466189176
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.55,18.6718106318345
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.6,19.9210693950841
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.65,20.5925902627488
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.7,21.4466403691779
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.75,22.8912821443596
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.8,24.079732061627
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.85,25.9844527826319
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.9,28.0672920997154
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.95,32.3333820079541
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.975,40.1756411222723
"01",1,2026-04-11,2026-04-04,"wk inc flu hosp","quantile",0.99,54.6543540613068
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.01,1.65631133784224
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.025,2.1749679621467
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.05,4.66124733665899
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.1,7.14755990439962
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.15,7.31306311045075
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.2,7.89769481752357
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.25,9.00455571099628
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.3,10.0298061585196
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.35,10.3761374633401
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.4,11.6081820411756
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.45,12.2595274161635
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.5,13.8414009041224
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.55,14.3735747403961
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.6,15.3940103891136
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.65,16.5502385726525
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.7,17.886006751493
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.75,19.6096660936462
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.8,21.1004356200143
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.85,23.1386371968658
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.9,26.3017981697595
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.95,32.0267016316092
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.975,39.8054569585959
"01",2,2026-04-18,2026-04-04,"wk inc flu hosp","quantile",0.99,54.4952931709198
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.01,0.107152134787634
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.025,0.471667267723969
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.05,2.73537757498737
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.1,4.62354027048259
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.15,4.88440554332156
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.2,5.31608882026839
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.25,6.36963450301289
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.3,7.51614217361002
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.35,7.84354085876692
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.4,9.47419901689462
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.45,10.3166620014257
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.5,11.4971458284745
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.55,12.6053160814137
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.6,13.7213452277521
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.65,14.9611348295236
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.7,16.4834294168069
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.75,18.3933721182671
"01",3,2026-04-25,2026-04-04,"wk inc flu hosp","quantile",0.8,20.2051797493156
