"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.01,28.0088774855692
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.025,36.7630997422266
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.05,41.3499532888542
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.1,45.4424018189234
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.15,48.765568696796
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.2,50.9875696056539
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.25,52.1407316719349
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.3,53.7028083100689
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.35,55.4477194204003
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.4,56.3593863992239
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.45,58.173766154164
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.5,58.7597966126276
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.55,60.9406379429603
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.6,61.3019264473058
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.65,62.5305336187125
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.7,65.9581479225889
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.75,68.206927603684
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.8,70.9932336467864
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.85,72.5939625780751
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.9,75.2988417868904
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.95,81.4316707702048
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.975,91.5870917437584
"01",0,2026-03-21,2026-03-21,"wk inc flu hosp","quantile",0.99,115.483310165287
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.01,19.9181194827179
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.025,25.9778639967607
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.05,31.2738025709422
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.1,32.8205545413715
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.15,34.4878504863033
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.2,37.3262730350937
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.25,38.1202507290122
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.3,39.4162154468813
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.35,41.0197493429953
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.4,43.7762953114803
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.45,44.7706008826064
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.5,45.0075963779777
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.55,46.0305398177136
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.6,47.6064084930983
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.65,49.1885874047049
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.7,53.8161509054396
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.75,55.8103085096589
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.8,59.6338249500244
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.85,64.414099333808
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.9,67.9370586993291
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.95,77.4267140004453
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.975,91.3224958234077
"01",1,2026-03-28,2026-03-21,"wk inc flu hosp","quantile",0.99,117.636203420958
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.01,14.6735805853528
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.025,19.5711595103994
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.05,22.0265425215981
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.1,23.0579055774269
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.15,23.4644938061481
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.2,26.1073830636592
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.25,27.6305106500542
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.3,28.3264613690757
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.35,30.6350743546816
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.4,33.5333621106506
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.45,34.9484408111012
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.5,35.9883400692998
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.55,36.1799066922148
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.6,36.7085816360529
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.65,39.2703692018173
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.7,44.1028539027122
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.75,46.8930286835694
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.8,51.6972181857883
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.85,54.7730966385603
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.9,61.6611471979042
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.95,74.1025883175216
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.975,90.7773694107044
"01",2,2026-04-04,2026-03-21,"wk inc flu hosp","quantile",0.99,117.339171576297
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.01,10.8906451421075
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.025,13.6395588091013
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.05,15.2548188177887
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.1,16.7261514700369
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.15,16.9601423697301
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.2,19.3570306534942
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.25,20.6038640043151
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.3,21.7496742982437
"01",3,2026-04-11,2026-03-21,"wk inc flu hosp","quantile",0.35,25.0682778745046
