"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.01",25.824131564222
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",30.1297599408658
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.05",34.3834149518979
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",39.2211662171862
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.15",43.2164059831412
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.2",45.8005576092045
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",47.770982707095
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.3",50.1940518011678
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.35",52.263703606636
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.4",53.4142456477148
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.45",55.6139744071387
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",57.5516129638664
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.55",59.4548605898308
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.6",62.1496244361894
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.65",64.5044572646464
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.7",67.3292919234819
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",70.8300553265712
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.8",75.0894312689938
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.85",79.7184305963532
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",84.6778873300165
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.95",96.8837883482575
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",105.73475047069
"01",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.99",117.781232069057
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.01",21.9576281116125
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",27.2161748514846
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.05",32.452374845213
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",38.7900640448672
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.15",43.6820665128854
"01",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.2",47.8230283389249
