reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.01,7.1198447099262605
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.025,15.885725619014227
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.05,18.458275080435712
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.1,23.034557720801715
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.15,26.72931118994238
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.2,27.820488797609244
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.25,28.744754608414894
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.3,30.479531656212846
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.35,32.06445065677569
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.4,34.13738069192524
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.45,35.11872684524671
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.5,36.60020477480937
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.55,38.04337966807067
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.6,40.16919320791346
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.65,43.01822114987575
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.7,45.36133719102626
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.75,48.86936304217106
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.8,52.904047278438156
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.85,57.049580910369485
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.9,63.61452620024088
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.95,74.62643075913363
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.975,86.19605957623624
2023-10-28,01,0,wk inc flu hosp,2023-10-28,quantile,0.99,100.72100638627373
2023-10-28,01,1,wk inc flu hosp,2023-11-04,quantile,0.01,4.283744062132345
2023-10-28,01,1,wk inc flu hosp,2023-11-04,quantile,0.025,12.86002933393916
2023-10-28,01,1,wk inc flu hosp,2023-11-04,quantile,0.05,16.39159214816085
2023-10-28,01,1,wk inc flu hosp,2023-11-04,quantile,0.1,21.68003992384848
2023-10-28,01,1,wk inc flu hosp,2023-11-04,quantile,0.15,26.72971384390543
2023-10-28,01,1,wk inc flu hosp,2023-11-04,quantile,0.2,29.356423285294756
