"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.01",127.571602627163
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.025",159.502765485506
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.05",185.717034490127
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.1",208.47120447706
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.15",221.439417718093
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.2",234.15490033087
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.25",243.851818196353
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.3",254.12676415493
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.35",260.946184028294
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.4",265.151306789706
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.45",271.166824643499
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.5",275.364623069651
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.55",280.319376064649
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.6",288.75711718222
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.65",296.453045621212
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.7",305.946097620346
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.75",315.511427951243
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.8",326.39826870283
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.85",333.863379053325
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.9",355.594258372788
"01",0,2025-03-08,2025-03-08,"wk inc flu hosp","quantile","0.95",379.49092063041
