"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.01",310.079330885083
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.025",367.944649291709
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.05",415.225702242785
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.1",455.701817350949
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.15",474.477580070592
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.2",491.758024806766
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.25",510.402806871515
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.3",524.248223365122
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.35",541.057382106509
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.4",548.681458373225
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.45",564.393137061667
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.5",576.789784003138
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.55",581.914677473805
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.6",588.974017845191
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.65",597.660720537083
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.7",608.711016886215
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.75",621.254016249892
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.8",637.801043801232
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.85",661.74524392027
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.9",697.546170922886
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.95",744.498121627028
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.975",787.422485823733
"01",0,2025-02-15,2025-02-15,"wk inc flu hosp","quantile","0.99",879.223935450647
"01",1,2025-02-22,2025-02-15,"wk inc flu hosp","quantile","0.01",238.499160937924
"01",1,2025-02-22,2025-02-15,"wk inc flu hosp","quantile","0.025",276.891663185878
"01",1,2025-02-22,2025-02-15,"wk inc flu hosp","quantile","0.05",306.552035168521
"01",1,2025-02-22,2025-02-15,"wk inc flu hosp","quantile","0.1",358.880899332441
"01",1,2025-02-22,2025-02-15,"wk inc flu hosp","quantile","0.15",396.980505092637
"01",1,2025-02-22,2025-02-15,"wk inc flu hosp","quantile","0.2",416.040629820199
"01",1,2025-02-22,2025-02-15,"wk inc flu hosp","quantile","0.25",447.833973842052
