"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.01",3.4377498657059
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.025",7.27136371046339
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.05",9.67607218518829
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.1",12.4161684661387
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.15",14.9169967895858
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.2",16.7971114218853
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.25",18.3014749901264
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.3",20.1126208074879
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.35",21.4460604176767
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.4",22.6062806861587
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.45",24.2358968008169
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.5",25.8416217357415
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.55",27.7106127374545
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.6",28.6919028474617
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.65",30.2021247977648
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.7",31.3114888456802
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.75",32.8323737679738
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.8",34.4753091145098
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.85",37.257921036254
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.9",41.5674591385788
"01",0,2025-04-19,2025-04-19,"wk inc flu hosp","quantile","0.95",48.1541291109494
