"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.01,264.803415113963
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.025,334.948779690458
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.05,368.268323146984
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.1,401.022650191379
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.15,409.601827700561
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.2,413.803003232777
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.25,419.214802583837
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.3,433.910685160299
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.35,446.97148812661
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.4,476.811985170016
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.45,501.832010776117
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.5,521.380325122824
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.55,531.516681257616
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.6,557.540455044288
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.65,565.538832839436
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.7,595.468958011034
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.75,615.250739066862
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.8,650.092461463996
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.85,682.765793358586
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.9,728.960855185746
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.95,796.878182606589
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.975,842.574694009131
"01",0,2026-01-03,2026-01-03,"wk inc flu hosp","quantile",0.99,943.292935540271
"01",1,2026-01-10,2026-01-03,"wk inc flu hosp","quantile",0.01,244.240176084686
"01",1,2026-01-10,2026-01-03,"wk inc flu hosp","quantile",0.025,304.511502801109
