"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.01",5.58701051003267
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.025",10.0540822409924
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.05",12.1558577347991
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.1",14.288863074002
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.15",15.7522502583997
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.2",16.8608485603295
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.25",18.109397899782
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.3",19.244898160933
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.35",20.4050352975758
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.4",21.6172184822476
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.45",22.772043065969
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.5",24.0734818028381
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.55",25.0884225849004
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.6",26.3012043431957
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.65",27.3890214884987
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.7",28.6393946467433
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.75",30.3706148806161
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.8",32.5011474307859
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.85",34.3267559032145
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.9",37.576681772854
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.95",41.9477706579139
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.975",47.2163182668642
"01",0,2025-05-31,2025-05-31,"wk inc flu hosp","quantile","0.99",55.6287128998784
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.01",3.92276467638082
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.025",6.42548213275258
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.05",8.62752852178025
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.1",10.9861008814133
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.15",12.8370536496913
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.2",14.7609981603375
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.25",16.0806261275904
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.3",17.5800104024884
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.35",19.2118276644928
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.4",20.8115840117378
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.45",22.2716412749366
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.5",23.8262368564347
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.55",25.3403326340968
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.6",27.1703921408203
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.65",28.8183279287018
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.7",31.5113030711479
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.75",33.9345642254304
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.8",36.821753474727
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.85",39.8464970803869
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.9",44.4949925210529
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.95",52.4351087641865
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.975",60.9661696077974
"01",1,2025-06-07,2025-05-31,"wk inc flu hosp","quantile","0.99",74.4011178909061
