"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.01",6.52714757338925
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.025",9.45314004695103
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.05",11.7198396493192
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.1",14.3991149877147
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.15",16.865520261671
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.2",18.8743054706993
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.25",19.9371811229954
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.3",21.5454437387897
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.35",22.7849024778717
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.4",24.1160625541749
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.45",25.0754643979384
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.5",26.2503326586404
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.55",27.0602733823642
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.6",28.1287700890407
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.65",29.1635102063921
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.7",30.4886894289188
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.75",31.8349330918173
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.8",34.1274564926391
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.85",36.3525096949746
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.9",39.9827844755908
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.95",44.8238888556015
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.975",51.4440818236685
"01",0,2025-05-03,2025-05-03,"wk inc flu hosp","quantile","0.99",62.4728168700385
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.01",4.4706696791689
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.025",4.93618533701555
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.05",5.95247723539937
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.1",7.59382416274478
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.15",10.3243044069766
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.2",12.9100563039465
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.25",14.0213846968075
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.3",15.536673662089
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.35",16.8799961789404
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.4",18.8078115151928
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.45",19.7866780666975
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.5",21.2778767621484
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.55",22.5905217466249
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.6",23.8831207351423
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.65",25.7498523760128
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.7",27.7433796635685
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.75",29.8577418544162
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.8",32.0704730075121
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.85",35.1801404910968
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.9",39.8084702633339
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.95",48.2180940788045
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.975",57.7156191635393
"01",1,2025-05-10,2025-05-03,"wk inc flu hosp","quantile","0.99",73.7689673967374
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.01",3.46430694161593
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.025",3.90997526473662
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.05",4.36907188677297
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.1",5.32653122567855
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.15",6.85923092546578
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.2",9.02455449902629
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.25",10.7896929121661
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.3",12.247265522516
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.35",13.3055754015793
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.4",14.5702792320879
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.45",16.3412285197049
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.5",18.3461321990084
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.55",19.9421174147185
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.6",21.9126969882504
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.65",24.6470947698556
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.7",27.265571037525
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.75",29.8482484949785
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.8",32.3478682603531
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.85",36.1801169516068
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.9",43.6831208663031
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.95",56.2818546640845
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.975",68.0004188060187
"01",2,2025-05-17,2025-05-03,"wk inc flu hosp","quantile","0.99",86.1623493173041
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.01",2.59047553136672
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.025",3.12660870874135
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.05",3.72525063179075
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.1",4.37085201981572
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.15",5.68088838917935
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.2",6.75651325185448
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.25",8.20847815906464
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.3",10.3733589685894
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.35",11.9345537409347
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.4",13.6751665134515
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.45",15.4684133308788
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.5",17.9756923003733
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.55",19.507969954882
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.6",21.9866674582091
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.65",24.9739939271502
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.7",27.4516808134509
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.75",30.5789039257614
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.8",34.8616454793218
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.85",40.1953770818654
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.9",48.2207943454285
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.95",65.3272162986396
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.975",80.8794526440161
"01",3,2025-05-24,2025-05-03,"wk inc flu hosp","quantile","0.99",108.849662970472
