"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.01,6.10019680317878
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.025,8.88427372648731
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.05,10.3935826725751
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.1,12.001218842049
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.15,13.2773841385542
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.2,14.4738139547219
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.25,15.3030373813572
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.3,16.3150917634981
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.35,17.0767541086664
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.4,18.1852691551351
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.45,19.0396112999476
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.5,19.3644954039174
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.55,20.5029487812149
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.6,21.443458601782
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.65,21.935818435599
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.7,22.6162948432447
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.75,23.3698974539619
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.8,24.3020421753864
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.85,25.5816555257852
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.9,26.8696881948894
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.95,29.2378302010956
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.975,32.5614902798252
"01",0,2026-04-25,2026-04-25,"wk inc flu hosp","quantile",0.99,40.6195903219506
