"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.01,224.975709524459
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.025,280.067570952703
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.05,305.396087046916
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.1,338.693047736644
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.15,350.922851702968
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.2,354.06648687824
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.25,369.362287119838
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.3,385.73542019126
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.35,408.091597159774
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.4,433.958241944164
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.45,466.490990992909
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.5,488.855902728477
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.55,498.041501645023
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.6,507.923291518897
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.65,513.026624794706
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.7,514.71948848078
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.75,532.320325928531
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.8,556.154220164058
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.85,591.789556898523
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.9,620.131963476186
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.95,665.224951521551
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.975,712.701205444104
"01",0,2026-01-10,2026-01-10,"wk inc flu hosp","quantile",0.99,788.251812487547
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.01,197.02896809477
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.025,236.494413544408
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.05,268.484352429979
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.1,307.003742599104
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.15,330.893954240193
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.2,343.292489260808
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.25,364.586072432201
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.3,384.337853733452
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.35,412.501850337843
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.4,432.380948070215
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.45,478.044324769401
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.5,507.694293470696
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.55,531.708522669216
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.6,547.65642158063
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.65,547.943055868907
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.7,560.66618132255
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.75,599.251026613751
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.8,629.512634585995
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.85,676.496850944047
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.9,703.59904747435
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.95,721.289566330177
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.975,786.208764096009
"01",1,2026-01-17,2026-01-10,"wk inc flu hosp","quantile",0.99,892.448282773324
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.01,169.628957406102
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.025,209.73259292842
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.05,248.28852247043
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.1,287.712771320362
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.15,316.603878621485
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.2,341.962904312271
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.25,374.647136249572
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.3,395.156230174326
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.35,432.487694750331
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.4,454.955792397464
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.45,491.99855110415
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.5,528.245692523375
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.55,545.916938884071
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.6,579.383149353563
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.65,606.056665867874
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.7,640.597915379167
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.75,684.02088408138
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.8,748.251218610439
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.85,791.531911716268
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.9,830.272794649931
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.95,861.659909111551
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.975,878.496049522879
"01",2,2026-01-24,2026-01-10,"wk inc flu hosp","quantile",0.99,977.819511975219
"01",3,2026-01-31,2026-01-10,"wk inc flu hosp","quantile",0.01,147.466105008475
"01",3,2026-01-31,2026-01-10,"wk inc flu hosp","quantile",0.025,180.94933462832
"01",3,2026-01-31,2026-01-10,"wk inc flu hosp","quantile",0.05,221.233438973918
"01",3,2026-01-31,2026-01-10,"wk inc flu hosp","quantile",0.1,261.460220554652
"01",3,2026-01-31,2026-01-10,"wk inc flu hosp","quantile",0.15,296.306010434084
"01",3,2026-01-31,2026-01-10,"wk inc flu hosp","quantile",0.2,317.662936619509
