"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.01",102.384778075423
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.025",129.964608395588
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.05",152.308109881105
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.1",178.536667654147
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.15",191.4928243314
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.2",202.247515782728
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.25",207.441509013698
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.3",213.167059593565
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.35",222.14236954767
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.4",226.577627885409
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.45",229.825758214903
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.5",233.429273850344
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.55",237.119499484946
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.6",240.676878605926
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.65",244.922159350816
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.7",251.377302480133
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.75",259.614192570881
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.8",268.961058346041
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.85",277.605725845221
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.9",295.946748878479
"01",0,2025-03-01,2025-03-01,"wk inc flu hosp","quantile","0.95",324.8562537891
