"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.01,103.618966915222
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.025,123.404018574123
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.05,142.789535957959
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.1,166.329947997566
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.15,181.444862797965
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.2,193.085650955415
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.25,198.851583997714
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.3,202.76046394074
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.35,207.95543874155
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.4,210.638864204109
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.45,213.796968288056
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.5,218.719490578093
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.55,221.741934892119
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.6,227.756064695751
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.65,229.998503998244
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.7,242.673258269929
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.75,250.189542045812
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.8,255.006705968184
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.85,268.430116448146
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.9,276.047613120218
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.95,296.699291042692
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.975,315.37077504693
"01",0,2026-02-07,2026-02-07,"wk inc flu hosp","quantile",0.99,377.476647430857
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.01,85.5298987644685
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.025,95.974433625581
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.05,108.528866717093
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.1,128.217870700444
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.15,143.025381929927
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.2,158.588449828326
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.25,163.163414340987
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.3,169.051112342796
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.35,174.253117269193
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.4,178.00060180708
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.45,184.981846119947
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.5,190.149103665677
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.55,199.408374900467
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.6,208.631355915901
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.65,213.078117312167
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.7,219.709145902757
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.75,229.495941933372
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.8,239.558793365383
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.85,256.411353723194
"01",1,2026-02-14,2026-02-07,"wk inc flu hosp","quantile",0.9,271.440023688232
