"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.01",230.091846646679
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.025",267.184509028929
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.05",300.08140921405
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.1",340.663556989915
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.15",366.235764619597
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.2",390.690567006989
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.25",403.86459524511
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.3",417.230198518529
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.35",431.279993021034
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.4",449.189125192546
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.45",465.355479439589
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.5",479.550200493336
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.55",493.635570410247
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.6",510.806520611976
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.65",536.789394519559
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.7",553.983724773119
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.75",573.281206663297
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.8",592.231295439092
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.85",608.993485994663
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.9",622.71102371167
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.95",656.791639731789
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.975",703.838287241523
"01",0,2024-12-28,2024-12-28,"wk inc flu hosp","quantile","0.99",746.696830619439
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.01",214.378006716619
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.025",248.407953371613
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.05",285.976467060529
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.1",337.217307884959
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.15",366.504414828383
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.2",396.315652297812
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.25",417.87950703106
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.3",431.503996877739
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.35",451.337060884936
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.4",475.905430847327
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.45",496.622320016734
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.5",513.15970172122
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.55",534.743116654415
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.6",553.540909043167
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.65",579.896062384293
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.7",600.443803923973
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.75",621.869640671466
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.8",659.478280002973
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.85",697.876000430163
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.9",733.171110127858
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.95",807.966013337177
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.975",885.16760126806
"01",1,2025-01-04,2024-12-28,"wk inc flu hosp","quantile","0.99",959.072478533435
"01",2,2025-01-11,2024-12-28,"wk inc flu hosp","quantile","0.01",194.348143457175
"01",2,2025-01-11,2024-12-28,"wk inc flu hosp","quantile","0.025",227.018688872663
"01",2,2025-01-11,2024-12-28,"wk inc flu hosp","quantile","0.05",265.972608830124
