reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.01,163.5959330868558
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.025,196.81084543333452
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.05,212.56360916788734
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.1,249.49826776625787
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.15,261.9096462283561
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.2,283.55293081975424
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.25,297.6669558896249
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.3,312.59629580056657
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.35,324.7551848533946
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.4,329.33438904241535
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.45,336.62695275513835
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.5,341.3509062381305
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.55,357.0121401396447
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.6,370.7043777584389
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.65,383.62818158745006
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.7,388.68274887088285
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.75,395.65155095517156
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.8,411.3922733812054
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.85,430.2674228920489
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.9,446.91134037646873
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.95,477.92920027662785
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.975,524.9842688469678
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.99,593.95401322162
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.01,129.56654526599434
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.025,154.21455126272733
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.05,175.1014230413065
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.1,214.78643528289066
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.15,231.37153935276072
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.2,263.66221576431303
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.25,284.23809605728235
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.3,301.277353976095
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.35,316.3401147779126
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.4,324.80365241518973
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.45,329.32452629134934
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.5,340.0695830497532
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.55,355.4609787746699
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.6,378.2883195277154
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.65,398.90564286770405
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.7,417.5349053244394
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.75,431.9013196915184
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.8,451.10539147893627
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.85,475.57218785102845
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.9,501.4919802404224
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.95,556.5434586167636
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.975,628.3087754966726
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.99,706.6496116667663
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.01,94.65344469293959
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.025,120.42038673708674
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.05,142.24462877592606
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.1,179.26976967851584
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.15,197.0203865334193
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.2,218.07312786467526
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.25,234.89465247728364
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.3,262.82618229696203
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.35,281.8411006304677
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.4,300.27890251082334
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.45,310.30355251777695
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.5,322.59463064575164
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.55,344.2430417506736
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.6,367.75985807809184
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.65,394.5846588230528
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.7,421.48847940213943
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.75,452.68705220423584
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.8,474.2044679615365
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.85,503.6888783411361
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.9,541.2586948193432
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.95,600.9152667459508
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.975,713.9321657260126
2024-01-13,01,2,wk inc flu hosp,2024-01-27,quantile,0.99,833.6445955481769
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.01,72.2198330529757
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.025,92.2929963641504
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.05,110.00022880129758
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.1,144.13526032006726
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.15,159.3059844364634
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.2,176.0979785427485
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.25,191.6819946035985
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.3,226.0599266692692
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.35,244.45427139387655
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.4,265.73708982258864
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.45,276.7225034502583
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.5,290.37109469905346
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.55,312.0208345557792
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.6,334.44678976128097
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.65,355.43842533066805
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.7,395.9092212239715
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.75,428.44521760129425
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.8,459.99380260030375
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.85,503.4009281035736
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.9,557.974558108961
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.95,642.5615042989617
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.975,749.709550164989
2024-01-13,01,3,wk inc flu hosp,2024-02-03,quantile,0.99,890.6583425506877
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.01,0.002017227554268122
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.025,0.13334917550327488
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.05,0.20341627988956304
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.1,0.41794969317731767
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.15,0.775185532885584
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.2,1.1927025323129914
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.25,1.5093756924833248
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.3,1.7661526430756405
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.35,1.9599107459779528
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.4,2.3194005790253542
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.45,2.487763114883878
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.5,2.792530139333643
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.55,3.177219759977838
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.6,3.714467259661572
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.65,4.255703251083163
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.7,5.077685524430279
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.75,5.952741307288405
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.8,6.892053308667889
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.85,7.807961799107756
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.9,9.446516881083445
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.95,12.057351448431955
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.975,13.859773514570707
2024-01-13,02,0,wk inc flu hosp,2024-01-13,quantile,0.99,16.884202688143933
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.01,0
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.025,0.005147673074225133
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.05,0.14663043188478578
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.1,0.3972471577822399
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.15,0.6185884590904857
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.2,0.6902277017415424
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.25,0.991070828035366
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.3,1.2662331388719583
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.35,1.6602666093371101
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.4,1.9499489753932209
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.45,2.197526024848572
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.5,2.5495866686268016
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.55,2.963016669669131
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.6,3.579286199048809
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.65,4.390144818288861
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.7,5.522250526069002
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.75,6.7858996816375035
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.8,8.33360269763504
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.85,9.518214228437682
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.9,11.968771898512435
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.95,16.15039660380483
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.975,19.465056289495617
2024-01-13,02,1,wk inc flu hosp,2024-01-20,quantile,0.99,24.528509765579976
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.01,0
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.025,0
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.05,0.1447922597490477
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.1,0.4177026288969652
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.15,0.6539156009319168
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.2,0.7448803419726562
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.25,0.8064991858159413
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.3,1.1355155769978977
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.35,1.5398402978635635
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.4,1.882772387498814
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.45,2.2641533354407364
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.5,2.858676319394585
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.55,3.4054747099824416
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.6,4.3309964922579836
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.65,5.0044678426706675
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.7,6.247682057866477
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.75,7.538466910133926
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.8,9.622029051069173
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.85,12.395922824032354
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.9,16.18644889680988
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.95,22.51608193661344
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.975,26.858683527721286
2024-01-13,02,2,wk inc flu hosp,2024-01-27,quantile,0.99,37.48189311549332
2024-01-13,02,3,wk inc flu hosp,2024-02-03,quantile,0.01,0
2024-01-13,02,3,wk inc flu hosp,2024-02-03,quantile,0.025,0
2024-01-13,02,3,wk inc flu hosp,2024-02-03,quantile,0.05,0.12790410176559122
2024-01-13,02,3,wk inc flu hosp,2024-02-03,quantile,0.1,0.41830013403223254
2024-01-13,02,3,wk inc flu hosp,2024-02-03,quantile,0.15,0.6940719917200974
