location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-03-07,2026-03-07,CEPH-Rtrend_fluH,5274,7112,8389,9878,13157,5274,7112,8389,9878,13157,CEPH Lab at Indiana University,Rtrend FluH,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,CEPH-Rtrend_fluH,2129,4024,5656,7858,13841,2129,4024,5656,7858,13841,CEPH Lab at Indiana University,Rtrend FluH,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,CEPH-Rtrend_fluH,804,2155,3571,5755,12876,804,2155,3571,5755,12876,CEPH Lab at Indiana University,Rtrend FluH,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,CFA_Pyrenew-Pyrenew_HE_Flu,9694.775000000001,11913.75,13024.5,14272,17442.225,9695,11914,13024,14272,17442,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,CFA_Pyrenew-Pyrenew_HE_Flu,9403.85,12537,14831,17673.25,25059.499999999985,9404,12537,14831,17673,25059,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,CMU-TimeSeries,4772.170686085099,7333.529347091666,8416.0219081421,9666.332519726962,14421.920980821913,4772,7334,8416,9666,14422,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,CMU-TimeSeries,3202.632719143045,5651.848301871124,6966.044171122561,8717.316518515925,16188.901354425248,3203,5652,6966,8717,16189,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,CMU-TimeSeries,1988.1848568404953,4187.025400877362,5685.200226687963,7778.025516918402,18452.399532541476,1988,4187,5685,7778,18452,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,CU-ensemble,4509,7858,9552,11294,15230,4509,7858,9552,11294,15230,Columbia University,Ensemble,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,CU-ensemble,2608,6067,8215,10447,15386,2608,6067,8215,10447,15386,Columbia University,Ensemble,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,CU-ensemble,1868,4354,6631,8959,14335,1868,4354,6631,8959,14335,Columbia University,Ensemble,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,Cornell_JHU-hierarchSIR,5305.6500000000005,7217,8424.5,9766.75,12706.224999999999,5306,7217,8424,9767,12706,Cornell_JHU,hierarchSIR,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,Cornell_JHU-hierarchSIR,3163.475,4774,6104,7722.75,11040.749999999998,3163,4774,6104,7723,11041,Cornell_JHU,hierarchSIR,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,Cornell_JHU-hierarchSIR,2667,3981.25,4984,6265,9613.624999999996,2667,3981,4984,6265,9614,Cornell_JHU,hierarchSIR,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,DMAPRIME-DLM,5750,6930,7642,8429,10158,5750,6930,7642,8429,10158,"CPHMR, Clemson University",Dynamic Linear Regression,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,DMAPRIME-DLM,4305,5188,5722,6311,7606,4305,5188,5722,6311,7606,"CPHMR, Clemson University",Dynamic Linear Regression,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,DMAPRIME-DLM,3395,4092,4513,4977,5999,3395,4092,4513,4977,5999,"CPHMR, Clemson University",Dynamic Linear Regression,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,Epistorm-Ensemble_Flu,5991.7130544781685,7512,8480,9878,12428,5992,7512,8480,9878,12428,Epistorm: Center for Advanced Epidemic Analytics and Predictive Modeling Technology,Epistorm Ensemble Flu Hospitalization Forecast,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,Epistorm-Ensemble_Flu,3436.715692113483,6084.992092728615,6989,7858,10934,3437,6085,6989,7858,10934,Epistorm: Center for Advanced Epidemic Analytics and Predictive Modeling Technology,Epistorm Ensemble Flu Hospitalization Forecast,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,Epistorm-Ensemble_Flu,2121,4815,5665,6551,9843,2121,4815,5665,6551,9843,Epistorm: Center for Advanced Epidemic Analytics and Predictive Modeling Technology,Epistorm Ensemble Flu Hospitalization Forecast,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,FluSight-baseline,1722,9865,10235,10605,18748,1722,9865,10235,10605,18748,FluSight-baseline,Baseline model using reported weekly admissions,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,FluSight-baseline,0,8648,10235,11834,21331,0,8648,10235,11834,21331,FluSight-baseline,Baseline model using reported weekly admissions,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,FluSight-baseline,0,7711,10235,12778,22865,0,7711,10235,12778,22865,FluSight-baseline,Baseline model using reported weekly admissions,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,FluSight-ensemble,5480,7682,8894,10670,14200,5480,7682,8894,10670,14200,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,FluSight-ensemble,3355,6136,7995,9841,15188,3355,6136,7995,9841,15188,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,FluSight-ensemble,2121,4815,6704,8908,14898,2121,4815,6704,8908,14898,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,FluSight-lop_norm,4165,7549,9027,10701,15605,4165,7549,9027,10701,15605,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,FluSight-lop_norm,2455,5822,7664,9733,18120,2455,5822,7664,9733,18120,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,FluSight-lop_norm,978,4551,6410,8681,17904,978,4551,6410,8681,17904,FluSight-lop_norm,Linear opinion pool ensemble of FluSight forecast submissions,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,Gatech-ensemble_stat,9299.867941222052,10951.638235550248,11872.3039186388,12830.122271257516,14758.455050143088,9300,10952,11872,12830,14758,Gatech-ISYE-TS,Ensemble of Statistical Learning Time Series Models,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,Gatech-ensemble_stat,2331.902712210177,6489.295677183546,9503.592959646818,13091.15415927594,21515.893057756173,2332,6489,9504,13091,21516,Gatech-ISYE-TS,Ensemble of Statistical Learning Time Series Models,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,Gatech-ensemble_stat,673.574166660704,5099.471029020007,9074.860476420798,14188.036258813006,27083.553734710124,674,5099,9075,14188,27084,Gatech-ISYE-TS,Ensemble of Statistical Learning Time Series Models,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,LUcompUncertLab-puca,0,4405,8074,12338,19975,0,4405,8074,12338,19975,LUcompUncertLab,puca,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,LUcompUncertLab-puca,0,2724,6317,10311,17973,0,2724,6317,10311,17973,LUcompUncertLab,puca,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,LUcompUncertLab-puca,0,1246,4853,8341,16029,0,1246,4853,8341,16029,LUcompUncertLab,puca,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,LosAlamos-DoSiDo,5519,8712,9843,10988,14383,5519,8712,9843,10988,14383,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,LosAlamos-DoSiDo,2532,7694,9200,10603,15571,2532,7694,9200,10603,15571,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,LosAlamos-DoSiDo,0,6579,8507,10334,15147,0,6579,8507,10334,15147,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,LosAlamos-ThinMint,3060,6487,8923,12102,20921,3060,6487,8923,12102,20921,Los Alamos National Lab,Transformer-based forecasting,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,LosAlamos-ThinMint,2391,5425,8045,11506,23292,2391,5425,8045,11506,23292,Los Alamos National Lab,Transformer-based forecasting,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,LosAlamos-ThinMint,1419,4640,7092,10872,24174,1419,4640,7092,10872,24174,Los Alamos National Lab,Transformer-based forecasting,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,LosAlamos_NAU-CModel_Flu,5960,7328,8156,9075,11110,5960,7328,8156,9075,11110,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,LosAlamos_NAU-CModel_Flu,4729,5842,6524,7283.25,8973.049999999996,4729,5842,6524,7283,8973,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,LosAlamos_NAU-CModel_Flu,3738,4653,5218.5,5844,7257,3738,4653,5218,5844,7257,Los Alamos National Lab and Northern Arizona University,Compartmental Model with Bayesian Inference,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,MIGHTE-Joint,4609.709172244463,7646.158667764405,9956.345879050137,12235.033419934993,20205.56283497192,4610,7646,9956,12235,20206,MIGHTE,Joint time series ensemble,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,MIGHTE-Joint,3273.4630302680657,6854.66492801596,9472.76294740075,12983.427538653421,23157.79339448215,3273,6855,9473,12983,23158,MIGHTE,Joint time series ensemble,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,MIGHTE-Joint,1445.5173824109784,5896.282001688671,8998.53697430156,12914.662844376575,24721.304186435536,1446,5896,8999,12915,24721,MIGHTE,Joint time series ensemble,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,MIGHTE-Nsemble,4269.116118785116,7026.49641693815,8721.042838689878,11796.905848131495,22035.01319155217,4269,7026,8721,11797,22035,MIGHTE,Time series ensemble,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,MIGHTE-Nsemble,3436.715692113483,6921.9118906500835,9364.458266014257,12903.310221111844,24926.583515415794,3437,6922,9364,12903,24927,MIGHTE,Time series ensemble,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,MIGHTE-Nsemble,2308.2442469875164,6572.4995552349155,9239.047036600427,12676.873721862608,23408.652409296672,2308,6572,9239,12677,23409,MIGHTE,Time series ensemble,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,MOBS-EpyStrain_Flu,3638,4866,5747,6846,9237,3638,4866,5747,6846,9237,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-03-04,"March 04, 2026"
US,US,1,2026-03-07,2026-03-14,MOBS-EpyStrain_Flu,2230,3243,3896,4782,6762,2230,3243,3896,4782,6762,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-03-04,"March 04, 2026"
US,US,2,2026-03-07,2026-03-21,MOBS-EpyStrain_Flu,1229,2031,2584,3374,5218,1229,2031,2584,3374,5218,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-03-04,"March 04, 2026"
US,US,0,2026-03-07,2026-03-07,MOBS-GLEAM_RL_FLUH,5991.7130544781685,7357.442485809326,8219.204753637314,9179.769383192062,11139.672384262083,5992,7357,8219,9180,11140,MOBS Lab at Northeastern University,GLEAM Flu Reinforcement Learning Forecasting Model,2026-03-04,"March 04, 2026"
