reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.01,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.025,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.05,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.1,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.15,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.2,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.25,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.3,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.35,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.4,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.45,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.5,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.55,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.6,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.65,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.7,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.75,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.8,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.85,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.9,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.95,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.975,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,01,quantile,0.99,651
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.01,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.025,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.05,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.1,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.15,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.2,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.25,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.3,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.35,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.4,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.45,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.5,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.55,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.6,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.65,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.7,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.75,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.8,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.85,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.9,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.95,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.975,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,02,quantile,0.99,26
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.01,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.025,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.05,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.1,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.15,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.2,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.25,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.3,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.35,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.4,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.45,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.5,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.55,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.6,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.65,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.7,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.75,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.8,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.85,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.9,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.95,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.975,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,04,quantile,0.99,455
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.01,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.025,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.05,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.1,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.15,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.2,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.25,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.3,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.35,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.4,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.45,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.5,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.55,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.6,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.65,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.7,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.75,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.8,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.85,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.9,473
2025-02-15,-1,wk inc flu hosp,2025-02-08,05,quantile,0.95,473
