reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.01,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.025,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.05,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.1,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.15,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.2,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.25,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.3,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.35,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.4,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.45,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.5,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.55,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.6,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.65,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.7,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.75,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.8,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.85,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.9,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.95,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.975,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,01,quantile,0.99,17
2026-05-09,-1,wk inc flu hosp,2026-05-02,02,quantile,0.01,3
2026-05-09,-1,wk inc flu hosp,2026-05-02,02,quantile,0.025,3
2026-05-09,-1,wk inc flu hosp,2026-05-02,02,quantile,0.05,3
