reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.01,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.025,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.05,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.1,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.15,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.2,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.25,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.3,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.35,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.4,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.45,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.5,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.55,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.6,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.65,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.7,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.75,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.8,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.85,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.9,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.95,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.975,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,01,quantile,0.99,50
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.01,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.025,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.05,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.1,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.15,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.2,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.25,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.3,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.35,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.4,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.45,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.5,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.55,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.6,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.65,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.7,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.75,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.8,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.85,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.9,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.95,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.975,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,02,quantile,0.99,5
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.01,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.025,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.05,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.1,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.15,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.2,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.25,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.3,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.35,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.4,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.45,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.5,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.55,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.6,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.65,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.7,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.75,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.8,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.85,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.9,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.95,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.975,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,04,quantile,0.99,498
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.01,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.025,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.05,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.1,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.15,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.2,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.25,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.3,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.35,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.4,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.45,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.5,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.55,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.6,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.65,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.7,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.75,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.8,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.85,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.9,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.95,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.975,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,05,quantile,0.99,6
2024-11-30,-1,wk inc flu hosp,2024-11-23,06,quantile,0.01,435
2024-11-30,-1,wk inc flu hosp,2024-11-23,06,quantile,0.025,435
2024-11-30,-1,wk inc flu hosp,2024-11-23,06,quantile,0.05,435
2024-11-30,-1,wk inc flu hosp,2024-11-23,06,quantile,0.1,435
2024-11-30,-1,wk inc flu hosp,2024-11-23,06,quantile,0.15,435
2024-11-30,-1,wk inc flu hosp,2024-11-23,06,quantile,0.2,435
