reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.01,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.025,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.05,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.1,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.15,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.2,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.25,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.3,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.35,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.4,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.45,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.5,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.55,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.6,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.65,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.7,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.75,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.8,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.85,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.9,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.95,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.975,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,01,quantile,0.99,85
2023-12-09,-1,wk inc flu hosp,2023-12-02,02,quantile,0.01,15
2023-12-09,-1,wk inc flu hosp,2023-12-02,02,quantile,0.025,15
2023-12-09,-1,wk inc flu hosp,2023-12-02,02,quantile,0.05,15
