location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-01-31,2026-01-31,CEPH-Rtrend_fluH,5470,7815,9501,11520,16164,5470,7815,9501,11520,16164,CEPH Lab at Indiana University,Rtrend FluH,2026-01-28,"January 28, 2026"
US,US,1,2026-01-31,2026-02-07,CEPH-Rtrend_fluH,2019,4320,6469,9585,18841,2019,4320,6469,9585,18841,CEPH Lab at Indiana University,Rtrend FluH,2026-01-28,"January 28, 2026"
US,US,2,2026-01-31,2026-02-14,CEPH-Rtrend_fluH,736,2381,4347,7749,20634,736,2381,4347,7749,20634,CEPH Lab at Indiana University,Rtrend FluH,2026-01-28,"January 28, 2026"
US,US,0,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_HE_Flu,14446.925,16357,17388,18667.75,21365.05,14447,16357,17388,18668,21365,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-28,"January 28, 2026"
US,US,1,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_HE_Flu,11777.625,15821.25,18942.5,22647.25,33045.22499999999,11778,15821,18942,22647,33045,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-28,"January 28, 2026"
US,US,0,2026-01-31,2026-01-31,CMU-TimeSeries,7403.048833173981,12543.768021620179,14822.130714575558,17317.00566126927,23980.742058753425,7403,12544,14822,17317,23981,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-28,"January 28, 2026"
US,US,1,2026-01-31,2026-02-07,CMU-TimeSeries,3849.565377495681,10597.791000097219,14128.995664181553,18605.998625391916,32763.03534239615,3850,10598,14129,18606,32763,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-28,"January 28, 2026"
US,US,2,2026-01-31,2026-02-14,CMU-TimeSeries,2483.9799068695743,8398.149479536207,12180.14880455279,18115.697001835826,41438.82463168408,2484,8398,12180,18116,41439,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-28,"January 28, 2026"
US,US,0,2026-01-31,2026-01-31,CU-ensemble,6642,9202,11352,13130,16927,6642,9202,11352,13130,16927,Columbia University,Ensemble,2026-01-28,"January 28, 2026"
US,US,1,2026-01-31,2026-02-07,CU-ensemble,3823,6534,9329,11417,16053,3823,6534,9329,11417,16053,Columbia University,Ensemble,2026-01-28,"January 28, 2026"
US,US,2,2026-01-31,2026-02-14,CU-ensemble,1890,4574,7500,9785,14233,1890,4574,7500,9785,14233,Columbia University,Ensemble,2026-01-28,"January 28, 2026"
US,US,0,2026-01-31,2026-01-31,Cornell_JHU-hierarchSIR,7671.300000000001,9765,10962,12201,15029.699999999999,7671,9765,10962,12201,15030,Cornell_JHU,hierarchSIR,2026-01-28,"January 28, 2026"
US,US,1,2026-01-31,2026-02-07,Cornell_JHU-hierarchSIR,6306.825,8622.25,9898,11455.5,14877.624999999996,6307,8622,9898,11456,14878,Cornell_JHU,hierarchSIR,2026-01-28,"January 28, 2026"
US,US,2,2026-01-31,2026-02-14,Cornell_JHU-hierarchSIR,4598.4749999999995,7103.25,8669.5,10291.75,14542.324999999997,4598,7103,8670,10292,14542,Cornell_JHU,hierarchSIR,2026-01-28,"January 28, 2026"
US,US,0,2026-01-31,2026-01-31,FluSight-baseline,5028,13227,13590,13953,22152,5028,13227,13590,13953,22152,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-28,"January 28, 2026"
US,US,1,2026-01-31,2026-02-07,FluSight-baseline,2428,11990,13590,15174,24695,2428,11990,13590,15174,24695,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-28,"January 28, 2026"
US,US,2,2026-01-31,2026-02-14,FluSight-baseline,777,11031,13590,16152,26263,777,11031,13590,16152,26263,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-28,"January 28, 2026"
US,US,0,2026-01-31,2026-01-31,FluSight-ensemble,7094,9992,12598,14848,20681,7094,9992,12598,14848,20681,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-28,"January 28, 2026"
