reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-06,0,wk flu hosp rate change,2025-12-06,01,pmf,large_increase,0.0012991734668692523
2025-12-06,0,wk flu hosp rate change,2025-12-06,20,pmf,large_increase,2.8379971798830894e-5
2025-12-06,0,wk flu hosp rate change,2025-12-06,47,pmf,large_increase,5.209778843826562e-4
2025-12-06,0,wk flu hosp rate change,2025-12-06,55,pmf,large_increase,0.006044429271202856
2025-12-06,0,wk flu hosp rate change,2025-12-06,18,pmf,large_increase,0.014498268396465175
2025-12-06,0,wk flu hosp rate change,2025-12-06,41,pmf,large_increase,2.94664170084058e-5
2025-12-06,0,wk flu hosp rate change,2025-12-06,50,pmf,large_increase,0.005940619253644197
2025-12-06,0,wk flu hosp rate change,2025-12-06,35,pmf,large_increase,0.11425925925925917
2025-12-06,0,wk flu hosp rate change,2025-12-06,US,pmf,large_increase,7.332212876218769e-4
2025-12-06,0,wk flu hosp rate change,2025-12-06,15,pmf,large_increase,0.10888842611874683
2025-12-06,0,wk flu hosp rate change,2025-12-06,21,pmf,large_increase,1.6405120087303882e-4
2025-12-06,0,wk flu hosp rate change,2025-12-06,24,pmf,large_increase,0.054005892606476036
2025-12-06,0,wk flu hosp rate change,2025-12-06,31,pmf,large_increase,0.010000000000000009
2025-12-06,0,wk flu hosp rate change,2025-12-06,53,pmf,large_increase,2.3571660978660702e-7
2025-12-06,0,wk flu hosp rate change,2025-12-06,08,pmf,large_increase,0.13134240960327914
2025-12-06,0,wk flu hosp rate change,2025-12-06,17,pmf,large_increase,0.007001249739281623
2025-12-06,0,wk flu hosp rate change,2025-12-06,33,pmf,large_increase,0.0019809276264528553
2025-12-06,0,wk flu hosp rate change,2025-12-06,44,pmf,large_increase,0.02499999999999991
2025-12-06,0,wk flu hosp rate change,2025-12-06,06,pmf,large_increase,5.165685041941259e-7
2025-12-06,0,wk flu hosp rate change,2025-12-06,13,pmf,large_increase,0.01489339399142231
2025-12-06,0,wk flu hosp rate change,2025-12-06,38,pmf,large_increase,0.06148148148148147
2025-12-06,0,wk flu hosp rate change,2025-12-06,32,pmf,large_increase,2.118416553287261e-12
2025-12-06,0,wk flu hosp rate change,2025-12-06,36,pmf,large_increase,0.09377622530734375
2025-12-06,0,wk flu hosp rate change,2025-12-06,42,pmf,large_increase,0.13337141886704573
2025-12-06,0,wk flu hosp rate change,2025-12-06,04,pmf,large_increase,0.00650729980790643
2025-12-06,0,wk flu hosp rate change,2025-12-06,56,pmf,large_increase,0.025000000000000022
2025-12-06,0,wk flu hosp rate change,2025-12-06,09,pmf,large_increase,0.09999999999999998
2025-12-06,0,wk flu hosp rate change,2025-12-06,23,pmf,large_increase,0.028006424792139217
2025-12-06,0,wk flu hosp rate change,2025-12-06,29,pmf,large_increase,0
2025-12-06,0,wk flu hosp rate change,2025-12-06,48,pmf,large_increase,0.009616000373509737
2025-12-06,0,wk flu hosp rate change,2025-12-06,45,pmf,large_increase,0.013376664777949854
2025-12-06,0,wk flu hosp rate change,2025-12-06,26,pmf,large_increase,1.440381949491254e-5
2025-12-06,0,wk flu hosp rate change,2025-12-06,11,pmf,large_increase,0.1499999999999999
2025-12-06,0,wk flu hosp rate change,2025-12-06,27,pmf,large_increase,0.0201528850313637
2025-12-06,0,wk flu hosp rate change,2025-12-06,30,pmf,large_increase,0.050000000000000044
2025-12-06,0,wk flu hosp rate change,2025-12-06,02,pmf,large_increase,6.095679516704422e-12
2025-12-06,0,wk flu hosp rate change,2025-12-06,25,pmf,large_increase,6.4832009010196145e-6
2025-12-06,0,wk flu hosp rate change,2025-12-06,37,pmf,large_increase,0.01332715438965848
2025-12-06,0,wk flu hosp rate change,2025-12-06,46,pmf,large_increase,0.001518367093134243
2025-12-06,0,wk flu hosp rate change,2025-12-06,19,pmf,large_increase,0.002831046711950891
2025-12-06,0,wk flu hosp rate change,2025-12-06,05,pmf,large_increase,0.1728311370207678
2025-12-06,0,wk flu hosp rate change,2025-12-06,49,pmf,large_increase,0.005704841742597444
2025-12-06,0,wk flu hosp rate change,2025-12-06,22,pmf,large_increase,0.16498571345510138
2025-12-06,0,wk flu hosp rate change,2025-12-06,28,pmf,large_increase,0.003537513603960374
2025-12-06,0,wk flu hosp rate change,2025-12-06,72,pmf,large_increase,0.2131042502471071
2025-12-06,0,wk flu hosp rate change,2025-12-06,16,pmf,large_increase,0.48518518518518516
2025-12-06,0,wk flu hosp rate change,2025-12-06,39,pmf,large_increase,0.014459557669506573
2025-12-06,0,wk flu hosp rate change,2025-12-06,40,pmf,large_increase,2.6102627507307297e-4
