reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-27,0,wk flu hosp rate change,2024-01-27,04,pmf,large_increase,0.07914938327616439
2024-01-27,0,wk flu hosp rate change,2024-01-27,36,pmf,large_increase,0.006256674917713312
2024-01-27,0,wk flu hosp rate change,2024-01-27,15,pmf,large_increase,0.021194259676055704
2024-01-27,0,wk flu hosp rate change,2024-01-27,US,pmf,large_increase,3.684335458081778e-4
2024-01-27,0,wk flu hosp rate change,2024-01-27,45,pmf,large_increase,0.020478139481324598
2024-01-27,0,wk flu hosp rate change,2024-01-27,47,pmf,large_increase,0.02729783239460648
2024-01-27,0,wk flu hosp rate change,2024-01-27,49,pmf,large_increase,7.346198748670041e-5
2024-01-27,0,wk flu hosp rate change,2024-01-27,12,pmf,large_increase,0.0033907564257520395
2024-01-27,0,wk flu hosp rate change,2024-01-27,26,pmf,large_increase,0.04420816811573125
2024-01-27,0,wk flu hosp rate change,2024-01-27,33,pmf,large_increase,0.08476676384839654
2024-01-27,0,wk flu hosp rate change,2024-01-27,16,pmf,large_increase,0.059155844155844406
2024-01-27,0,wk flu hosp rate change,2024-01-27,18,pmf,large_increase,0.019314831951882105
2024-01-27,0,wk flu hosp rate change,2024-01-27,31,pmf,large_increase,0.032667548500881716
2024-01-27,0,wk flu hosp rate change,2024-01-27,40,pmf,large_increase,0.07071142993538271
2024-01-27,0,wk flu hosp rate change,2024-01-27,42,pmf,large_increase,0.02163685262268855
2024-01-27,0,wk flu hosp rate change,2024-01-27,09,pmf,large_increase,0.016851648183583978
2024-01-27,0,wk flu hosp rate change,2024-01-27,32,pmf,large_increase,0.04572861378983828
2024-01-27,0,wk flu hosp rate change,2024-01-27,53,pmf,large_increase,0.002767304177928809
2024-01-27,0,wk flu hosp rate change,2024-01-27,06,pmf,large_increase,3.9839527498486405e-4
2024-01-27,0,wk flu hosp rate change,2024-01-27,30,pmf,large_increase,0.050000000000000044
2024-01-27,0,wk flu hosp rate change,2024-01-27,48,pmf,large_increase,4.4270954066560897e-4
2024-01-27,0,wk flu hosp rate change,2024-01-27,55,pmf,large_increase,0.03777545206116639
2024-01-27,0,wk flu hosp rate change,2024-01-27,10,pmf,large_increase,0.050000000000000044
2024-01-27,0,wk flu hosp rate change,2024-01-27,13,pmf,large_increase,0.017557572126116194
2024-01-27,0,wk flu hosp rate change,2024-01-27,39,pmf,large_increase,0.006569253057120528
2024-01-27,0,wk flu hosp rate change,2024-01-27,51,pmf,large_increase,0.032013340245687694
2024-01-27,0,wk flu hosp rate change,2024-01-27,02,pmf,large_increase,0.014667300054123533
2024-01-27,0,wk flu hosp rate change,2024-01-27,08,pmf,large_increase,0.010850258898228327
2024-01-27,0,wk flu hosp rate change,2024-01-27,21,pmf,large_increase,0.05645160520348513
2024-01-27,0,wk flu hosp rate change,2024-01-27,19,pmf,large_increase,0.009214603944414979
2024-01-27,0,wk flu hosp rate change,2024-01-27,17,pmf,large_increase,0.0059683877443056366
2024-01-27,0,wk flu hosp rate change,2024-01-27,22,pmf,large_increase,0.026815476190476195
2024-01-27,0,wk flu hosp rate change,2024-01-27,28,pmf,large_increase,0.09298378606434898
2024-01-27,0,wk flu hosp rate change,2024-01-27,37,pmf,large_increase,0.03225935545935543
2024-01-27,0,wk flu hosp rate change,2024-01-27,46,pmf,large_increase,0.08554961667206573
2024-01-27,0,wk flu hosp rate change,2024-01-27,05,pmf,large_increase,0.15000000000000002
2024-01-27,0,wk flu hosp rate change,2024-01-27,54,pmf,large_increase,0.11527639027639014
2024-01-27,0,wk flu hosp rate change,2024-01-27,50,pmf,large_increase,0.1157407407407407
2024-01-27,0,wk flu hosp rate change,2024-01-27,01,pmf,large_increase,0.04639182458697777
2024-01-27,0,wk flu hosp rate change,2024-01-27,34,pmf,large_increase,0.0336323034082362
2024-01-27,0,wk flu hosp rate change,2024-01-27,35,pmf,large_increase,0.05413382284130619
2024-01-27,0,wk flu hosp rate change,2024-01-27,41,pmf,large_increase,0.012664213631527699
2024-01-27,0,wk flu hosp rate change,2024-01-27,72,pmf,large_increase,0.034730090123676116
2024-01-27,0,wk flu hosp rate change,2024-01-27,44,pmf,large_increase,0.057029478458050176
2024-01-27,0,wk flu hosp rate change,2024-01-27,11,pmf,large_increase,0.06980347694633415
2024-01-27,0,wk flu hosp rate change,2024-01-27,20,pmf,large_increase,0.04088921282798841
2024-01-27,0,wk flu hosp rate change,2024-01-27,56,pmf,large_increase,0.17344104308390018
2024-01-27,0,wk flu hosp rate change,2024-01-27,25,pmf,large_increase,0.054862560187181275
2024-01-27,0,wk flu hosp rate change,2024-01-27,24,pmf,large_increase,0.025000000000000022
2024-01-27,0,wk flu hosp rate change,2024-01-27,23,pmf,large_increase,0.054378396861390454
2024-01-27,0,wk flu hosp rate change,2024-01-27,38,pmf,large_increase,0.02079581458373314
2024-01-27,0,wk flu hosp rate change,2024-01-27,27,pmf,large_increase,0.008625700142895099
2024-01-27,0,wk flu hosp rate change,2024-01-27,29,pmf,large_increase,0.027007183207343965
2024-01-27,1,wk flu hosp rate change,2024-02-03,04,pmf,large_increase,0.03008659455020224
2024-01-27,1,wk flu hosp rate change,2024-02-03,36,pmf,large_increase,5.802514275530246e-4
2024-01-27,1,wk flu hosp rate change,2024-02-03,15,pmf,large_increase,0.0027609750881179007
2024-01-27,1,wk flu hosp rate change,2024-02-03,US,pmf,large_increase,2.742092620078296e-6
2024-01-27,1,wk flu hosp rate change,2024-02-03,45,pmf,large_increase,0.005672635691949868
2024-01-27,1,wk flu hosp rate change,2024-02-03,47,pmf,large_increase,0.0020499429168981953
2024-01-27,1,wk flu hosp rate change,2024-02-03,49,pmf,large_increase,1.3250546178067424e-6
2024-01-27,1,wk flu hosp rate change,2024-02-03,12,pmf,large_increase,5.591043831298936e-4
