"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"20","pmf","large_increase",0
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"55","pmf","large_increase",8.76682686348218e-05
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"US","pmf","large_increase",0
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"12","pmf","large_increase",9.33993982155101e-09
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"54","pmf","large_increase",0.00140435456281252
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"06","pmf","large_increase",1.38777878078145e-14
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"13","pmf","large_increase",5.55111512312578e-16
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"38","pmf","large_increase",0.00346329430095604
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"32","pmf","large_increase",0.00135257010813272
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"36","pmf","large_increase",2.01052852144556e-09
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"09","pmf","large_increase",3.1957987367548e-09
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"23","pmf","large_increase",0.000111944654194951
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"29","pmf","large_increase",7.5559292156413e-10
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"48","pmf","large_increase",5.10683595411621e-09
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"50","pmf","large_increase",3.99045067878134e-07
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"08","pmf","large_increase",0
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"17","pmf","large_increase",0
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"45","pmf","large_increase",1.18793863634892e-14
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"22","pmf","large_increase",1.40853874008862e-07
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"28","pmf","large_increase",1.71268919280099e-06
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"34","pmf","large_increase",9.51519044667393e-08
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"05","pmf","large_increase",4.03317949915216e-06
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"04","pmf","large_increase",0.000191942554959801
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"49","pmf","large_increase",1.11022302462516e-16
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"18","pmf","large_increase",9.26140067303294e-07
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"41","pmf","large_increase",1.08283697257683e-05
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"42","pmf","large_increase",0.00157480431918333
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"11","pmf","large_increase",0.00043261924270066
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"19","pmf","large_increase",1.53210777398272e-14
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"27","pmf","large_increase",9.97368801991527e-08
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"30","pmf","large_increase",2.12149139072748e-05
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"35","pmf","large_increase",5.29666162041309e-08
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"26","pmf","large_increase",5.79725398119901e-06
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"01","pmf","large_increase",2.64894217671952e-10
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"47","pmf","large_increase",1.49190331200089e-08
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"33","pmf","large_increase",5.55111512312578e-16
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"72","pmf","large_increase",0.0356386181216114
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"44","pmf","large_increase",0.00067984764728779
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"10","pmf","large_increase",1.91528210614633e-05
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"51","pmf","large_increase",1.5751181470236e-09
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"16","pmf","large_increase",0.00040668770969543
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"39","pmf","large_increase",2.82030987452941e-08
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"40","pmf","large_increase",2.63825838953125e-09
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"15","pmf","large_increase",0.000819547788570407
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"21","pmf","large_increase",1.42867939700864e-11
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"24","pmf","large_increase",2.93191027012085e-10
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"31","pmf","large_increase",6.52811138479592e-14
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"53","pmf","large_increase",8.90376661288883e-12
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"02","pmf","large_increase",7.64299196609475e-06
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"25","pmf","large_increase",8.88178419700125e-16
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"37","pmf","large_increase",1.3455725422773e-10
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"46","pmf","large_increase",0.00133955842116507
2026-05-23,0,"wk flu hosp rate change",2026-05-23,"56","pmf","large_increase",0.0193427555903484
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"20","pmf","large_increase",1.09892675606016e-05
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"55","pmf","large_increase",1.19246945651241e-10
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"US","pmf","large_increase",0
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"12","pmf","large_increase",6.14539608090325e-09
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"54","pmf","large_increase",4.21874591105542e-06
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"06","pmf","large_increase",9.88273207713775e-08
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"13","pmf","large_increase",1.2756462552943e-13
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"38","pmf","large_increase",0.00192115456979258
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"32","pmf","large_increase",0.000705610486439245
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"36","pmf","large_increase",0
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"09","pmf","large_increase",1.11022302462516e-15
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"23","pmf","large_increase",0.000360281640358062
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"29","pmf","large_increase",1.06936519383982e-06
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"48","pmf","large_increase",3.10906855816029e-12
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"50","pmf","large_increase",5.55111512312578e-16
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"08","pmf","large_increase",1.3640755192057e-11
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"17","pmf","large_increase",1.23417232911205e-06
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"45","pmf","large_increase",0
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"22","pmf","large_increase",6.8463073654712e-08
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"28","pmf","large_increase",2.33941099048174e-07
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"34","pmf","large_increase",1.64688637283028e-07
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"05","pmf","large_increase",1.08791272657172e-08
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"04","pmf","large_increase",3.72019023731074e-06
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"49","pmf","large_increase",3.33066907387547e-16
2026-05-23,1,"wk flu hosp rate change",2026-05-30,"18","pmf","large_increase",2.86981618469184e-07
