reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-04-12,0,wk flu hosp rate change,2025-04-12,15,pmf,large_increase,0.0011099571627178895
2025-04-12,0,wk flu hosp rate change,2025-04-12,28,pmf,large_increase,0.0078042426587784375
2025-04-12,0,wk flu hosp rate change,2025-04-12,55,pmf,large_increase,1.429364789828913e-5
2025-04-12,0,wk flu hosp rate change,2025-04-12,39,pmf,large_increase,7.540982840859023e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,05,pmf,large_increase,1.1336654303228944e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,23,pmf,large_increase,0.018107556505263633
2025-04-12,0,wk flu hosp rate change,2025-04-12,26,pmf,large_increase,3.068349837582751e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,41,pmf,large_increase,1.1604623824879035e-5
2025-04-12,0,wk flu hosp rate change,2025-04-12,42,pmf,large_increase,0.02113992792289232
2025-04-12,0,wk flu hosp rate change,2025-04-12,36,pmf,large_increase,8.494854086771308e-5
2025-04-12,0,wk flu hosp rate change,2025-04-12,24,pmf,large_increase,4.6939358556907784e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,06,pmf,large_increase,6.838973831690964e-14
2025-04-12,0,wk flu hosp rate change,2025-04-12,22,pmf,large_increase,0.021159371397211246
2025-04-12,0,wk flu hosp rate change,2025-04-12,44,pmf,large_increase,0.0016329161963004601
2025-04-12,0,wk flu hosp rate change,2025-04-12,18,pmf,large_increase,3.068349837582751e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,37,pmf,large_increase,1.190922328536681e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,40,pmf,large_increase,0.0012161430743720114
2025-04-12,0,wk flu hosp rate change,2025-04-12,04,pmf,large_increase,0.030939634990208686
2025-04-12,0,wk flu hosp rate change,2025-04-12,27,pmf,large_increase,1.1604623824879035e-5
2025-04-12,0,wk flu hosp rate change,2025-04-12,29,pmf,large_increase,0.006807482474738724
2025-04-12,0,wk flu hosp rate change,2025-04-12,US,pmf,large_increase,1.3800797241347862e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,01,pmf,large_increase,0.0014140080330254934
2025-04-12,0,wk flu hosp rate change,2025-04-12,13,pmf,large_increase,5.3249916032171996e-8
2025-04-12,0,wk flu hosp rate change,2025-04-12,72,pmf,large_increase,0.05707354026847378
2025-04-12,0,wk flu hosp rate change,2025-04-12,49,pmf,large_increase,0.004242909438328946
2025-04-12,0,wk flu hosp rate change,2025-04-12,20,pmf,large_increase,1.1336654303228944e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,33,pmf,large_increase,7.231176824480379e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,34,pmf,large_increase,0.0019376582661694286
2025-04-12,0,wk flu hosp rate change,2025-04-12,54,pmf,large_increase,0.038869302106807724
2025-04-12,0,wk flu hosp rate change,2025-04-12,50,pmf,large_increase,0.019335713350038586
2025-04-12,0,wk flu hosp rate change,2025-04-12,02,pmf,large_increase,0.0010764968744723102
2025-04-12,0,wk flu hosp rate change,2025-04-12,21,pmf,large_increase,0.0033209623608397854
2025-04-12,0,wk flu hosp rate change,2025-04-12,08,pmf,large_increase,1.3062763312454706e-4
2025-04-12,0,wk flu hosp rate change,2025-04-12,12,pmf,large_increase,6.2481809836034685e-6
2025-04-12,0,wk flu hosp rate change,2025-04-12,30,pmf,large_increase,0.0014917016232987024
2025-04-12,0,wk flu hosp rate change,2025-04-12,51,pmf,large_increase,1.3754701191470708e-5
