"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","01","pmf","large_increase",0.00918171646715094
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","20","pmf","large_increase",0.0000105752781633939
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","47","pmf","large_increase",0.00110995716271789
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","55","pmf","large_increase",0.0000572651611727704
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","18","pmf","large_increase",0.0136490903196832
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","41","pmf","large_increase",0.000362822893548942
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","50","pmf","large_increase",0.01
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","35","pmf","large_increase",0.0537551834991867
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","US","pmf","large_increase",0.000841767013115224
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","15","pmf","large_increase",0.187265144152899
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","21","pmf","large_increase",0.00101678276228956
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","24","pmf","large_increase",0.00444309621763272
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","31","pmf","large_increase",0.000000000918825127094181
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","53","pmf","large_increase",0.0000284832012121816
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","08","pmf","large_increase",0.0446727945146312
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","17","pmf","large_increase",0.000757358306524458
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","33","pmf","large_increase",0.00669087247056277
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","44","pmf","large_increase",0.00461146671914103
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","06","pmf","large_increase",0.000000293089039482552
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","13","pmf","large_increase",0.00211672576104627
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","38","pmf","large_increase",0.0197261152749005
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","32","pmf","large_increase",0.00943979800422956
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","36","pmf","large_increase",0.0243786654068109
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","42","pmf","large_increase",0.137743093389352
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","04","pmf","large_increase",0.012424407703143
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","56","pmf","large_increase",0.0810185185185185
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","09","pmf","large_increase",0.047021361983947
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","23","pmf","large_increase",0.00194939875568079
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","29","pmf","large_increase",0.000168028051742874
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","48","pmf","large_increase",0.0102438095215484
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","45","pmf","large_increase",0.00958322636017106
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","26","pmf","large_increase",0.00157480431918333
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","11","pmf","large_increase",0.15
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","27","pmf","large_increase",0.00628990727946166
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","30","pmf","large_increase",0.0250000000000005
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","02","pmf","large_increase",0.01
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","25","pmf","large_increase",0.00421790343065609
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","37","pmf","large_increase",0.0209472626935212
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","46","pmf","large_increase",0.00777676891292234
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","19","pmf","large_increase",0.002235858079636
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","05","pmf","large_increase",0.6875
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","49","pmf","large_increase",0.0010949519294654
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","22","pmf","large_increase",0.0600070186804883
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","28","pmf","large_increase",0.00201423533453327
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","72","pmf","large_increase",0.261675223239849
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","16","pmf","large_increase",0.0793518518518519
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","39","pmf","large_increase",0.0150497007290912
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","40","pmf","large_increase",0.00000450876229995956
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","12","pmf","large_increase",0.00933263427483078
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","54","pmf","large_increase",0.00033538029406277
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","10","pmf","large_increase",0.00161046692965028
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","34","pmf","large_increase",0.0124780325929607
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","51","pmf","large_increase",0.00059282988098186
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","01","pmf","large_increase",0.00251219979608275
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","20","pmf","large_increase",0.0000132802214090066
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","47","pmf","large_increase",0.00142400519815478
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","55","pmf","large_increase",0.000630789456241621
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","18","pmf","large_increase",0.00501250408831477
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","41","pmf","large_increase",0.00182774328432955
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","50","pmf","large_increase",0.00154008405195316
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","35","pmf","large_increase",0.0316954776138449
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","US","pmf","large_increase",0.00679030748297149
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","15","pmf","large_increase",0.2
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","21","pmf","large_increase",0.000284628698706824
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","24","pmf","large_increase",0.00105685803872668
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","31","pmf","large_increase",0.0000166568097454967
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","53","pmf","large_increase",0.00172187843054106
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","08","pmf","large_increase",0.0361921221746359
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","17","pmf","large_increase",0.000125930072358726
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","33","pmf","large_increase",0.0170307199966914
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","44","pmf","large_increase",0.00883854497593672
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","06","pmf","large_increase",0.00000200308022713092
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","13","pmf","large_increase",0.00227934731742763
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","38","pmf","large_increase",0.00502295711922129
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","32","pmf","large_increase",0.000866939752732887
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","36","pmf","large_increase",0.015930153648972
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","42","pmf","large_increase",0.135209769949811
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","04","pmf","large_increase",0.0312041568985056
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","56","pmf","large_increase",0.0312222222222223
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","09","pmf","large_increase",0.00677777055598716
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","23","pmf","large_increase",0.00170775128723122
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","29","pmf","large_increase",0.00000851105273302899
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","48","pmf","large_increase",0.00749654133250055
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","45","pmf","large_increase",0.0051927198927052
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","26","pmf","large_increase",0.0000629974421121338
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","11","pmf","large_increase",0.267407407407407
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","27","pmf","large_increase",0.00703131003333479
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","30","pmf","large_increase",0.011207522795264
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","02","pmf","large_increase",0.0120844949671792
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","25","pmf","large_increase",0.0033144204907658
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","37","pmf","large_increase",0.0273770603554951
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","46","pmf","large_increase",0.0159195093468564
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","19","pmf","large_increase",0.00131108478565656
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","05","pmf","large_increase",0.511945897028502
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","49","pmf","large_increase",0.0000351784845934455
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","22","pmf","large_increase",0.0906792995790692
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","28","pmf","large_increase",0.00409807839066534
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","72","pmf","large_increase",0.296186136237157
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","16","pmf","large_increase",0.0532893316056584
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","39","pmf","large_increase",0.0180591918956805
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","40","pmf","large_increase",0.00281234405890463
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","12","pmf","large_increase",0.039978729562562
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","54","pmf","large_increase",0.0000920650411634361
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","10","pmf","large_increase",0.00404642212467632
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","34","pmf","large_increase",0.0152883147112707
"2025-11-29",1,"wk flu hosp rate change","2025-12-06","51","pmf","large_increase",0.00522106840539671
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","01","pmf","large_increase",0.0187893675058612
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","20","pmf","large_increase",0.0000331528559655014
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","47","pmf","large_increase",0.01
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","55","pmf","large_increase",0.00018802084627223
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","18","pmf","large_increase",0.0164379902505782
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","41","pmf","large_increase",0.00507606989010723
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","50","pmf","large_increase",0.0175860776213055
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","35","pmf","large_increase",0.0408889798191625
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","US","pmf","large_increase",0.0544401266476615
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","15","pmf","large_increase",0.258991469603714
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","21","pmf","large_increase",0.000545001942417023
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","24","pmf","large_increase",0.0129472387681862
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","31","pmf","large_increase",0.0000402084809920655
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","53","pmf","large_increase",0.00371642696662011
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","08","pmf","large_increase",0.0695424978853977
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","17","pmf","large_increase",0.00487627006000602
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","33","pmf","large_increase",0.0271113794243045
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","44","pmf","large_increase",0.0196048193004552
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","06","pmf","large_increase",0.00207864203117059
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","13","pmf","large_increase",0.00455666597747839
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","38","pmf","large_increase",0.00715727853406212
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","32","pmf","large_increase",0.00448647419771031
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","36","pmf","large_increase",0.0349569905246777
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","42","pmf","large_increase",0.229671975757228
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","04","pmf","large_increase",0.0267544232894408
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","56","pmf","large_increase",0.0436696900982616
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","09","pmf","large_increase",0.0205967471429548
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","23","pmf","large_increase",0.0153802642249365
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","29","pmf","large_increase",0.0040612628731943
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","48","pmf","large_increase",0.0531860816141674
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","45","pmf","large_increase",0.0185171432457982
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","26","pmf","large_increase",0.00172709054230658
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","11","pmf","large_increase",0.235680092142677
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","27","pmf","large_increase",0.0160339961581093
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","30","pmf","large_increase",0.01
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","02","pmf","large_increase",0.0197079248061057
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","25","pmf","large_increase",0.0174633682999414
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","37","pmf","large_increase",0.0434472633600919
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","46","pmf","large_increase",0.0485473481888474
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","19","pmf","large_increase",0.000616526231111192
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","05","pmf","large_increase",0.504941870928266
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","49","pmf","large_increase",0.00243992644354152
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","22","pmf","large_increase",0.0932279640941245
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","28","pmf","large_increase",0.0174825863351135
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","72","pmf","large_increase",0.37176901975952
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","16","pmf","large_increase",0.1
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","39","pmf","large_increase",0.0557180220712472
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","40","pmf","large_increase",0.00974254331810254
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","12","pmf","large_increase",0.061479085812957
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","54","pmf","large_increase",0.0010351700550848
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","10","pmf","large_increase",0.0138384507855926
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","34","pmf","large_increase",0.0324366024299376
"2025-11-29",2,"wk flu hosp rate change","2025-12-13","51","pmf","large_increase",0.0147611980908265
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","01","pmf","large_increase",0.0545422570815047
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","20","pmf","large_increase",0.00020400650294905
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","47","pmf","large_increase",0.0258989052276022
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","55","pmf","large_increase",0.0000837088381110407
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","18","pmf","large_increase",0.0506788916865449
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","41","pmf","large_increase",0.00725192571611344
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","50","pmf","large_increase",0.025
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","35","pmf","large_increase",0.0804603984450923
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","US","pmf","large_increase",0.0628530178030748
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","15","pmf","large_increase",0.270298023971493
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","21","pmf","large_increase",0.00528433064522049
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","24","pmf","large_increase",0.0376347757147972
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","31","pmf","large_increase",0.000187992480150667
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","53","pmf","large_increase",0.0198819705476299
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","08","pmf","large_increase",0.130678906114446
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","17","pmf","large_increase",0.0151056295337464
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","33","pmf","large_increase",0.0380898268398269
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","44","pmf","large_increase",0.0288012780869924
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","06","pmf","large_increase",0.000121391300178852
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","13","pmf","large_increase",0.00536803012966469
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","38","pmf","large_increase",0.028247139764997
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","32","pmf","large_increase",0.00544547865114808
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","36","pmf","large_increase",0.0633438172194782
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","42","pmf","large_increase",0.283354821450014
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","04","pmf","large_increase",0.0419034552762388
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","56","pmf","large_increase",0.05
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","09","pmf","large_increase",0.0320270265864312
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","23","pmf","large_increase",0.025
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","29","pmf","large_increase",0.0133409321887225
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","48","pmf","large_increase",0.0612461069895166
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","45","pmf","large_increase",0.0221098814871584
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","26","pmf","large_increase",0.00944771671453237
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","11","pmf","large_increase",0.291008530396285
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","27","pmf","large_increase",0.0471754204138194
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","30","pmf","large_increase",0.0166411477676134
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","02","pmf","large_increase",0.043684797367985
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","25","pmf","large_increase",0.0333889492728856
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","37","pmf","large_increase",0.0553722221976074
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","46","pmf","large_increase",0.0544543180427535
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","19","pmf","large_increase",0.0000993860054546714
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","05","pmf","large_increase",0.510600048100048
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","49","pmf","large_increase",0.00910693066144663
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","22","pmf","large_increase",0.137675378923499
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","28","pmf","large_increase",0.0289029766964434
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","72","pmf","large_increase",0.387118878793644
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","16","pmf","large_increase",0.146509537881087
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","39","pmf","large_increase",0.103464977045429
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","40","pmf","large_increase",0.00796946691708056
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","12","pmf","large_increase",0.0974146910248247
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","54","pmf","large_increase",0.00196643380079153
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","10","pmf","large_increase",0.0266525311423269
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","34","pmf","large_increase",0.0618649385807426
"2025-11-29",3,"wk flu hosp rate change","2025-12-20","51","pmf","large_increase",0.0593296240526564
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","01","pmf","increase",0.190818283532849
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","20","pmf","increase",0.164804239536651
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","47","pmf","increase",0.2598208278497
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","55","pmf","increase",0.164757549653642
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","18","pmf","increase",0.386350909680317
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","41","pmf","increase",0.349637177106451
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","50","pmf","increase",0.0062520042114067
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","35","pmf","increase",0.313837409093406
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","US","pmf","increase",0.391239706177106
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","15","pmf","increase",0.312734855847101
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","21","pmf","increase",0.14898321723771
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","24","pmf","increase",0.195556903782367
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","31","pmf","increase",0.049999999081175
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","53","pmf","increase",0.319372229464807
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","08","pmf","increase",0.605327205485369
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","17","pmf","increase",0.279726210782487
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","33","pmf","increase",0.1062720904924
"2025-11-29",0,"wk flu hosp rate change","2025-11-29","44","pmf","increase",0.0346940888364144
