reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-11-04,0,wk flu hosp rate change,2023-11-04,04,pmf,large_increase,8.9274487306501e-4
2023-11-04,0,wk flu hosp rate change,2023-11-04,36,pmf,large_increase,9.339939821551013e-9
2023-11-04,0,wk flu hosp rate change,2023-11-04,15,pmf,large_increase,0.005289574472655545
2023-11-04,0,wk flu hosp rate change,2023-11-04,US,pmf,large_increase,4.440892098500626e-16
2023-11-04,0,wk flu hosp rate change,2023-11-04,45,pmf,large_increase,1.0528715175261993e-6
2023-11-04,0,wk flu hosp rate change,2023-11-04,47,pmf,large_increase,1.1953270039999353e-5
2023-11-04,0,wk flu hosp rate change,2023-11-04,49,pmf,large_increase,4.440892098500626e-16
2023-11-04,0,wk flu hosp rate change,2023-11-04,12,pmf,large_increase,0.00215515245318032
2023-11-04,0,wk flu hosp rate change,2023-11-04,26,pmf,large_increase,4.176042537884506e-6
2023-11-04,0,wk flu hosp rate change,2023-11-04,33,pmf,large_increase,8.585816886030884e-5
2023-11-04,0,wk flu hosp rate change,2023-11-04,16,pmf,large_increase,1.0969520144810119e-4
2023-11-04,0,wk flu hosp rate change,2023-11-04,18,pmf,large_increase,4.1277829762353946e-4
2023-11-04,0,wk flu hosp rate change,2023-11-04,31,pmf,large_increase,0.0017451891480675386
2023-11-04,0,wk flu hosp rate change,2023-11-04,40,pmf,large_increase,0.011383544038947813
2023-11-04,0,wk flu hosp rate change,2023-11-04,42,pmf,large_increase,9.515190446673927e-8
2023-11-04,0,wk flu hosp rate change,2023-11-04,09,pmf,large_increase,1.6170390960690284e-5
2023-11-04,0,wk flu hosp rate change,2023-11-04,32,pmf,large_increase,2.801326851220587e-5
2023-11-04,0,wk flu hosp rate change,2023-11-04,53,pmf,large_increase,2.716897378773897e-5
2023-11-04,0,wk flu hosp rate change,2023-11-04,06,pmf,large_increase,2.1183055309847987e-13
2023-11-04,0,wk flu hosp rate change,2023-11-04,30,pmf,large_increase,1.9152821061574343e-5
2023-11-04,0,wk flu hosp rate change,2023-11-04,48,pmf,large_increase,5.015353654602706e-7
2023-11-04,0,wk flu hosp rate change,2023-11-04,55,pmf,large_increase,2.99969547012946e-6
2023-11-04,0,wk flu hosp rate change,2023-11-04,10,pmf,large_increase,0.002475666024232326
2023-11-04,0,wk flu hosp rate change,2023-11-04,13,pmf,large_increase,3.7167692257256135e-9
2023-11-04,0,wk flu hosp rate change,2023-11-04,39,pmf,large_increase,2.1937439576014128e-7
2023-11-04,0,wk flu hosp rate change,2023-11-04,51,pmf,large_increase,8.128568520837653e-6
2023-11-04,0,wk flu hosp rate change,2023-11-04,02,pmf,large_increase,0.02759695220278302
2023-11-04,0,wk flu hosp rate change,2023-11-04,08,pmf,large_increase,3.207983073671983e-5
2023-11-04,0,wk flu hosp rate change,2023-11-04,21,pmf,large_increase,0.0052676169261421935
2023-11-04,0,wk flu hosp rate change,2023-11-04,19,pmf,large_increase,8.218517144609194e-8
2023-11-04,0,wk flu hosp rate change,2023-11-04,17,pmf,large_increase,1.8022184279375963e-6
2023-11-04,0,wk flu hosp rate change,2023-11-04,22,pmf,large_increase,0.0010019703900876475
2023-11-04,0,wk flu hosp rate change,2023-11-04,28,pmf,large_increase,0.001853386558505532
2023-11-04,0,wk flu hosp rate change,2023-11-04,37,pmf,large_increase,1.603353173784683e-5
2023-11-04,0,wk flu hosp rate change,2023-11-04,46,pmf,large_increase,0.004301809865161155
2023-11-04,0,wk flu hosp rate change,2023-11-04,05,pmf,large_increase,0.003192175545984499
2023-11-04,0,wk flu hosp rate change,2023-11-04,54,pmf,large_increase,0.002380807792877526
