"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.01,944.403994711151
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.025,1021.148592692
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.05,1097.10046960586
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.1,1188.3940664893
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.15,1255.85898541331
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.2,1312.1041425044
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.25,1362.55436222225
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.3,1408.37517191183
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.35,1451.91109232251
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.4,1494.87416415359
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.45,1537.50427850747
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.5,1583.45619548435
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.55,1627.59242874702
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.6,1674.56454334617
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.65,1724.52744867057
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.7,1778.94570124415
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.75,1840.6565878329
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.8,1913.39769478769
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.85,2000.91163818876
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.9,2116.69719083835
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.95,2301.13273507385
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.975,2468.9721813322
2026-01-17,"wk inc flu hosp",0,2026-01-17,"06","quantile",0.99,2684.73396771226
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.01,752.265210406179
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.025,851.242137086231
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.05,952.865584939982
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.1,1085.86353892772
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.15,1187.68373418055
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.2,1271.95561825885
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.25,1351.40430647417
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.3,1429.79801951525
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.35,1504.91527736591
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.4,1579.87432829336
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.45,1655.27988799003
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.5,1736.44192618753
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.55,1815.01295399581
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.6,1902.52448172907
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.65,1996.26680185788
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.7,2099.91853596229
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.75,2220.10657573507
2026-01-17,"wk inc flu hosp",1,2026-01-24,"06","quantile",0.8,2363.69338409525
